AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,parent
239976,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239976,Ascorhynchus insularum,"Clark, 1971",accepted,,220,Species,239976.0,Ascorhynchus insularum,"Clark, 1971",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus insularum Clark, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239976 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239976,1,0.0,0.0,0.0,,exact,2022-10-23T02:27:36.853Z,134571.0
240082,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240082,Ascorhynchus ios,"Bamber & Thurston, 1993",accepted,,220,Species,240082.0,Ascorhynchus ios,"Bamber & Thurston, 1993",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus ios Bamber & Thurston, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240082 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240082,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239506,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239506,Ascorhynchus japonicum,"Ives, 1891",accepted,,220,Species,239506.0,Ascorhynchus japonicum,"Ives, 1891",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus japonicum Ives, 1891. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239506 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239506,1,0.0,0.0,0.0,,exact,2021-01-17T09:07:43.223Z,134571.0
1477038,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1477038,Ascorhynchus japonicus,"Ives, 1891",unaccepted,,220,Species,239506.0,Ascorhynchus japonicum,"Ives, 1891",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus japonicus Ives, 1891. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1477038 on 2024-07-24",urn:lsid:marinespecies.org:taxname:1477038,1,,0.0,0.0,,exact,2021-01-17T09:07:43.223Z,134571.0
239546,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239546,Ascorhynchus laterospinum,"Hilton, 1942",unaccepted,,220,Species,266331.0,Ascorhynchus laterospinus,"Hilton W.A., 1942",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus laterospinum Hilton, 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239546 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239546,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
266331,https://www.marinespecies.org/aphia.php?p=taxdetails&id=266331,Ascorhynchus laterospinus,"Hilton W.A., 1942",accepted,,220,Species,266331.0,Ascorhynchus laterospinus,"Hilton W.A., 1942",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus laterospinus Hilton W.A., 1942. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=266331 on 2024-07-24",urn:lsid:marinespecies.org:taxname:266331,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
266332,https://www.marinespecies.org/aphia.php?p=taxdetails&id=266332,Ascorhynchus latipes,"(Cole, 1906)",accepted,,220,Species,266332.0,Ascorhynchus latipes,"(Cole, 1906)",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus latipes (Cole, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=266332 on 2024-07-24",urn:lsid:marinespecies.org:taxname:266332,1,0.0,0.0,0.0,,exact,2008-12-14T16:03:53.690Z,134571.0
606975,https://www.marinespecies.org/aphia.php?p=taxdetails&id=606975,Ascorhynchus latum,"Calman, 1923",unaccepted,,220,Species,239477.0,Ascorhynchus ramipes,"(Böhm, 1879)",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus latum Calman, 1923. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=606975 on 2024-07-24",urn:lsid:marinespecies.org:taxname:606975,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
268010,https://www.marinespecies.org/aphia.php?p=taxdetails&id=268010,Ascorhynchus latus,"Calman W.T., 1923",unaccepted,synonym,220,Species,239477.0,Ascorhynchus ramipes,"(Böhm, 1879)",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus latus Calman W.T., 1923. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268010 on 2024-07-24",urn:lsid:marinespecies.org:taxname:268010,1,0.0,0.0,0.0,,exact,2010-06-12T15:38:59.607Z,134571.0
239725,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239725,Ascorhynchus levissimus,"Loman, 1908",accepted,,220,Species,239725.0,Ascorhynchus levissimus,"Loman, 1908",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus levissimus Loman, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239725 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239725,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239726,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239726,Ascorhynchus levivani,"Turpaeva, 1994",accepted,,220,Species,239726.0,Ascorhynchus levivani,"Turpaeva, 1994",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus levivani Turpaeva, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239726 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239726,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
240034,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240034,Ascorhynchus longicollis,"(Haswell, 1885)",accepted,,220,Species,240034.0,Ascorhynchus longicollis,"(Haswell, 1885)",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus longicollis (Haswell, 1885). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240034 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240034,1,0.0,0.0,0.0,,exact,2011-03-11T00:09:21.567Z,134571.0
240085,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240085,Ascorhynchus losinalosinskii,"Turpaeva, 1971",accepted,,220,Species,240085.0,Ascorhynchus losinalosinskii,"Turpaeva, 1971",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus losinalosinskii Turpaeva, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240085 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240085,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239519,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239519,Ascorhynchus mariae,"Turpaeva, 1971",accepted,,220,Species,239519.0,Ascorhynchus mariae,"Turpaeva, 1971",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus mariae Turpaeva, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239519 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239519,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239644,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239644,Ascorhynchus melwardi,"Flynn, 1929",accepted,,220,Species,239644.0,Ascorhynchus melwardi,"Flynn, 1929",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus melwardi Flynn, 1929. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239644 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239644,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239706,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239706,Ascorhynchus meteor,"Muller, 1989",accepted,,220,Species,239706.0,Ascorhynchus meteor,"Muller, 1989",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus meteor Muller, 1989. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239706 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239706,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239824,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239824,Ascorhynchus miniscapus,"Stock, 1993",accepted,,220,Species,239824.0,Ascorhynchus miniscapus,"Stock, 1993",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus miniscapus Stock, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239824 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239824,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239835,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239835,Ascorhynchus minutus,"Hoek, 1881",accepted,,220,Species,239835.0,Ascorhynchus minutus,"Hoek, 1881",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus minutus Hoek, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239835 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239835,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239875,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239875,Ascorhynchus okai,"Nakamura & Child, 1983",accepted,,220,Species,239875.0,Ascorhynchus okai,"Nakamura & Child, 1983",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus okai Nakamura & Child, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239875 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239875,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
240216,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240216,Ascorhynchus ornatus,"(Helfer, 1938)",accepted,,220,Species,240216.0,Ascorhynchus ornatus,"(Helfer, 1938)",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus ornatus (Helfer, 1938). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240216 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240216,1,0.0,0.0,0.0,,exact,2017-12-18T07:41:47.460Z,134571.0
240239,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240239,Ascorhynchus orthorhynchus,"Hoek, 1881",accepted,,220,Species,240239.0,Ascorhynchus orthorhynchus,"Hoek, 1881",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus orthorhynchus Hoek, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240239 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240239,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
240240,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240240,Ascorhynchus orthostomum,"Child, 1998",unaccepted,,220,Species,606979.0,Ascorhynchus orthostomus,"Child, 1998",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus orthostomum Child, 1998. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240240 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240240,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
606979,https://www.marinespecies.org/aphia.php?p=taxdetails&id=606979,Ascorhynchus orthostomus,"Child, 1998",accepted,,220,Species,606979.0,Ascorhynchus orthostomus,"Child, 1998",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus orthostomus Child, 1998. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=606979 on 2024-07-24",urn:lsid:marinespecies.org:taxname:606979,1,0.0,0.0,0.0,,exact,2024-03-24T02:45:56.067Z,134571.0
240398,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240398,Ascorhynchus ovicoxa,"Stock, 1975",accepted,,220,Species,240398.0,Ascorhynchus ovicoxa,"Stock, 1975",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus ovicoxa Stock, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240398 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240398,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239514,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239514,Ascorhynchus pararmatus,"Stock, 1975",accepted,,220,Species,239514.0,Ascorhynchus pararmatus,"Stock, 1975",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus pararmatus Stock, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239514 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239514,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239532,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239532,Ascorhynchus parvituberculatus,"Stock, 1953",accepted,,220,Species,239532.0,Ascorhynchus parvituberculatus,"Stock, 1953",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus parvituberculatus Stock, 1953. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239532 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239532,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239558,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239558,Ascorhynchus paxillum,"Child, 1992",unaccepted,,220,Species,266333.0,Ascorhynchus paxillus,"Child C.A., 1992",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus paxillum Child, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239558 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239558,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
266333,https://www.marinespecies.org/aphia.php?p=taxdetails&id=266333,Ascorhynchus paxillus,"Child C.A., 1992",accepted,,220,Species,266333.0,Ascorhynchus paxillus,"Child C.A., 1992",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus paxillus Child C.A., 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=266333 on 2024-07-24",urn:lsid:marinespecies.org:taxname:266333,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
239652,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239652,Ascorhynchus pennai,"Mello-Leitao, 1946",accepted,,220,Species,239652.0,Ascorhynchus pennai,"Mello-Leitao, 1946",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus pennai Mello-Leitao, 1946. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239652 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239652,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239716,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239716,Ascorhynchus petilus,"Child, 1996",accepted,,220,Species,239716.0,Ascorhynchus petilus,"Child, 1996",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus petilus Child, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239716 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239716,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
239804,https://www.marinespecies.org/aphia.php?p=taxdetails&id=239804,Ascorhynchus pilipes,"Stock, 1991",accepted,,220,Species,239804.0,Ascorhynchus pilipes,"Stock, 1991",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus pilipes Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239804 on 2024-07-24",urn:lsid:marinespecies.org:taxname:239804,1,0.0,0.0,0.0,,exact,2007-05-15T14:31:05.380Z,134571.0
240235,https://www.marinespecies.org/aphia.php?p=taxdetails&id=240235,Ascorhynchus prosum,"Nakamura & Child, 1983",unaccepted,,220,Species,266334.0,Ascorhynchus prosus,"Nakamura, K. & C.A. Child, 1983",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus prosum Nakamura & Child, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240235 on 2024-07-24",urn:lsid:marinespecies.org:taxname:240235,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
266334,https://www.marinespecies.org/aphia.php?p=taxdetails&id=266334,Ascorhynchus prosus,"Nakamura, K. & C.A. Child, 1983",accepted,,220,Species,266334.0,Ascorhynchus prosus,"Nakamura, K. & C.A. Child, 1983",134571,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ascorhynchidae,Ascorhynchus,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. Ascorhynchus prosus Nakamura, K. & C.A. Child, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=266334 on 2024-07-24",urn:lsid:marinespecies.org:taxname:266334,1,0.0,0.0,0.0,,exact,2012-08-07T08:11:07.297Z,134571.0
