key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	depth	depthAccuracy	waterBody	institutionKey	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	locality	fieldNumber	networkKeys	dateIdentified	collectionKey	preparations	habitat	verbatimDepth	rightsHolder	institutionID	verbatimEventDate	language	type	locationID	bibliographicCitation	higherClassification	collectionID	informationWithheld	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	taxonID	ownerInstitutionCode	parentEventID	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	georeferenceProtocol	verbatimCoordinateSystem	identificationQualifier	occurrenceRemarks	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	dynamicProperties	lifeStage	organismQuantity	organismQuantityType	datasetID	nomenclaturalCode	verbatimLocality	disposition	parentNameUsage	recordNumber	materialEntityID	footprintSRS	references	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	previousIdentifications	accessRights	georeferenceSources	coordinatePrecision	georeferencedBy	georeferenceVerificationStatus	higherGeographyID	identificationRemarks	dataGeneralizations	associatedSequences
1265471146	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.346+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.013024225058609', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '097010448001022', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	64.715038	5.906948						{}	2013.0	6.0	25.0	2013-06-25T22:56Z/2013-06-25T23:02Z	176.0	176.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:32.346+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '097010448001022'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	097010448001022	097010448001022	IMR		1265471146	IMRMarbunnBenthos	097010448001022		332.105	1.4650000000000034	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013205 Sample: 448	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(5.906948 64.715038,5.905822 64.71776)	22:56Z/23:02Z	MAREANO Reference Station: 970	catchId: 22																																																															
1265472233	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.362+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '108610438001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.154151822417101', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '108610438001015', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	66.277925	6.283685						{}	2013.0	6.0	15.0	2013-06-15T15:52Z/2013-06-15T15:57Z	166.0	166.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:29.362+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '108610438001015'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	108610438001015	108610438001015	IMR		1265472233	IMRMarbunnBenthos	108610438001015		563.305	1.7549999999999955	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013205 Sample: 438	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(6.283685 66.277925,6.282828 66.279865)	15:52Z/15:57Z	MAREANO Reference Station: 1086	catchId: 15																																																															
1265472834	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.665+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00809498111171074', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '111410443001020', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	65.627242	5.587233						{}	2013.0	6.0	22.0	2013-06-22T12:07Z/2013-06-22T12:13Z	173.0	173.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:33.665+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '111410443001020'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	111410443001020	111410443001020	IMR		1265472834	IMRMarbunnBenthos	111410443001020		611.16	0.8799999999999955	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013205 Sample: 443	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(5.587233 65.627242,5.591533 65.626317)	12:07Z/12:13Z	MAREANO Reference Station: 1114	catchId: 20																																																															
1265472983	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:35.056+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0271319364676991', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '112310445001017', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	65.47611	5.94386						{}	2013.0	6.0	23.0	2013-06-23T23:01Z/2013-06-23T23:07Z	174.0	174.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:35.056+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '112310445001017'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	112310445001017	112310445001017	IMR		1265472983	IMRMarbunnBenthos	112310445001017		374.78	1.2199999999999989	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013205 Sample: 445	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(5.94386 65.47611,5.945558 65.47827)	23:01Z/23:07Z	MAREANO Reference Station: 1123	catchId: 17																																																															
1265472991	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.294+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0230921077135089', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '112910446001018', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	65.287698	6.287715						{}	2013.0	6.0	24.0	2013-06-24T18:06Z/2013-06-24T18:12Z	175.0	175.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:30.294+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '112910446001018'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	112910446001018	112910446001018	IMR		1265472991	IMRMarbunnBenthos	112910446001018		356.6	1.7700000000000102	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013205 Sample: 446	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(6.287715 65.287698,6.28674 65.29008)	18:06Z/18:12Z	MAREANO Reference Station: 1129	catchId: 18																																																															
1265473333	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.857+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0350674532777755', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '113910457001038', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	72.3075	32.342667						{}	2013.0	8.0	4.0	2013-08-04T04:34Z/2013-08-04T04:40Z	216.0	216.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:31.857+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '113910457001038'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	113910457001038	113910457001038	IMR		1265473333	IMRMarbunnBenthos	113910457001038		314.21500000000003	0.09499999999999886	Barents Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013110 Sample: 457	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(32.342667 72.3075,32.341833 72.305333)	04:34Z/04:40Z	MAREANO Reference Station: 1139	catchId: 38																																																															
1837989729	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.838+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.233351044987602', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '123510474001037', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	62.6025	3.127333						{}	2013.0	9.0	24.0	2013-09-24T05:01Z/2013-09-24T05:06Z	267.0	267.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:34.838+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '123510474001037'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	123510474001037	123510474001037	IMR		1837989729	IMRMarbunnBenthos	123510474001037		379.555	0.0049999999999954525	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013112 Sample: 474	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(3.127333 62.6025,3.124 62.601167)	05:01Z/05:06Z	MAREANO Reference Station: 1235	catchId: 37																																																															
2240584771	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.989+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '9', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '123810475001046', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1.8175221005409652', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '123810475001046', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	62.75	3.05						{}	2013.0	9.0	24.0	2013-09-24T20:37Z/2013-09-24T20:42Z	267.0	267.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:32.989+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '123810475001046'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	123810475001046	123810475001046	IMR		2240584771	IMRMarbunnBenthos	123810475001046		568.655	0.32499999999998863	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013112 Sample: 475	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(3.05 62.75,3.045667 62.7495)	20:37Z/20:42Z	MAREANO Reference Station: 1238	catchId: 46																																																															
2240584828	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.687+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.09858532272325381', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '124710476001032', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	62.5175	4.206						{}	2013.0	9.0	26.0	2013-09-26T07:21Z/2013-09-26T07:26Z	269.0	269.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:29.687+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '124710476001032'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	124710476001032	124710476001032	IMR		2240584828	IMRMarbunnBenthos	124710476001032		178.095	0.05500000000000682	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013112 Sample: 476	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(4.206 62.5175,4.209333 62.516167)	07:21Z/07:26Z	MAREANO Reference Station: 1247	catchId: 32																																																															
1837986455	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.304+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '3', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '089010488001029', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.1208259101914028', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '089010488001029', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	64.136167	8.699833						{}	2013.0	10.0	5.0	2013-10-05T16:39Z/2013-10-05T16:44Z	278.0	278.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:33.304+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '089010488001029'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	089010488001029	089010488001029	IMR		1837986455	IMRMarbunnBenthos	089010488001029		265.395	2.444999999999993	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2013112 Sample: 488	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(8.699833 64.136167,8.695333 64.136)	16:39Z/16:44Z	MAREANO Reference Station: 890	catchId: 29																																																															
1265468010	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.263+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0269363242956814', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '066710009008024', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117758	1	54	354	9477065	2013	2117630	2117758	2117758	Nymphon tenellum (Sars, 1888)	Nymphon tenellum (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tenellum	Nymphon	tenellum	SPECIES	ACCEPTED	NE	67.538	9.612333						{}	2012.0	5.0	4.0	2012-05-04T19:41Z/2012-05-04T19:46Z	125.0	125.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-04-11T12:43:31.263+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '066710009008024'}]	[]	[]	[]	False			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	066710009008024	066710009008024	IMR		1265468010	IMRMarbunnBenthos	066710009008024		242.85000000000002	0.39000000000000057	Norwegian Sea	1711d910-22c6-415c-bb34-9f226ec314ca	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	Cruise: 58GS-2012106 Sample: 9	urn:lsid:marinespecies.org:taxname:134712	LINESTRING(9.612333 67.538,9.608975 67.536417)	19:41Z/19:46Z	MAREANO Reference Station: 667	catchId: 24																																																															
