key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	elevation	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	acceptedNameUsage	institutionID	locality	collectionCode	gbifID	occurrenceID	parentNameUsageID	previousIdentifications	institutionCode	acceptedNameUsageID	identificationRemarks	verbatimElevation	higherClassification	collectionID	parentNameUsage	continent	coordinateUncertaintyInMeters	datasetName	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	catalogNumber	occurrenceRemarks	http://unknown.org/captive	identificationID	depth	depthAccuracy	waterBody	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	fieldNumber	networkKeys	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	stateProvince	county	language	type	locationID	bibliographicCitation	datasetID	verbatimIdentification	otherCatalogNumbers	habitat	georeferenceRemarks	higherGeography	dynamicProperties	lifeStage	organismQuantity	organismQuantityType	recordNumber	nomenclaturalCode	disposition	materialEntityID	georeferenceProtocol	verbatimCoordinateSystem	projectId	locationRemarks
3025739887	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:50:09.260+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE	1931-01-01T00:00:00	70.416667	57.933333		{}	1907.0			1907			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2021-01-04T12:41:30.105+00:00	2024-01-29T14:50:09.260+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7'}]	[]	[]	[]		True		Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7		https://www.wikidata.org/wiki/Q222297	Cara See	urn:catalog:RBINS:Pycnogonida	3025739887	https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7			RBINS-Scientific Heritage					http://collections.naturalsciences.be/113	Nymphon Fabricius, 1794		1.0	Royal Belgian Institute of Natural Sciences Collection			Kara Sea	https://www.gbif.org/species/2117751	INV.69202						Cara See			urn:lsid:marinespecies.org:taxname:134707			8719/St.153	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			RBINS				en	PhysicalObject	http://www.geonames.org/1504324		be_rbins_darwin		urn:catalog:RBINS:IG:8719					Unknown	1.0	SpecimensInContainer		ICZN	Present					
3024487725	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:09.111+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE	1931-01-01T00:00:00	70.416667	57.933333		{}	1907.0			1907			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2021-01-04T12:41:30.105+00:00	2024-07-17T09:08:09.111+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True		Giltay L.B. (Dr.)	container type: vial; preservation method: alcohol	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7		https://ror.org/02y22ws83	Cara See	INV-OTH	3024487725	https://darwin.naturalsciences.be/uri/object/aee37d13-05a8-4570-80ea-d40d7f9ab1a7			RBINS					f68566db-1ecc-4dd1-9743-fa7035a413ec	Nymphon Fabricius, 1794		1.0				Kara Sea		INV.69202						Cara See			urn:lsid:marinespecies.org:taxname:134707			8719/St.153	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	f68566db-1ecc-4dd1-9743-fa7035a413ec		RBINS						http://www.geonames.org/1504324		be_rbins_invertebrates_cheliceratamarine							Unknown	1.0	SpecimensInContainer	urn:catalog:RBINS:IG:8719	ICZN	Present	aee37d13-05a8-4570-80ea-d40d7f9ab1a7				
1322062452	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:40.661+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE		70.33	-56.0		{}	1884.0	6.0	12.0	1884-06-12	164.0	164.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:50:00.000+00:00	2024-07-02T12:38:40.661+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d7033333-04e8-4f7d-8b7a-ad78c289c1a6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	C. Mcclain	Hedgpeth, J. W.	Alcohol (Ethanol)	WGS84	Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	NORTH_AMERICA		http://n2t.net/ark:/65665/3d7033333-04e8-4f7d-8b7a-ad78c289c1a6		urn:lsid:biocol.org:col:34871	Hare Island	IZ	1322062452	http://n2t.net/ark:/65665/3d7033333-04e8-4f7d-8b7a-ad78c289c1a6			USNM				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				NMNH Extant Biology		12 JUN 1884			USNM 13764				165.0	0.0	Arctic Ocean, Baffin Bay							['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d															Arctic Ocean, Baffin Bay, Greenland									unknown, from legacy	Degrees Minutes Seconds		
4078761205	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.822+00:00	17	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE		74.88	15.91		{}	1878.0	7.0	22.0	1878-07-22	203.0	203.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2019-05-16T00:00:00.000+00:00	2024-01-26T11:58:16.822+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F2307'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Norske Nordhavs ekspedisjonen	Sars, Georg Ossian		WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE		urn:catalog:nhmo:F2307		https://ror.org/01xtthb56	74*53'N, 15*55'Ø	ZMO-Crustacea	4078761205	urn:catalog:nhmo:F2307			UiO					urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			10000.0	Crustacea Collection at NHM (Oslo)					F2307														35701276-4341-4879-a5ba-b503de15e45b																{Medium:Ethanol},{Expedition:Norske Nordhavs ekspedisjonen},{Station number:315}											
4078761206	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:58:16.822+00:00	17	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}	1878.0	8.0		1878-08-01/1878-08-31	213.0	243.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2019-05-16T00:00:00.000+00:00	2024-01-26T11:58:16.822+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F2308'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Norske Nordhavs ekspedisjonen	Sars, Georg Ossian			Pycnogonida		[]	[]			EUROPE		urn:catalog:nhmo:F2308		https://ror.org/01xtthb56	St. 337	ZMO-Crustacea	4078761206	urn:catalog:nhmo:F2308			UiO					urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			10000.0	Crustacea Collection at NHM (Oslo)					F2308														35701276-4341-4879-a5ba-b503de15e45b																{Medium:Ethanol},{Expedition:Norske Nordhavs ekspedisjonen},{Station number:337}											
1056371474	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:01.392+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'http://purl.org/dc/terms/created': '1187788026000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}	1874.0			1874			['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:01.392+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2220756'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea - Norman Collection: 1911: page 215', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/3b6a643a-f669-48ab-8089-087d4e3d5ec1'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False					Pycnogonida	GL	[]	[]	NORTH_AMERICA	Greenland	EUROPE		2220756				ZOO	1056371474	502e7cad-a8c1-4dac-83b9-3409ecbdd5f7			NHMUK				Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae			NORTH_AMERICA	832.07						1911.11.8.49104													['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']													NHMUK:ecatalogue:2220756			North America; Greenland	"{""associatedMediaCount"": 1, ""barcode"": ""011125993"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Norman Collection"", ""commodity"": null, ""created"": 1309211341000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon serratum Sars, 1879"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056371474"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR12"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Valorous""}"											
4465128519	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:42.191+00:00	160	{}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}							['TAXON_MATCH_TAXON_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-17T23:36:42.191+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_12432'}]	[{'references': 'https://inaturalist.ca/observations/174347539'}]	[]	[]	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	False					Pycnogonida		[]	[]			NORTH_AMERICA	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	DFO_MLI_MuseumCollection_12432		https://edmo.seadatanet.org/report/4160		MuseumCollection	4465128519	DFO_MLI_MuseumCollection_12432			IML									DFO Quebec Region MLI museum collection				083_01205	12432									urn:lsid:marinespecies.org:taxname:134707			FC33-7								en	PhysicalObject			dfo_que_mli_museum	Nymphon serratum																
3302786038	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:28.001+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE	1960-01-01T00:00:00				{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:28.001+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-364'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False	Hans Larsen Norberg	Nils Knaben|Knud Stephensen	Ethanol		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-364		https://ror.org/00wge5k78	Spitsbergen	EVERT	3302786038	urn:catalog:TSZ:EVERT:Ch-364			TSZ					db9c8f41-0c88-465b-8f49-5e30583fe517		EUROPE							Ch-364													['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517				Svalbard							Nymphon serratum	CECDFE40-D612-0FA3-E053-A876F0814F62															
1038144141	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:03.647+00:00	213	{}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:03.647+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:170527'}]	[]	[]	[]		False	Meinert (Ingolf-Exp. Mus. Kopenhagen)				Pycnogonida		[]	[]			EUROPE						Museum für Naturkunde, Berlin - Pycnogonida	1038144141				ZMB/Pyc														170527																																									
1038144149	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:05.796+00:00	213	{}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:05.796+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:170528'}]	[]	[]	[]		False	Römer & Schaudinn				Pycnogonida		[]	[]			EUROPE						Museum für Naturkunde, Berlin - Pycnogonida	1038144149				ZMB/Pyc														170528																																									
1038144161	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:05.807+00:00	213	{}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:05.807+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:170529'}]	[]	[]	[]		False	Römer & Schaudinn				Pycnogonida		[]	[]			EUROPE						Museum für Naturkunde, Berlin - Pycnogonida	1038144161				ZMB/Pyc														170529																																									
1038144122	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862	6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:05.928+00:00	213	{}	PRESERVED_SPECIMEN		PRESENT	2117751	1	54	354	9477065	2013	2117630	2117751	2117751	Nymphon serratum G.O.Sars, 1879	Nymphon serratum G.O.Sars, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serratum	Nymphon	serratum	SPECIES	ACCEPTED	NE					{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:05.928+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:170530'}]	[]	[]	[]		False	Römer & Schaudinn				Pycnogonida		[]	[]			EUROPE						Museum für Naturkunde, Berlin - Pycnogonida	1038144122				ZMB/Pyc														170530																																									
