key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	coordinateUncertaintyInMeters	stateProvince	eventID	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	taxonID	verbatimLocality	samplingProtocol	datasetID	datasetName	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	parentEventID	type	institutionID	verbatimDepth	locationRemarks	recordNumber	informationWithheld	habitat	footprintWKT	georeferenceVerificationStatus	islandGroup	georeferenceRemarks	dateIdentified	preparations	http://unknown.org/taxonRankID	http://unknown.org/species	verbatimElevation	sex	island	municipality	organismQuantityType	organismQuantity	distanceFromCentroidInMeters	rightsHolder	nomenclaturalCode	verbatimEventDate	higherClassification	eventRemarks	higherGeography	otherCatalogNumbers	dynamicProperties	lifeStage	waterBody	locationID	disposition	parentNameUsage	materialEntityID	elevation	elevationAccuracy	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn	originalNameUsage	bibliographicCitation
2434361447	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:21.181+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					ASIA	{}	1991.0	11.0	12.0	1991-11-12	316.0	316.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:21.181+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3548@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Moolenbeek R. et al.	Stock J.H.		Pycnogonida	OM	[]	[]	ASIA	Oman	EUROPE	ZMA.PYC.3548@CRS	ZMA.PYC.3548				2434361447	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3548																					Naturalis Biodiversity Center											WholeOrganism (wet specimen)										Naturalis Biodiversity Center	ICZN	12 nov 1991	Animalia|Phoxichilidiidae 																					
2434365446	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:29.219+00:00	393	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					ASIA	{}	1991.0	11.0	15.0	1991-11-15	319.0	319.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:29.219+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3554@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Moolenbeek R. et al.	Stock J.H.		Pycnogonida	OM	[]	[]	ASIA	Oman	EUROPE	ZMA.PYC.3554@CRS	ZMA.PYC.3554				2434365446	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3554																					Naturalis Biodiversity Center											WholeOrganism (wet specimen)										Naturalis Biodiversity Center	ICZN	15 nov 1991	Animalia|Phoxichilidiidae 																					
2434362447	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.466+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					ASIA	{}	1991.0	11.0	21.0	1991-11-21	325.0	325.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:34.466+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3558@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Moolenbeek R. et al.	Stock J.H.		Pycnogonida	OM	[]	[]	ASIA	Oman	EUROPE	ZMA.PYC.3558@CRS	ZMA.PYC.3558				2434362447	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3558																					Naturalis Biodiversity Center											WholeOrganism (wet specimen)										Naturalis Biodiversity Center	ICZN	21 nov 1991	Animalia|Phoxichilidiidae 																					
2933234369	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626		99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:46.652+00:00	326	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	50.279149	-3.895359			EUROPE	{}	1987.0	5.0	14.0	1987-05-14	134.0	134.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:46.652+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '19ec7813-6c67-47ba-a30f-305ed98a179d'}]	[]	[]	[]			False			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	19ec7813-6c67-47ba-a30f-305ed98a179d			Murray's Rock (Avon Estuary)		2933234369	JNCCMNCR10000252	18596458		70.7	England	NBN-GA000190-JNCCMNCR10000252-2134046	NBNSYS0000173837	Joint Nature Conservation Committee	Accepted		NBNSYS0000173837													Unknown		T-JNCCMNCR10082147	OSGB Grid Reference SX650438	Littoral	POLYGON((-3.89604 50.27869,-3.89604 50.27961,-3.89468 50.27961,-3.89468 50.27869,-3.89604 50.27869))																																							
1055358556	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:05.723+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 73', 'http://purl.org/dc/terms/created': '1187783627000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/e171bcf7-496c-4922-a4b0-0679e820ab11'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					EUROPE	{}	1986.0	4.0	19.0	1986-04-19	109.0	109.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:05.723+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2256010'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 73', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/e171bcf7-496c-4922-a4b0-0679e820ab11'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Joan P. Ellis		Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	2256010	1986.527	NHMUK	Newhaven|Sussex		1055358556	ZOO	329a149f-5017-45ea-961b-dd34ec846d99			England																																												Europe; United Kingdom; England	NHMUK:ecatalogue:2256010	"{""associatedMediaCount"": 1, ""barcode"": ""011093452"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1314027727000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Anoplodactylus angulatus Dohrn, 1881"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055358556"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR07"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	
3055248374	9fad752d-4bf9-4adf-9535-3cf6339a70fb	db20bedc-20f1-42dd-9051-a445139f8e51		99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-20T20:50:46.296+00:00	2024-07-20T21:10:19.660+00:00	167	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	54.559544	-5.47403			EUROPE	{}	1986.0	4.0	11.0	1986-04-11	101.0	101.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T21:10:19.660+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ebbd56b6-ece5-47d4-806f-ee0d74510997'}]	[]	[]	[]			False	Telfer, T. Trevor		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	ebbd56b6-ece5-47d4-806f-ee0d74510997		CEDaR	Whitechurch (rocks)		3055248374	MRUMU1000000001C	T-MRUMU100000098CF		70.7	Northern Ireland	MRUMU1000000003E.15	NBNSYS0000173837	Department of Agriculture Environment and Rural Affairs	Accepted - considered correct		NBNSYS0000173837													Unknown	Littoral		OSI Grid Reference J634708		POLYGON((-5.47483 54.55911,-5.47483 54.55998,-5.47323 54.55998,-5.47323 54.55911,-5.47483 54.55911))																																							
2933968938	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626		99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:42.475+00:00	326	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	51.108154	1.285036			EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.1_1', 'name': 'England'}, 'level2': {'gid': 'GBR.1.44_1', 'name': 'Kent'}, 'level3': {'gid': 'GBR.1.44.4_1', 'name': 'Dover'}}	1986.0	5.0	13.0	1986-05-13	133.0	133.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:42.475+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '05752b84-1329-49df-b0bd-c0ac0fad8400'}]	[]	[]	[]			False			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	05752b84-1329-49df-b0bd-c0ac0fad8400			Shakespeare Cliff, Dover. (Kent)		2933968938	JNCCMNCR10000219	18590261		70.7	England	NBN-GA000190-JNCCMNCR10000219-2132099	NBNSYS0000173837	Joint Nature Conservation Committee	Accepted		NBNSYS0000173837													Unknown		T-JNCCMNCR10332844	OSGB Grid Reference TR300394	Littoral	POLYGON((1.28429 51.10773,1.28429 51.10858,1.28578 51.10858,1.28578 51.10773,1.28429 51.10773))																																							
1055915451	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.673+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 76', 'http://purl.org/dc/terms/created': '1187783641000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/b93220d9-e23a-462f-b0f2-edb02fc67b68'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					EUROPE	{}	1986.0	5.0	13.0	1986-05-13	133.0	133.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:58.673+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2256056'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 76', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/b93220d9-e23a-462f-b0f2-edb02fc67b68'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Joan P. Ellis		Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	2256056	1986.569	NHMUK	Shakespeare Cliff, Dover	4	1055915451	ZOO	9967e2e2-b16d-4453-98da-63e9b284cfef			England																																												Europe; United Kingdom; England; Kent	NHMUK:ecatalogue:2256056	"{""associatedMediaCount"": 1, ""barcode"": ""011158502"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1314027842000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Anoplodactylus angulatus Dohrn, 1881"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055915451"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR07"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	
1057579197	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:00.063+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 76', 'http://purl.org/dc/terms/created': '1187783641000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/b93220d9-e23a-462f-b0f2-edb02fc67b68'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE					EUROPE	{}	1986.0	5.0	13.0	1986-05-13	133.0	133.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:00.063+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2256065'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1984 - 1991: page 76', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/b93220d9-e23a-462f-b0f2-edb02fc67b68'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False		Joan P. Ellis		Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	2256065	1986.582	NHMUK	Shakespeare Cliff, Dover	6	1057579197	ZOO	88cf810c-a94c-4500-aee6-d1d0b94d5a3f			England																																												Europe; United Kingdom; England; Kent	NHMUK:ecatalogue:2256065	"{""associatedMediaCount"": 1, ""barcode"": ""011158495"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1314027866000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Anoplodactylus angulatus Dohrn, 1881"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057579197"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR07"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	
2934652826	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626		99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:59.022+00:00	326	{}	HUMAN_OBSERVATION		PRESENT	2117332	1	54	354	9477065	6316	2117290	2117332	2117332	Anoplodactylus angulatus (Dohrn, 1881)	Anoplodactylus angulatus (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus angulatus	Anoplodactylus	angulatus	SPECIES	ACCEPTED	NE	51.108154	1.285036			EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.1_1', 'name': 'England'}, 'level2': {'gid': 'GBR.1.44_1', 'name': 'Kent'}, 'level3': {'gid': 'GBR.1.44.4_1', 'name': 'Dover'}}	1986.0	5.0	13.0	1986-05-13	133.0	133.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:59.022+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'be846b80-b3f6-4bbe-a6c0-e4004fbab79f'}]	[]	[]	[]			False			WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	be846b80-b3f6-4bbe-a6c0-e4004fbab79f			Shakespeare Cliff, Dover. (Kent)		2934652826	JNCCMNCR10000219	18591862		70.7	England	NBN-GA000190-JNCCMNCR10000219-2132102	NBNSYS0000173837	Joint Nature Conservation Committee	Accepted		NBNSYS0000173837													Unknown		T-JNCCMNCR10334852	OSGB Grid Reference TR300394	Littoral	POLYGON((1.28429 51.10773,1.28429 51.10858,1.28578 51.10858,1.28578 51.10773,1.28429 51.10773))																																							
