key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	continent	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	dynamicProperties	occurrenceRemarks	dateIdentified	stateProvince	rightsHolder	recordNumber	verbatimEventDate	county	language	type	locationID	bibliographicCitation	higherClassification	projectId	higherGeography	acceptedNameUsage	locationRemarks	taxonID	verbatimIdentification	otherCatalogNumbers	georeferenceRemarks	habitat	lifeStage	coordinateUncertaintyInMeters	establishmentMeans	nomenclaturalCode	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	islandGroup	coordinatePrecision	georeferencedBy	references	georeferenceVerificationStatus	higherGeographyID	disposition	footprintSRS	identificationRemarks	georeferenceSources
2240587038	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.746+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '161310013001042', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0473425564108362', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '161310013001042', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	76.485167	27.611	133.76999999999998	0.519999999999996	{}	Barents Sea	2016.0	9.0	23.0	2016-09-23T01:02Z/2016-09-23T01:07Z	267.0	267.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.746+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '161310013001042'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2016113 Sample: 13	161310013001042	161310013001042	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(27.611 76.485167,27.611 76.487333)	01:02Z/01:07Z	MAREANO Reference Station: 1613	catchId: 42	2240587038	IMRMarbunnBenthos	161310013001042																																																								
2240588422	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.990+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '162110014001028', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.129403874225747', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '162110014001028', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	76.248065	27.748987	127.68	0.1699999999999946	{}	Barents Sea	2016.0	9.0	23.0	2016-09-23T23:53Z/2016-09-23T23:59Z	267.0	267.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.990+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '162110014001028'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2016113 Sample: 14	162110014001028	162110014001028	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(27.748987 76.248065,27.75 76.250333)	23:53Z/23:59Z	MAREANO Reference Station: 1621	catchId: 28	2240588422	IMRMarbunnBenthos	162110014001028																																																								
2240586782	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.294+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '164110017001045', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0334654337296345', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '164110017001045', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.368333	26.618167	185.18	0.8499999999999943	{}	Barents Sea	2016.0	9.0	26.0	2016-09-26T21:35Z/2016-09-26T21:40Z	270.0	270.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.294+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '164110017001045'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2016113 Sample: 17	164110017001045	164110017001045	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(26.618167 75.368333,26.619833 75.370333)	21:35Z/21:40Z	MAREANO Reference Station: 1641	catchId: 45	2240586782	IMRMarbunnBenthos	164110017001045																																																								
2240587893	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.273+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0292608942169117', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '166110020001029', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	74.247	26.185833	410.575	1.134999999999991	{}	Barents Sea	2016.0	9.0	30.0	2016-09-30T01:00Z/2016-09-30T01:05Z	274.0	274.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.273+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '166110020001029'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2016113 Sample: 20	166110020001029	166110020001029	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(26.185833 74.247,26.186167 74.244833)	01:00Z/01:05Z	MAREANO Reference Station: 1661	catchId: 29	2240587893	IMRMarbunnBenthos	166110020001029																																																								
2240585315	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.133+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '8', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '147010529001022', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.329166291932728', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '147010529001022', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	73.030667	34.789	212.665	0.0049999999999954525	{}	Barents Sea	2015.0	6.0	9.0	2015-06-09T19:42Z/2015-06-09T19:47Z	160.0	160.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.133+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '147010529001022'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015109 Sample: 529	147010529001022	147010529001022	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(34.789 73.030667,34.782167 73.030833)	19:42Z/19:47Z	MAREANO Reference Station: 1470	catchId: 22	2240585315	IMRMarbunnBenthos	147010529001022																																																								
2240585054	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:29.706+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '3', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '147410530001039', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.113690296414549', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '147410530001039', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	73.046458	35.751147	211.255	0.2750000000000057	{}	Barents Sea	2015.0	6.0	10.0	2015-06-10T10:27Z/2015-06-10T10:32Z	161.0	161.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:29.706+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '147410530001039'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015109 Sample: 530	147410530001039	147410530001039	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(35.751147 73.046458,35.7575 73.0455)	10:27Z/10:32Z	MAREANO Reference Station: 1474	catchId: 39	2240585054	IMRMarbunnBenthos	147410530001039																																																								
2240585373	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.466+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '148510533001033', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0995396292148812', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '148510533001033', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	73.55532	35.478468	251.43	0.5799999999999983	{}	Barents Sea	2015.0	6.0	13.0	2015-06-13T07:41Z/2015-06-13T07:46Z	164.0	164.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.466+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '148510533001033'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015109 Sample: 533	148510533001033	148510533001033	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(35.478468 73.55532,35.475107 73.55337)	07:41Z/07:46Z	MAREANO Reference Station: 1485	catchId: 33	2240585373	IMRMarbunnBenthos	148510533001033																																																								
2240585946	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:28.665+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00819212693485103', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '148710535001044', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	73.347912	36.255697	228.595	3.905000000000001	{}	Barents Sea	2015.0	6.0	13.0	2015-06-13T18:30Z/2015-06-13T18:35Z	164.0	164.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:28.665+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '148710535001044'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015109 Sample: 535	148710535001044	148710535001044	urn:lsid:marinespecies.org:taxname:134708	IMR	LINESTRING(36.255697 73.347912,36.256143 73.345828)	18:30Z/18:35Z	MAREANO Reference Station: 1487	catchId: 44	2240585946	IMRMarbunnBenthos	148710535001044																																																								
4851017349	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.044+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE					{}	Kara Sea	2014.0	9.0	3.0	2014-09-03	246.0	246.0	[]	2024-06-18T12:44:59.044+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'fec3c5f9-f2ca-4ed0-b64c-27a6c4f5de4a'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl		Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Professor Shtokman_cruise_128_st.128-59	fec3c5f9-f2ca-4ed0-b64c-27a6c4f5de4a	INV0003551		IORAS			Kara Sea	128-59	4851017349	OBFc	fec3c5f9-f2ca-4ed0-b64c-27a6c4f5de4a		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Professor Shtokman	Tabachnikova, Ksenia	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	100.0 m	IORAS	cruise 128	fd699988-ab5d-4737-9443-9085cea191d2																																												
4399691467	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.238+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	77.2110363	78.1258225			{}	Kara Sea	2011.0	7.0	25.0	2011-07-25	206.0	206.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.238+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'b0bc2188-67d3-4ace-9759-0d578d70b40c'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 59_st.5033	b0bc2188-67d3-4ace-9759-0d578d70b40c	INV0002097		IORAS			St.Anna Trough	5033	4399691467	OBFc	b0bc2188-67d3-4ace-9759-0d578d70b40c		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	120.0 - 118.0 m	IORAS	cruise 59	fd699988-ab5d-4737-9443-9085cea191d2																																												
4399690840	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.844+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	75.9980683	76.6722004			{}	Kara Sea	2011.0	9.0	22.0	2011-09-22	265.0	265.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.844+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2d851ad2-cb93-43de-91ac-b883dfbcce23'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 59_st.5026	2d851ad2-cb93-43de-91ac-b883dfbcce23	INV0001853		IORAS			Shelf Edge, Kara Sea	5026	4399690840	OBFc	2d851ad2-cb93-43de-91ac-b883dfbcce23		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Raiskiy, Alexey	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	62.7 - 61.5 m	IORAS	cruise 59	fd699988-ab5d-4737-9443-9085cea191d2																																												
4399690785	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.835+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117679	1	54	354	9477065	2013	2117630	2117679	2117679	Nymphon sluiteri Hoek, 1901	Nymphon sluiteri Hoek, 1901	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon sluiteri	Nymphon	sluiteri	SPECIES	ACCEPTED	NE	78.0084345	74.894414			{}	Kara Sea	2011.0	9.0	26.0	2011-09-26	269.0	269.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.835+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '30783611-bba5-4f13-9e5c-93d952d57609'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Akademik Mstislav Keldysh_cruise 59_st.5039	30783611-bba5-4f13-9e5c-93d952d57609	INV0002110		IORAS			St.Anna	5039	4399690785	OBFc	30783611-bba5-4f13-9e5c-93d952d57609		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	364.0 - 365.0 m	IORAS	cruise 59	fd699988-ab5d-4737-9443-9085cea191d2																																												
