key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	occurrenceRemarks	identificationRemarks	lifeStage	individualCount	dateIdentified	continent	modified	datasetName	otherCatalogNumbers	associatedReferences	collectionCode	waterBody	collectionKey	recordedBy	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	rightsHolder	county	locationID	bibliographicCitation	higherClassification	datasetID	nomenclaturalCode	verbatimLocality	taxonID	disposition	parentNameUsage	recordNumber	materialEntityID	dynamicProperties	typeStatus	http://unknown.org/occurrenceDetails	references
318008073	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.545+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-61.3859	-55.1933		600.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.545+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:36740'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008073			36740	BAS											SOMBASE Pycnogonids																									
318008081	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.852+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-60.95	-54.8166		561.5	21.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.852+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37119'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008081			37119	BAS											SOMBASE Pycnogonids																									
318008082	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.868+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-54.0833	-36.1		255.0	10.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.868+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37120'}]	[]	[]	[]		False				WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE									318008082			37120	BAS											SOMBASE Pycnogonids																									
318008384	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.673+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.7365	-60.5381		333.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.673+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39623'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008384			39623	BAS											SOMBASE Pycnogonids																									
318008401	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.867+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.8248	-60.408		420.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.867+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39793'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008401			39793	BAS											SOMBASE Pycnogonids																									
318008402	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.859+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.6948	-60.5303		256.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.859+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39794'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008402			39794	BAS											SOMBASE Pycnogonids																									
318008403	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.860+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.7611	-60.5376		427.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.860+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39795'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008403			39795	BAS											SOMBASE Pycnogonids																									
318008404	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.858+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.0241	-60.4291		649.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.858+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39796'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008404			39796	BAS											SOMBASE Pycnogonids																									
318008405	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.864+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.7633	-60.595		335.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.864+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39797'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008405			39797	BAS											SOMBASE Pycnogonids																									
318008406	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.862+00:00	124		{}	OCCURRENCE	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.7528	-60.5516		429.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.862+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39798'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008406			39798	BAS											SOMBASE Pycnogonids																									
4055737739	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:55.763+00:00	81		{}	PRESERVED_SPECIMEN	PRESENT		2117667	1	54	354	9477065	2013	2117630	2117667	2117667	Nymphon bouvieri Gordon, 1932	Nymphon bouvieri Gordon, 1932	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon bouvieri	Nymphon	bouvieri	SPECIES	ACCEPTED	NE	-62.93	-60.57				{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:06:55.763+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1028'}]	[]	[]	[]		True				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1028	urn:lsid:marinespecies.org:taxname:173377						4055737739	WoRMS Editorial Board:WoRMS type localities:sm_id_1028		sm_id_1028	WoRMS Editorial Board						ANTARCTICA	2007-06-20T15:52:33.000+00:00				WoRMS type localities				Southern Ocean								Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon bouvieri</i> Gordon, 1932. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173377		https://marineinfo.org/id/dataset/5184									HOLOTYPE		http://www.marinespecies.org/aphia.php?p=specdetails&id=1028
