key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	eventTime	http://unknown.org/captive	identificationID	networkKeys	lifeStage	higherGeography	institutionKey	otherCatalogNumbers	dynamicProperties	locality	higherClassification	identificationRemarks	sex	footprintWKT	municipality	associatedReferences	locationID	collectionKey	preparations	samplingProtocol	verbatimDepth	behavior	eventID	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	depth	depthAccuracy	datasetID	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	parentEventID	type	acceptedNameUsage	institutionID	parentNameUsageID	acceptedNameUsageID	collectionID	parentNameUsage	habitat	vernacularName	occurrenceRemarks	fieldNumber	accessRights	recordNumber	informationWithheld	eventRemarks	http://unknown.org/language	originalNameUsage	nameAccordingTo	locationRemarks	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	materialEntityID	verbatimElevation	coordinatePrecision	georeferenceSources	waterBody	georeferenceVerificationStatus	nomenclaturalStatus	verbatimSRS	islandGroup	georeferenceProtocol	projectId	programmeAcronym	verbatimCoordinateSystem	georeferenceRemarks	georeferencedBy	bibliographicCitation	locationAccordingTo	georeferencedDate	organismID	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	footprintSRS	taxonRemarks	higherGeographyID	verbatimIdentification	distanceFromCentroidInMeters	associatedTaxa	typeStatus	dataGeneralizations	island	associatedSequences	pointRadiusSpatialFit
4067261541	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:01:19.949+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Vsevolod', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '190835215', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2022-04-26T11:05:18Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Vsevolod', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/190835215/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/190835215'}, {'http://purl.org/dc/terms/creator': 'Vsevolod', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '190835255', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2022-04-26T11:05:18Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Vsevolod', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/190835255/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/190835255'}]}	HUMAN_OBSERVATION		PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	67.278083	14.556758	35.0			EUROPE	Nordland	{'level0': {'gid': 'NOR', 'name': 'Norway'}, 'level1': {'gid': 'NOR.10_1', 'name': 'Nordland'}, 'level2': {'gid': 'NOR.10.7_1', 'name': 'Bodø'}}	2022.0	4.0	26.0	2022-04-26T13:05:18	116.0	116.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-07-08T08:03:52.000+00:00	2024-07-24T06:01:19.949+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '112954245'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/190835255', 'created': '2022-04-26T11:05:18.000+00:00', 'creator': 'Vsevolod', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'Vsevolod', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/190835255/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/190835215', 'created': '2022-04-26T11:05:18.000+00:00', 'creator': 'Vsevolod', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'Vsevolod', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/190835215/original.jpg'}]	[]	[]	False	Vsevolod	Claude Nozères	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	NORTH_AMERICA	112954245	112954245	iNaturalist		4067261541	Observations	https://www.inaturalist.org/observations/112954245		2023-03-21T02:09:57	https://www.inaturalist.org/observations/112954245	iNaturalist research-grade observations	Vsevolod	ruseva	2022-04-26 13:05:18+02:00	Mørkvedbukta, Bodø, Нордланн Фюльке, NO	347745	13:05:18+02:00	wild	342943524																																																																																									
4513612390	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:36:05.957+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	60.397849	5.209671	1000.0	0.0	0.0	EUROPE	Askøy	{}	2022.0	4.0	6.0	2022-04-06	96.0	96.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-04-06T00:00:00.000+00:00	2024-07-23T12:36:05.957+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:252276179'}]	[]	[]	[]	False	Rådgivende Biologer AS	Rådgivende Biologer AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:252276179	252276179	miljodir	Vestland	4513612390	vannmiljo	miljodir:vannmiljo:252276179	Små1																																																																																																				
4108895337	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:43.486+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	66.08373	12.20418	1000.0	0.0	0.0	EUROPE	Herøy (Nordland)	{}	2022.0	5.0	16.0	2022-05-16	136.0	136.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-05-16T00:00:00.000+00:00	2024-07-23T12:35:43.486+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:175478825'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:175478825	175478825	miljodir	Nordland	4108895337	vannmiljo	miljodir:vannmiljo:175478825																																																																																																					
4109042345	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:56.710+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	63.83118	8.77657	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	6.0	1.0	2022-06-01	152.0	152.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-06-01T00:00:00.000+00:00	2024-07-23T12:35:56.710+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:168210365'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:168210365	168210365	miljodir	Trøndelag	4109042345	vannmiljo	miljodir:vannmiljo:168210365																																																																																																					
4147802397	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:46.264+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	61.902149	5.211851	1000.0	0.0	0.0	EUROPE	Kinn	{}	2022.0	6.0	15.0	2022-06-15	166.0	166.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-06-15T00:00:00.000+00:00	2024-07-23T12:35:46.264+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:204783587'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:204783587	204783587	miljodir	Vestland	4147802397	vannmiljo	miljodir:vannmiljo:204783587																																																																																																					
4147838836	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:47.130+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	60.792319	4.692821	1000.0	0.0	0.0	EUROPE	Fedje	{}	2022.0	6.0	10.0	2022-06-10	161.0	161.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-06-10T00:00:00.000+00:00	2024-07-23T12:35:47.130+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:212828895'}]	[]	[]	[]	False	Rådgivende Biologer AS	Rådgivende Biologer AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:212828895	212828895	miljodir	Vestland	4147838836	vannmiljo	miljodir:vannmiljo:212828895																																																																																																					
4109135452	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:43.620+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	63.7713	8.35505	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	7.0	27.0	2022-07-27	208.0	208.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-07-27T00:00:00.000+00:00	2024-07-23T12:35:43.620+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:175923735'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:175923735	175923735	miljodir	Trøndelag	4109135452	vannmiljo	miljodir:vannmiljo:175923735	Subsamplet, hele eller deler av prøven subsamplet og 1/4 er analysert																																																																																																				
4147728614	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:36:31.077+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	63.7944	8.520501	1000.0	0.0	0.0	EUROPE	Frøya	{}	2022.0	7.0	28.0	2022-07-28	209.0	209.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-07-28T00:00:00.000+00:00	2024-07-23T12:36:31.077+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:184920866'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:184920866	184920866	miljodir	Trøndelag	4147728614	vannmiljo	miljodir:vannmiljo:184920866																																																																																																					
4863307341	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:49.057+00:00	391	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	50.363028	-4.167211				EUROPE	England	{}	2022.0	8.0	15.0	2022-08-15	227.0	227.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'MODIFIED_DATE_INVALID', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:49.057+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '10658825'}]	[]	[]	[]	False	Patrick Adkins, Rebekka Uhl, Freja Azzopardi	Ms Kesella Scott-Somme	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	10658825	2024.18	NHMUK		4863307341	ZOO	db59df45-431f-4b2a-a35e-f787bc8fc39b													['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	Adult	Europe; United Kingdom; England; Plymouth	1d808a7c-1f9e-4379-9616-edb749ecf10e	NHMUK:ecatalogue:10658825	"{""associatedMediaCount"": null, ""barcode"": null, ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1715682054000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Phoxichilidium femoratum (Rathke, 1799)"", ""determinationTypes"": null, ""donorName"": ""Patrick Adkins"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": null, ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% ethanol"", ""project"": ""Darwin Tree of Life"", ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Crustacea"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Mayflower Marina	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae																																																																																	
4147779295	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:36:00.439+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	63.45683	8.9602	1000.0	0.0	0.0	EUROPE	Heim	{}	2022.0	8.0	4.0	2022-08-04	216.0	216.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-08-04T00:00:00.000+00:00	2024-07-23T12:36:00.439+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:204102028'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:204102028	204102028	miljodir	Trøndelag	4147779295	vannmiljo	miljodir:vannmiljo:204102028																																																																																																					
4164108402	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:47.484+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	63.50565	9.1949	1000.0	0.0	0.0	EUROPE	Hitra	{}	2022.0	8.0	8.0	2022-08-08	220.0	220.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-08-08T00:00:00.000+00:00	2024-07-23T12:35:47.484+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:219009092'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:219009092	219009092	miljodir	Trøndelag	4164108402	vannmiljo	miljodir:vannmiljo:219009092																																																																																																					
4172635491	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:47.809+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	61.101119	4.712001	1000.0	0.0	0.0	EUROPE	Solund	{}	2022.0	8.0	18.0	2022-08-18	230.0	230.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-08-18T00:00:00.000+00:00	2024-07-23T12:35:47.809+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:221154109'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:221154109	221154109	miljodir	Vestland	4172635491	vannmiljo	miljodir:vannmiljo:221154109																																																																																																					
4401598704	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:48.010+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	59.116449	5.859216	1000.0	0.0	0.0	EUROPE	Stavanger	{}	2022.0	8.0	25.0	2022-08-25	237.0	237.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-08-25T00:00:00.000+00:00	2024-07-23T12:35:48.010+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:226206287'}]	[]	[]	[]	False	Rådgivende Biologer AS	Rådgivende Biologer AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:226206287	226206287	miljodir	Rogaland	4401598704	vannmiljo	miljodir:vannmiljo:226206287																																																																																																					
4147835278	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	NO	EML	2024-07-23T12:10:21.290+00:00	2024-07-23T12:35:57.452+00:00	537	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117288	1	54	354	9477065	6316	2117279	2117288	2117288	Phoxichilidium femoratum (Rathke, 1799)	Phoxichilidium femoratum (Rathke, 1799)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium femoratum	Phoxichilidium	femoratum	SPECIES	ACCEPTED	NE	62.6216	6.2283	1000.0	0.0	0.0	EUROPE	Haram	{}	2022.0	9.0	2.0	2022-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-09-02T00:00:00.000+00:00	2024-07-23T12:35:57.452+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'miljodir:vannmiljo:210877753'}]	[]	[]	[]	False	Åkerblå AS	Åkerblå AS	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	miljodir:vannmiljo:210877753	210877753	miljodir	Møre og Romsdal	4147835278	vannmiljo	miljodir:vannmiljo:210877753																																																																																																					
