key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	footprintWKT	gbifID	language	collectionCode	occurrenceID	samplingProtocol	georeferenceSources	sex	dateIdentified	coordinatePrecision	stateProvince	institutionKey	otherCatalogNumbers	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	waterBody	identificationRemarks	verbatimTaxonRank	modified	locality	eventRemarks	fieldNumber	occurrenceRemarks	bibliographicCitation	individualCount	lifeStage	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	higherGeography	type
1426883952	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.916+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.5398	166.288	100.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.2_1', 'name': 'Auckland islands'}}	1963.0	1.0	13.0	1963-01-13	13.0	13.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7616'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	G.A. Knox		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7616	MBIS-urn:catalog:SWPRON:MBIS:7616  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (166.288 -50.5398)	1426883952	en		urn:catalog:SWPRON:MBIS:7616	Shore collection		MALE						W.C. Clark	2528									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Frenchs Island, Auckland Is.	lower littoral			Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883902	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.984+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-42.42259	173.72038	50.0	0.5	0.5	OCEANIA	{}	1963.0	5.0	29.0	1963-05-29	149.0	149.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.984+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7609'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7609	MBIS-urn:catalog:SWPRON:MBIS:7609  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (173.72038 -42.42259)	1426883902	en		urn:catalog:SWPRON:MBIS:7609	Shore collection		MALE						W.C. Clark	2521									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Morgans Pool, Kaikoura				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
4081100495	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.358+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-52.55028	169.1522	500.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	1963.0	6.0	29.0	1963-06-29	180.0	180.0	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.358+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5cc78f96-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	False	NIWA Invertebrate Collection	Wright, A, W	Specimen(s), Alcohol unknown = 1	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5cc78f96-fa36-11e2-96b3-aa6f927c92a3	13991	urn:lsid:marinespecies.org:taxname:240006	NIWA Invertebrate Collection	Z1895	POINT (169.1522 -52.55028)	4081100495	en	NIWA	5cc78f96-fa36-11e2-96b3-aa6f927c92a3	Collected by hand	Google Earth	FEMALE																				Beeman Cove Jetty, Campbell Island													
1426883935	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.912+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-52.55051	169.15245	50.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	1963.0	6.0	29.0	1963-06-29	180.0	180.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.912+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7620'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	A. Wright		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7620	MBIS-urn:catalog:SWPRON:MBIS:7620 NZOI Stn Z1895 Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (169.15245 -52.55051)	1426883935	en		urn:catalog:SWPRON:MBIS:7620	Shore collection		FEMALE						W.C. Clark	2532									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Beemans Jetty, Campbell Is.	low tide, seaweed	NZOI Stn Z1895		Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
4081117641	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.573+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-37.3333	175.95	500.0	17.0	0.0	OCEANIA	{}	1962.0	2.0	23.0	1962-02-23	54.0	54.0	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:25.573+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5dd58afa-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	False	NIWA Invertebrate Collection		Specimen(s), None = 1	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5dd58afa-fa36-11e2-96b3-aa6f927c92a3	13990	urn:lsid:marinespecies.org:taxname:240006	NIWA Invertebrate Collection	C795	POINT (175.95 -37.3333)	4081117641	en	NIWA	5dd58afa-fa36-11e2-96b3-aa6f927c92a3			FEMALE																																	
1426883964	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.916+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-50.5217	166.2817	100.0	22.0	0.0	OCEANIA	{}	1962.0	5.0	10.0	1962-05-10	130.0	130.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7618'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7618	MBIS-urn:catalog:SWPRON:MBIS:7618 NZOI Stn D62 Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	NZOI		LINESTRING (166.2817 -50.5217, 166.2733 -50.525)	1426883964	en		urn:catalog:SWPRON:MBIS:7618			FEMALE						W.C. Clark	2530									Pacific Ocean			2016-08-30T00:00:00.000+00:00		fine shelly sand	NZOI Stn D62		Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883951	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.914+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-52.55051	169.15245	50.0	0.5	0.5	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	1961.0	1.0	14.0	1961-01-14	14.0	14.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.914+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7621'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	P.M. Johns		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7621	MBIS-urn:catalog:SWPRON:MBIS:7621  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (169.15245 -52.55051)	1426883951	en		urn:catalog:SWPRON:MBIS:7621	Shore collection								W.C. Clark	2533									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Perserverence Harbour, Campbell Is.	base of Xiphophora, at wharf			Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	5.0	Juvenile							
1426883956	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.990+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-42.4223	173.715	500.0	0.5	0.5	OCEANIA	{}	1961.0	8.0		1961-08			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.990+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7604'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	Class field trip		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7604	MBIS-urn:catalog:SWPRON:MBIS:7604  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (173.715 -42.4223)	1426883956	en		urn:catalog:SWPRON:MBIS:7604	Shore collection		FEMALE						W.C. Clark	2518									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Kaikoura				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	2.0								
1426883938	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.989+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-42.4249	173.7171	1000.0	0.5	0.5	OCEANIA	{}	1961.0	8.0		1961-08			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.989+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7605'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	W.C. Clark		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7605	MBIS-urn:catalog:SWPRON:MBIS:7605  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (173.7171 -42.4249)	1426883938	en		urn:catalog:SWPRON:MBIS:7605	Shore collection								W.C. Clark	2519									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Kaikoura			Many males, females and juveniles off Obelia geniculata on Cystophora	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452									
1426883932	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.071+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.6437	172.964	500.0			OCEANIA	{}	1957.0	8.0		1957-08			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.071+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7598'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand			WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7598	MBIS-urn:catalog:SWPRON:MBIS:7598  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.964 -43.6437)	1426883932	en		urn:catalog:SWPRON:MBIS:7598	Plankton tow		FEMALE						W.C. Clark	2512									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Menzies Bay, Banks Peninsula				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883931	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.066+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.58171	172.77663	100.0	0.5	0.5	OCEANIA	{}	1957.0	9.0		1957-09			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.066+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7595'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	Class field trip		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7595	MBIS-urn:catalog:SWPRON:MBIS:7595  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.77663 -43.58171)	1426883931	en		urn:catalog:SWPRON:MBIS:7595	Shore collection		MALE						W.C. Clark	2509									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Taylors Mistake	low water, on Corallina		1 larvigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883940	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:33.069+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.58416	172.7796	100.0	0.5	0.5	OCEANIA	{}	1955.0	9.0	18.0	1955-09-18	261.0	261.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:33.069+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7593'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	W.C. Clark		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7593	MBIS-urn:catalog:SWPRON:MBIS:7593  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.7796 -43.58416)	1426883940	en		urn:catalog:SWPRON:MBIS:7593	Shore collection		MALE						W.C. Clark	2507									Pacific Ocean			2016-08-30T00:00:00.000+00:00	intertidal rocks, Taylors Mistake			1 ovigerous male	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883889	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.918+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.5655	172.7711	100.0			OCEANIA	{}	1954.0	4.0	4.0	1954-04-04	94.0	94.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.918+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7611'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	E. Percival		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7611	MBIS-urn:catalog:SWPRON:MBIS:7611  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.7711 -43.5655)	1426883889	en		urn:catalog:SWPRON:MBIS:7611	Seine trawl								W.C. Clark	2523									Pacific Ocean			2016-08-30T00:00:00.000+00:00	off Sumner, Christcurch			4 females, 3 males, 4 juveniles	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	11.0								
1426883898	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.988+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-43.6467	172.96	500.0			OCEANIA	{}	1954.0	8.0		1954-08			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.988+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7601'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	W.C. Clark		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7601	MBIS-urn:catalog:SWPRON:MBIS:7601  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (172.96 -43.6467)	1426883898	en		urn:catalog:SWPRON:MBIS:7601			FEMALE						W.C. Clark	2515									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Menzies Bay, Banks Peninsula				Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	1.0								
1426883941	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.915+00:00	299	{}	HUMAN_OBSERVATION	PRESENT	2118450	1	54	354	9477065	6313	2118396	2118450	2118450	Achelia dohrni (Thompson, 1884)	Achelia dohrni (Thompson, 1884)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia dohrni	Achelia	dohrni	SPECIES	ACCEPTED	NE	-45.8662	170.7441	100.0			OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.12_1', 'name': 'Otago'}, 'level2': {'gid': 'NZL.12.3_1', 'name': 'Dunedin'}}	1953.0	8.0	3.0	1953-08-03	215.0	215.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:15:32.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7613'}]	[]	[]	[]	False	MBIS Marine Fauna and Flora observations around New Zealand	E.J. Batham		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7613	MBIS-urn:catalog:SWPRON:MBIS:7613  Achelia dohrni	urn:lsid:marinespecies.org:taxname:240006	CU		POINT (170.7441 -45.8662)	1426883941	en		urn:catalog:SWPRON:MBIS:7613									W.C. Clark	2525									Pacific Ocean			2016-08-30T00:00:00.000+00:00	Little Papanui, Otago Peninsula			3 females, 1 larvigerous male, 1 juvenile	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452	5.0								
