key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	year	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	coordinateUncertaintyInMeters	stateProvince	month	informationWithheld	taxonConceptID	http://unknown.org/rightsHolder	http://unknown.org/license	collectionCode	individualCount	day	locality	verbatimDepth	locationRemarks	institutionCode	networkKeys	sex	dateIdentified	depth	higherGeography	modified	institutionKey	preparations	samplingProtocol	rightsHolder	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	fieldNumber	verbatimLocality	language	type	catalogNumber	ownerInstitutionCode	http://unknown.org/species	higherClassification	recordNumber	datasetName	islandGroup	georeferenceRemarks	collectionID	coordinatePrecision	collectionKey	verbatimEventDate	organismQuantity	georeferenceVerificationStatus	island	municipality	organismQuantityType	depthAccuracy	scientificNameID	materialSampleID	taxonRemarks	habitat	locationID	eventTime	previousIdentifications	identificationQualifier	parentEventID	lifeStage	waterBody	georeferencedBy	georeferencedDate	georeferenceProtocol	disposition	georeferenceSources	verbatimCoordinateSystem	infraspecificEpithet	otherCatalogNumbers	materialEntityID	parentNameUsage	dynamicProperties	elevation	elevationAccuracy	acceptedNameUsage	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	bibliographicCitation
1917182175	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.268+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83128	-25.43467	EUROPE	{}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.268+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4702ba-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b4702ba-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.437455115527 37.8335635445725,-25.4375497610586 37.8290766646461,-25.4318928360845 37.8290014676942,-25.431797848226 37.8334883355401,-25.437455115527 37.8335635445725))				1917182175		4b4702ba-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215604					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ribeira Grande																																
1917182126	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:10.827+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83121	-25.42899	EUROPE	{}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:06:10.827+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b47042c-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b47042c-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.4317751283194 37.8334880329482,-25.4318701175527 37.8290011651509,-25.4262132137443 37.828925695541,-25.4261178821891 37.8334125512141,-25.4317751283194 37.8334880329482))				1917182126		4b47042c-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215607					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ribeira Grande																																
1917182236	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.125+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.82717	-25.15071	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.125+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4704e0-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b4704e0-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1534832994426 37.829452626519,-25.1535951235555 37.8249664068735,-25.1479393505713 37.8248775810909,-25.1478271844036 37.8293637864681,-25.1534832994426 37.829452626519))				1917182236		4b4704e0-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215630					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182087	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.180+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.82708	-25.14503	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.180+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470576-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470576-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1478044691323 37.8293634291335,-25.1479166366737 37.8248772238137,-25.142260888679 37.8247881255441,-25.1421483790887 37.8292743165517,-25.1478044691323 37.8293634291335))				1917182087		4b470576-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215642					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182016	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.658+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83885	-25.68453	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.4_1', 'name': 'Capelas'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.658+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b47060c-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b47060c-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.6873145741379 37.8411203392288,-25.6873941098245 37.8366329727342,-25.6817359854337 37.8365697654786,-25.6816561071417 37.8410571218185,-25.6873145741379 37.8411203392288))				1917182016		4b47060c-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215575					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ponta Delgada																																
1917182106	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:10.827+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83646	-25.4857	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.13_1', 'name': 'Ribeira Grande'}, 'level3': {'gid': 'PRT.2.13.12_1', 'name': 'Ribeirinha'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:06:10.827+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470698-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470698-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.488575576513 37.8342488478332,-25.4829181207444 37.8341760932095,-25.4828262058983 37.8386630650011,-25.4884840041142 37.8387358313125,-25.488575576513 37.8342488478332))				1917182106		4b470698-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215668					Azorean Biodiversity Portal	Açores	precise locations, usually point UTM data	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ribeira Grande																																
1917182108	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.702+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83167	-25.1506	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:16.702+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b47072e-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b47072e-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1533710012678 37.833956859381,-25.1534828502997 37.8294706434579,-25.1478267338869 37.8293818033497,-25.1477145427239 37.8338680050026,-25.1533710012678 37.833956859381))				1917182108		4b47072e-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215631					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182201	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:11.792+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83158	-25.14492	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:06:11.792+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4707ba-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b4707ba-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1476918260731 37.8338676476104,-25.14780401861 37.8293814460148,-25.1421479271926 37.8292923333756,-25.1420353925306 37.8337785206574,-25.1476918260731 37.8338676476104))				1917182201		4b4707ba-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215643					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182130	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.125+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.84335	-25.68445	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.4_1', 'name': 'Capelas'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.125+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470850-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470850-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.6872347012661 37.8456257236836,-25.6873142546818 37.8411383607738,-25.6816557863096 37.8410751433227,-25.6815758902121 37.8455624960766,-25.6872347012661 37.8456257236836))				1917182130		4b470850-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215576					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ponta Delgada																																
1917182261	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.125+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83617	-25.15049	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.125+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b4708dc-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b4708dc-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1532586780679 37.8384610885053,-25.1533705520248 37.8339748763049,-25.1477140921068 37.8338860218693,-25.1476018759427 37.8383722197979,-25.1532586780679 37.8384610885053))				1917182261		4b4708dc-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215632					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182252	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.763+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.83608	-25.14481	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.763+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470972-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470972-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1475791579121 37.8383718623481,-25.1476913754505 37.8338856644768,-25.1420349405338 37.8337965374663,-25.1419223807941 37.838282721022,-25.1475791579121 37.8383718623481))				1917182252		4b470972-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215644					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182136	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:16.702+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.84068	-25.15037	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.9_1', 'name': 'Nordeste'}, 'level3': {'gid': 'PRT.2.9.5_1', 'name': 'Nordeste'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:16.702+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470abc-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470abc-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1531463298369 37.8429653138919,-25.1532582287248 37.8384791054143,-25.1476014252252 37.8383902366496,-25.147489184054 37.8428764308537,-25.1531463298369 37.8429653138919))				1917182136		4b470abc-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215633					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182211	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.838+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.84059	-25.14469	EUROPE	{}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.838+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470b84-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470b84-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.1474664646432 37.8428760733462,-25.147578707189 37.8383898791995,-25.1419219286966 37.838300737816,-25.1418093438734 37.8427869176454,-25.1474664646432 37.8428760733462))				1917182211		4b470b84-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215645					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Nordeste																																
1917182101	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.658+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	4302741	1	54	354	9477065	2011	2118112	4302741	4302741	Callipallene emaciata (Dohrn, 1881)	Callipallene emaciata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene emaciata	Callipallene	emaciata	SPECIES	ACCEPTED	NE	37.85409	-25.84907	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.10_1', 'name': 'Ginetes'}}	1997.0	1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.658+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4b470c24-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4b470c24-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.8519365631446 37.8518711781123,-25.8462769233285 37.8518158572348,-25.8462069753757 37.8563034807201,-25.8518669581403 37.8563588104846,-25.8519365631446 37.8518711781123))				1917182101		4b470c24-bb79-11e8-9a78-54da4ae08600		500.0	Região Autónoma dos Açores						ABP						UAc											0a80feca-b411-428a-a34e-c5c2fa07cdba					pt	Text	215557					Azorean Biodiversity Portal	Açores	localities not exceeding 25 km2	70b943f6-77f1-4849-8877-448e519b004c						Sao Miguel	Ponta Delgada																																
