key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	depth	continent	modified	depthAccuracy	projectId	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	waterBody	occurrenceRemarks	datasetName	locationID	georeferenceSources	dateIdentified	taxonRemarks	bibliographicCitation	sex	higherGeography	rightsHolder	nomenclaturalCode	verbatimLocality	higherClassification	fieldNotes	eventTime	coordinatePrecision	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	verbatimTaxonRank	island	lifeStage	disposition	parentNameUsage	materialEntityID	georeferenceProtocol	verbatimCoordinateSystem	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	references	associatedSequences	verbatimIdentification
1426808227	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.764+00:00	259	{}	HUMAN_OBSERVATION	10.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.797	170.940667	{}	2004.0	2.0	9.0	2004-02-09T13:25	40.0	40.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.764+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1858'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1858		Ross 3	TAN0402/23	MBIS BioRoss	1426808227	1858		TAN0402/23 Achelia spicata	NIWA				127.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.940667 -71.797)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1858)																															
1426808212	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.764+00:00	259	{}	HUMAN_OBSERVATION	49.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.797833	170.941	{}	2004.0	2.0	9.0	2004-02-09T13:57	40.0	40.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.764+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1861'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1861		Ross 3	TAN0402/24	MBIS BioRoss	1426808212	1861		TAN0402/24 Achelia spicata	NIWA				119.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.941 -71.797833)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1861)																															
1426808207	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.767+00:00	259	{}	HUMAN_OBSERVATION	1.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.798667	170.932833	{}	2004.0	2.0	9.0	2004-02-09T14:19/2004-02-09T14:34	40.0	40.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.767+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1875'}]	[]	[]	[]			True		Johanna Nielsen		Epibenthic sled	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1875		Ross 3	TAN0402/25	MBIS BioRoss	1426808207	1875		TAN0402/25 Achelia spicata	NIWA				125.0		2013-11-03T00:00:00.000+00:00	15.0		30.0			urn:lsid:marinespecies.org:taxname:172865		LINESTRING (170.932833 -71.798667, 170.949167 -71.796333)	en									Southern Ocean	GearType= Epibenthic sled				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1875)																															
1426808315	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.771+00:00	259	{}	HUMAN_OBSERVATION	15.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.7685	171.101167	{}	2004.0	2.0	10.0	2004-02-10T03:12	41.0	41.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.771+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1883'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1883		Ross 3	TAN0402/34	MBIS BioRoss	1426808315	1883		TAN0402/34 Achelia spicata	NIWA				235.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (171.101167 -71.7685)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1883)																															
1426808294	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.770+00:00	259	{}	HUMAN_OBSERVATION	6.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.754333	171.143167	{}	2004.0	2.0	10.0	2004-02-10T07:33	41.0	41.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.770+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1890'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1890		Ross 3	TAN0402/38	MBIS BioRoss	1426808294	1890		TAN0402/38 Achelia spicata	NIWA				245.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (171.143167 -71.754333)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1890)																															
1426808304	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:29.392+00:00	259	{}	HUMAN_OBSERVATION	2.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-72.315333	170.361	{}	2004.0	2.0	10.0	2004-02-10T22:02	41.0	41.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:29.392+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1904'}]	[]	[]	[]			False		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1904		Ross 5	TAN0402/47	MBIS BioRoss	1426808304	1904		TAN0402/47 Achelia spicata	NIWA				130.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.361 -72.315333)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1904)																															
1426808239	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:29.404+00:00	259	{}	HUMAN_OBSERVATION	1.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-72.331	170.389	{}	2004.0	2.0	13.0	2004-02-13T00:41	44.0	44.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:29.404+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1920'}]	[]	[]	[]			False		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1920		Ross 5	TAN0402/53	MBIS BioRoss	1426808239	1920		TAN0402/53 Achelia spicata	NIWA				152.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.389 -72.331)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1920)																															
1426808363	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:29.472+00:00	259	{}	HUMAN_OBSERVATION	4.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.309167	170.573167	{}	2004.0	2.0	18.0	2004-02-18T15:24	49.0	49.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:29.472+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1988'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1988		Ross 1	TAN0402/117	MBIS BioRoss	1426808363	1988		TAN0402/117 Achelia spicata	NIWA				322.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.573167 -71.309167)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1988)																															
1426808373	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:29.478+00:00	259	{}	HUMAN_OBSERVATION	3.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.313167	170.501	{}	2004.0	2.0	19.0	2004-02-19T00:24	50.0	50.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:29.478+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1991'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1991		Ross 1	TAN0402/123	MBIS BioRoss	1426808373	1991		TAN0402/123 Achelia spicata	NIWA				243.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.501 -71.313167)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1991)																															
1426808341	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:29.475+00:00	259	{}	HUMAN_OBSERVATION	4.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.3165	170.465667	{}	2004.0	2.0	19.0	2004-02-19T01:40	50.0	50.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:29.475+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1995'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		1995		Ross 1	TAN0402/125	MBIS BioRoss	1426808341	1995		TAN0402/125 Achelia spicata	NIWA				163.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.465667 -71.3165)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 1995)																															
1426808349	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.294+00:00	259	{}	HUMAN_OBSERVATION	6.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.323667	170.409	{}	2004.0	2.0	19.0	2004-02-19T04:42	50.0	50.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.294+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2005'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2005		Ross 1	TAN0402/127	MBIS BioRoss	1426808349	2005		TAN0402/127 Achelia spicata	NIWA				85.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.409 -71.323667)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2005)																															
1426808333	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.291+00:00	259	{}	HUMAN_OBSERVATION	6.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.326833	170.4515	{}	2004.0	2.0	19.0	2004-02-19T05:25	50.0	50.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.291+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2008'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2008		Ross 1	TAN0402/129	MBIS BioRoss	1426808333	2008		TAN0402/129 Achelia spicata	NIWA				120.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.4515 -71.326833)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2008)																															
1426808420	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.325+00:00	259	{}	HUMAN_OBSERVATION	10.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-72.014	170.775833	{}	2004.0	2.0	26.0	2004-02-26T01:17	57.0	57.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.325+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2031'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2031		Ross 4	TAN0402/139	MBIS BioRoss	1426808420	2031		TAN0402/139 Achelia spicata	NIWA				236.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.775833 -72.014)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2031)																															
1426808375	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.356+00:00	259	{}	HUMAN_OBSERVATION	6.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-72.018333	170.808167	{}	2004.0	2.0	26.0	2004-02-26T03:16	57.0	57.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.356+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2036'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2036		Ross 4	TAN0402/142	MBIS BioRoss	1426808375	2036		TAN0402/142 Achelia spicata	NIWA				302.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.808167 -72.018333)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2036)																															
1426808452	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.371+00:00	259	{}	HUMAN_OBSERVATION	53.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.617333	170.8935	{}	2004.0	2.0	28.0	2004-02-28T03:16	59.0	59.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.371+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2065'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2065		Ross 2	TAN0402/198	MBIS BioRoss	1426808452	2065		TAN0402/198 Achelia spicata	NIWA				222.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.8935 -71.617333)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2065)																															
1426808525	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.392+00:00	259	{}	HUMAN_OBSERVATION	1.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.601333	170.876	{}	2004.0	2.0	28.0	2004-02-28T00:27	59.0	59.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.392+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2090'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2090		Ross 2	TAN0402/192	MBIS BioRoss	1426808525	2090		TAN0402/192 Achelia spicata	NIWA				220.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.876 -71.601333)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2090)																															
1426808478	03e5566b-7802-45cc-a1be-bac840e2a133	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:08:32.177+00:00	2024-01-29T08:17:30.391+00:00	259	{}	HUMAN_OBSERVATION	2.0	PRESENT	4338694	1	54	354	9477065	6313	2118396	4338694	4338694	Achelia spicata (Hodgson, 1914)	Achelia spicata (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spicata	Achelia	spicata	SPECIES	ACCEPTED	NE	-71.6215	170.926167	{}	2004.0	2.0	28.0	2004-02-28T01:30	59.0	59.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:17:30.391+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2091'}]	[]	[]	[]			True		Johanna Nielsen		Van Veen grab	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		2091		Ross 2	TAN0402/194	MBIS BioRoss	1426808478	2091		TAN0402/194 Achelia spicata	NIWA				246.0		2013-11-03T00:00:00.000+00:00	0.0		30.0			urn:lsid:marinespecies.org:taxname:172865		POINT (170.926167 -71.6215)	en									Southern Ocean	GearType= Van Veen Grab				2005-06-20T00:00:00	Achelia spicata	Achelia spicata (MBIS BioRoss 2091)																															
