key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	otherCatalogNumbers	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	scientificNameID	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimIdentification	disposition	catalogNumber	locationRemarks	institutionCode	locationID	higherClassification	collectionID	dateIdentified	stateProvince	modified	references	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	identificationRemarks	http://unknown.org/captive	identificationID	basionymAuthors	verbatimScientificName	basionymYear	http://unknown.org/verbatimLabel	http://unknown.org/canonicalName	establishmentMeans	higherGeography	georeferenceVerificationStatus	language	type	accessRights	habitat	nomenclaturalCode	georeferenceProtocol	county	eventRemarks	eventTime	occurrenceRemarks	verbatimDepth	islandGroup	island	sex	lifeStage	recordNumber	bibliographicCitation	dynamicProperties	verbatimCoordinateSystem	typeStatus	georeferenceRemarks	elevation	elevationAccuracy	datasetID	acceptedNameUsage	namePublishedInYear	ownerInstitutionCode	nameAccordingTo	parentNameUsage	associatedSequences	taxonConceptID
1320860390	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:21.932+00:00	395		{}	PRESERVED_SPECIMEN	5.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1928.0			1928			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:21.932+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a1ccaa57-fe75-45a6-9540-0dc8884dc3af'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		E. Ricketts	Schmitt, Waldo LaSalle, Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3a1ccaa57-fe75-45a6-9540-0dc8884dc3af		urn:lsid:biocol.org:col:34871	Monterey Bay		IZ	1320860390	http://n2t.net/ark:/65665/3a1ccaa57-fe75-45a6-9540-0dc8884dc3af			USNM 61807		USNM	3.27.28D	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2013-01-11T15:46:00.000+00:00				-- --- 1928												North Pacific Ocean, United States, California																																
1319741351	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.179+00:00	395		{}	PRESERVED_SPECIMEN	6.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1927.0	9.0	28.0	1927-09-28	271.0	271.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:56.179+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3704d63ce-4f39-4e27-8104-ad267d6d8e2f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		E. Ricketts	Schmitt, Waldo LaSalle, Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3704d63ce-4f39-4e27-8104-ad267d6d8e2f		urn:lsid:biocol.org:col:34871	Southern California		IZ	1319741351	http://n2t.net/ark:/65665/3704d63ce-4f39-4e27-8104-ad267d6d8e2f			USNM 69484		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2013-01-11T15:47:00.000+00:00				28 SEP 1927												North Pacific Ocean, United States, California																																
1317800136	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:18.996+00:00	395		{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE							{}	North Pacific Ocean	1919.0	5.0	18.0	1919-05-18	138.0	138.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:18.996+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31a6be0c6-f7e5-4a71-9281-84c3f6ef1c27'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		E. Chace	Schmitt, Waldo LaSalle, Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/31a6be0c6-f7e5-4a71-9281-84c3f6ef1c27		urn:lsid:biocol.org:col:34871	San Pedro, Point White		IZ	1317800136	http://n2t.net/ark:/65665/31a6be0c6-f7e5-4a71-9281-84c3f6ef1c27			USNM 54156		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2013-01-11T15:41:00.000+00:00				18 MAY 1919												North Pacific Ocean, United States, California																																
3969434303	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:20.368+00:00	380		{}	PRESERVED_SPECIMEN		PRESENT	4302738	1	54	354	9477065	6316	2117290	2117406	2117406	Halosoma viridintestinalis Cole, 1904	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Halosoma	viridintestinalis	SPECIES	SYNONYM	NE						NORTH_AMERICA	{}		1919.0	8.0		1919-08			['TAXON_MATCH_FUZZY']	2024-07-22T23:00:20.368+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:401714'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False			Hopkins Marine Station	K.C. Meyers	Fluid-75% EtOH(1)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:401714		http://grscicoll.org/institution/california-academy-sciences	Hoodens Beach [possibly southern California]	154829	IZ	3969434303	urn:catalog:CAS:IZ:401714			401714		CAS	76f9a6c3-427a-41ac-bceb-7a58e496bf58	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		California	2022-11-15T12:38:53.000+00:00				Aug 1919												North America, North Pacific Ocean, United States		en	Physical Object			ICZN			DIGIN ENTRY. Data imported incomplete. Replace this text and initial once record is complete for all tables.																							
1320836553	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:03.994+00:00	395		{}	PRESERVED_SPECIMEN	1.0	PRESENT	4302738	1	54	354	9477065	6316	2117290	2117406	2117406	Halosoma viridintestinalis Cole, 1904	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Halosoma	viridintestinalis	SPECIES	SYNONYM	NE							{}	North Pacific Ocean	1898.0	11.0	26.0	1898-11-26	330.0	330.0	['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:03.994+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a0bef203-f365-4401-b537-77f4ed098e1c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		University of California	Cole, L. J.	Slide			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3a0bef203-f365-4401-b537-77f4ed098e1c		urn:lsid:biocol.org:col:34871	Tomales Bay, Dillon Beach		IZ	1320836553	http://n2t.net/ark:/65665/3a0bef203-f365-4401-b537-77f4ed098e1c			USNM 107494		USNM	LOT 28	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		California	2023-02-21T10:02:00.000+00:00				26 NOV 1898												North Pacific Ocean, United States, California, Marin County								Marin County			Labels need to be partially readhered to slide. One coverslip cracked in half but fully attached to slide.				FEMALE						HOLOTYPE											
4853682334	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:40:55.100+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	34.166667	-120.083333					{}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:40:55.100+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '05582b8b-ffe2-4955-ad05-90235441df78'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Dale Straughan		4 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	05582b8b-ffe2-4955-ad05-90235441df78			Santa Barbara County, California, USA		IZ	4853682334	05582b8b-ffe2-4955-ad05-90235441df78			715872		SBMNH					California					10/7/1976	Santa Rosa Island																			Santa Barbara County				depth unknown	Channel Islands	Santa Rosa Island																		
4853682373	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:10.947+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	34.406816	-119.878098				NORTH_AMERICA	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.5_1', 'name': 'California'}, 'level2': {'gid': 'USA.5.42_1', 'name': 'Santa Barbara'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:10.947+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '0d41c3b7-05e4-476b-ae4c-72a263e806a2'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Dale Straughan		2 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	0d41c3b7-05e4-476b-ae4c-72a263e806a2			Santa Barbara County, California, USA		IZ	4853682373	0d41c3b7-05e4-476b-ae4c-72a263e806a2			713976		SBMNH					California					8/5/1975	Coal Oil Point																			Santa Barbara County				intertidal																				
4853684657	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:20.333+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	32.971944	-118.573333				NORTH_AMERICA	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.5_1', 'name': 'California'}, 'level2': {'gid': 'USA.5.19_1', 'name': 'Los Angeles'}}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:20.333+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '17c14234-d263-4c35-9d1a-5cf076abf9ce'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Dale Straughan		25 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	17c14234-d263-4c35-9d1a-5cf076abf9ce			Los Angeles County, California, USA		IZ	4853684657	17c14234-d263-4c35-9d1a-5cf076abf9ce			714912		SBMNH					California					11/10/1977	San Clemente Island																			Los Angeles County				depth unknown	Channel Islands	San Clemente Island																		
4399465449	bdad918c-470b-4c4e-a146-6a39caacf989	ff90b050-c256-11db-b71b-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	e081c7d7-2dab-42fd-94c4-9f275767fe7d	ff90b050-c256-11db-b71b-b8a03c50a862	MX	EML	2024-04-11T19:31:04.865+00:00	2024-04-11T19:33:44.128+00:00	330	SNIB-P104-P104805F-ND	{}	MATERIAL_CITATION		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	31.183333	-113.5	80.0	0.0	0.0		{}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'ELEVATION_MIN_MAX_SWAPPED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-04-11T19:33:44.128+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '22ebca250710b68178b78bfb78d07299'}]	[]	[]	[]			False	Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California		NO DISPONIBLE	NO DISPONIBLE			WGS84	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	LATIN_AMERICA	22ebca250710b68178b78bfb78d07299	19527	1	NO DISPONIBLE		NO APLICA	4399465449	22ebca250710b68178b78bfb78d07299			NO APLICA		NO DISPONIBLE	148	Animalia; Arthropoda; Pycnogonida; Pantopoda; Phoxichilidiidae; Anoplodactylus	4626			2021-03-19T00:00:00.000+00:00		Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)				0c1692482a318b070fc7c6df44525d04			3186												Béntico (bentónico)													Findley L. T., M. E. Hendrickx, R. C. Brusca, A. M. Van der Heiden, P. A. Hastings y J. Torre. 1998. Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California. Centro de Investigación y Desarrollo de los Recursos Naturales de Sonora. Bases de datos SNIB-CONABIO, proyecto P104. México, D. F.	CalidadInf - Calidad de la información de los registros extremos en el Golfo de California.: Registro en el Golfo de California confiable LocalidadTipo - Descripción de la localidad tipo.: No hay datos Consultor: No se aplica Revisor: J. Alonso Esparza & S. Ivonne Delgado	grados minutos segundos			4999.995	4999.995	22ebca250710b68178b78bfb78d07299	Anoplodactylus viridintestinalis	1904	NO DISPONIBLE	Ramírez-Tello, Tello-Musi & López-García, 2022	Anoplodactylus		
4853682656	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:24.669+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	32.584333	-117.3065					{}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:24.669+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4bfa9795-e6c4-4d6e-86a1-c9eee4a0761e'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Unknown collector		1 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	4bfa9795-e6c4-4d6e-86a1-c9eee4a0761e			San Diego County, California, USA		IZ	4853682656	4bfa9795-e6c4-4d6e-86a1-c9eee4a0761e			715119		SBMNH					California					8/7/1975	San Diego, BLM																			San Diego County				depth unknown																				
4853686048	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:26.414+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	34.02569	-120.235591				NORTH_AMERICA	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:26.414+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '6d1e6268-d850-42f0-8833-f9f99730741f'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Dale Straughan		22 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	6d1e6268-d850-42f0-8833-f9f99730741f			Santa Barbara County, California, USA		IZ	4853686048	6d1e6268-d850-42f0-8833-f9f99730741f			713320		SBMNH					California					11/12/1977	Santa Rosa Island, Johnson's Lee																			Santa Barbara County				depth unknown	Channel Islands	Santa Rosa Island																		
4853684192	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:30.948+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	34.406816	-119.878098				NORTH_AMERICA	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.5_1', 'name': 'California'}, 'level2': {'gid': 'USA.5.42_1', 'name': 'Santa Barbara'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:30.948+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'aa9ef35f-1edb-4c14-8567-1b88da54346f'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Dale Straughan		1 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	aa9ef35f-1edb-4c14-8567-1b88da54346f			Santa Barbara County, California, USA		IZ	4853684192	aa9ef35f-1edb-4c14-8567-1b88da54346f			714358		SBMNH					California					8/5/1975	Coal Oil Point																			Santa Barbara County				intertidal																				
4510967724	a004778c-d113-479e-a77f-990041283a51	78678140-1815-11da-9544-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-05-10T21:35:21.339+00:00	2024-05-10T21:41:34.995+00:00	57		{}	PRESERVED_SPECIMEN		PRESENT	2117406	1	54	354	9477065	6316	2117290	2117406	2117406	Anoplodactylus viridintestinalis (Cole, 1904)	Anoplodactylus viridintestinalis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus viridintestinalis	Anoplodactylus	viridintestinalis	SPECIES	ACCEPTED	NE	34.0	-120.033333				NORTH_AMERICA	{}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'RECORDED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-05-10T21:41:34.995+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'f6f6830d-705f-4ac0-8738-4303a4458dda'}]	[]	[]	[]	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1		False			Unknown collector		3 Fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	f6f6830d-705f-4ac0-8738-4303a4458dda			Santa Barbara County, California, USA		IZ	4510967724	f6f6830d-705f-4ac0-8738-4303a4458dda			712951		SBMNH					California					10/12/1977	Beecher's Bay																			Santa Barbara County				intertidal	Channel Islands	Santa Rosa Island																		
