key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetID	datasetName	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	eventRemarks	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	collectionID	individualCount	establishmentMeans	higherGeography	modified	references	recordedBy	dynamicProperties	georeferenceVerificationStatus	locality	verbatimLocality	accessRights	higherClassification	otherCatalogNumbers	recordNumber	dateIdentified	habitat	georeferenceProtocol	locationRemarks	organismID	locationID	county	georeferenceSources	lifeStage	networkKeys	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	eventID	scientificNameID	taxonID	parentNameUsageID	identificationQualifier	occurrenceRemarks	verbatimCoordinateSystem	sex	typeStatus	nameAccordingTo	parentEventID
1065163800	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:58.759+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.9667	-129.0964	2190.0	0.0		{}		2000.0	10.0	6.0	2000-10-06	280.0	280.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:58.759+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ceade3f4-1128-402d-95b5-f5f6c5708c86'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Field Museum of Natural History	ceade3f4-1128-402d-95b5-f5f6c5708c86	FMNH	ICZN			VOIJ-00-287		Invertebrate Zoology	1065163800	ceade3f4-1128-402d-95b5-f5f6c5708c86			6727	FMNH	FMNH	Invertebrate Zoology	1.0		North Pacific, International Waters: Dive 287, Raven vent field, Endeavour Segment, HOBO 33, Juan de Fuca Ridge. [LL]	2023-11-20T15:05:00.000+00:00		J. R. Voight			Dive 287, Raven vent field, Endeavour Segment, HOBO 33, Juan de Fuca Ridge		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00		Collector assigned	depth is 2190.5 m	403575	37451ca0-70aa-4576-bfa3-eb0235b9e143																		
1898319046	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:21.150+00:00	279	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.9685	-129.088833	2190.0		British Columbia	{}	Pacific Ocean	1999.0	7.0	18.0	1999-07-18	199.0	199.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-06-21T13:38:21.150+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e86d5beb-ccbd-4798-9122-ff8078fdf96b'}]	[]	[]	[]	4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12	True	doi:10.5886/zh7n1e	Royal BC Museum - Invertebrates Collection	Jamie McLaughlin	Specimen Nature: Wet|Preservative: Ethanol - 70%	Collection Method: submersible|Net/Gear/Trap: ROPOS	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Royal BC Museum	e86d5beb-ccbd-4798-9122-ff8078fdf96b	http://grbio.org/cool/gayt-20cg	ICZN	99-07-18	Tunnicliffe - Endeavour Hydrothermal Vents	R506	en	RBCM Invertebrates	1898319046	e86d5beb-ccbd-4798-9122-ff8078fdf96b	PhysicalObject	2190 m	015-00371-018	RBCM	RBCM	https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	230.0					Verena Tunnicliffe			Juan de Fuca Ridge; Endeavour Segment: High Rise Field; Marker 3 Vent	High Rise Field; Marker 3 Vent												Source																
2416963155	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:36.333+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.968082	-129.087868	2168.0			{}	Pacific Ocean	1999.0	7.0	20.0	1999-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:36.333+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C12325'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C12325	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999		Marker 8, Worm Wall	en	BIC	2416963155	urn:catalog:SIO:BIC:C12325	PhysicalObject	2168 2168	C12325	SIO		http://grbio.org/cool/t8vy-919z	91.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c12325	V. Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-786																									
2416964925	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:36.334+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.969	-129.087667	2176.0	6.0		{}	Pacific Ocean	1999.0	7.0	20.0	1999-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:36.334+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C12326'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C12326	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999		Park Place	en	BIC	2416964925	urn:catalog:SIO:BIC:C12326	PhysicalObject	2170 2170 - 2182 2170	C12326	SIO		http://grbio.org/cool/t8vy-919z	1.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c12326	V. Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-793																									
2416962845	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:36.372+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.96799	-129.087898	2169.0			{}	Pacific Ocean	1999.0	7.0	20.0	1999-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:36.372+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C12334'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 70% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C12334	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999		Marker 9, Worm Wall	en	BIC	2416962845	urn:catalog:SIO:BIC:C12334	PhysicalObject	2169 2169	C12334	SIO		http://grbio.org/cool/t8vy-919z	2.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c12334	V. Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-787										Juvenile															
2416972383	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:28.675+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.9685	-129.088833	2190.0			{}	Pacific Ocean	1999.0	7.0	18.0	1999-07-18	199.0	199.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:28.675+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13471'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	True			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C13471	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/18/1999		Marker 3	en	BIC	2416972383	urn:catalog:SIO:BIC:C13471	PhysicalObject	2190 2190	C13471	SIO		http://grbio.org/cool/t8vy-919z	32.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c13471	Verena Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R506-796																									
2416969701	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:28.451+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.968082	-129.087868	2168.0			{}	Pacific Ocean	1999.0	7.0	20.0	1999-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:28.451+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13528'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C13528	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999		Marker 8, Worm Wall	en	BIC	2416969701	urn:catalog:SIO:BIC:C13528	PhysicalObject	2168 2168	C13528	SIO		http://grbio.org/cool/t8vy-919z	1.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c13528	V. Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-785																									
2416971774	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:27.644+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.968082	-129.087868	2168.0			{}	Pacific Ocean	1999.0	7.0	20.0	1999-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:27.644+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13612'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Jamie McLaughlin	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C13612	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/20/1999		Marker 8, Worm Wall	en	BIC	2416971774	urn:catalog:SIO:BIC:C13612	PhysicalObject	2168 2168	C13612	SIO		http://grbio.org/cool/t8vy-919z	7.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c13612	V. Tunnicliffe / C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-784																									
2416972016	a267b6a7-91f9-457c-889a-481e7aa920b6	b1b3786f-e9b0-4da6-8472-a21a2d7fe48c	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-04-29T00:06:57.207+00:00	2024-04-29T09:02:27.702+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.968167	-129.088333	2188.0			{}	Pacific Ocean	1999.0	7.0	21.0	1999-07-21	202.0	202.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY']	2024-04-29T09:02:27.702+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:SIO:BIC:C13634'}]	[]	[]	[]	e14c227d-2864-4d0b-b555-e4933af0c69b	30a84bbe-5697-43ca-a319-5cc526856130	False			Maia Tsurumi	whole (fixed in 70% EtOH, preserved in 50% EtOH)		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		urn:catalog:SIO:BIC:C13634	http://biocol.org/urn:lsid:biocol.org:14844	ICZN	7/21/1999		Marker 5, Crab Gulley	en	BIC	2416972016	urn:catalog:SIO:BIC:C13634	PhysicalObject	2188 2188	C13634	SIO		http://grbio.org/cool/t8vy-919z	4.0	native	Pacific Ocean	2019-09-12T00:00:00.000+00:00	http://portal.vertnet.org/o/sio/bic?id=c13634	Verena Tunnicliffe/ C. Fisher	"{""gear"":""ROV ROPOS"" }"	requires verification	Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	Pacific Ocean | Ridge: Juan de Fuca. Segment: Endeavour. Field: High Rise.	http://vertnet.org/resources/norms.html	Arthropoda | Pycnogonida | Pantopoda | Ammotheidae | Sericosura	R509-782																									
1898269091	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:07.929+00:00	279	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.963	-129.091667	2192.0		British Columbia	{}	Pacific Ocean	1999.0	9.0	2.0	1999-09-02	245.0	245.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-06-21T13:38:07.929+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2299637a-61bb-4672-8b4a-121867e50ade'}]	[]	[]	[]	4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12	False	doi:10.5886/zh7n1e	Royal BC Museum - Invertebrates Collection	Jamie McLaughlin	Specimen Nature: Wet|Preservative: Ethanol - 70%	Collection Method: submersible|Net/Gear/Trap: Alvin	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Royal BC Museum	2299637a-61bb-4672-8b4a-121867e50ade	http://grbio.org/cool/gayt-20cg	ICZN	99-09-02	Tunnicliffe - Endeavour Hydrothermal Vents	A3462	en	RBCM Invertebrates	1898269091	2299637a-61bb-4672-8b4a-121867e50ade	PhysicalObject	2192 m	015-00383-006	RBCM	RBCM	https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	2.0					Verena Tunnicliffe			Juan de Fuca Ridge; Endeavour Segment: Clam Bed Field; near Marker A Vent	Clam Bed Field; near Marker A Vent												Source																
1065163861	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:34:57.259+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.94389	-129.075	2208.0	0.0		{}		1999.0	9.0	2.0	1999-09-02	245.0	245.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:34:57.259+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '57f84d22-09ff-4cbb-b923-804e2579676d'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Field Museum of Natural History	57f84d22-09ff-4cbb-b923-804e2579676d	FMNH	ICZN			VOIJ-99-2		Invertebrate Zoology	1065163861	57f84d22-09ff-4cbb-b923-804e2579676d			6759	FMNH	FMNH	Invertebrate Zoology	4.0		North Pacific, International Waters: Dive 258, Quebec Vent Field, Endeavour Segment, Juan de Fuca Ridge, between 07:5. [LL]	2023-11-20T15:06:00.000+00:00		J. R. Voight			Dive 258, Quebec Vent Field, Endeavour Segment, Juan de Fuca Ridge, between 07:5		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00		Collector assigned	Tectonic activity, although without apparent eruption, on Endeavour Segment began 8 June 1999.  After this event, hydrothermal activity along the ridge increased and temperatures of hydrothermal fluid increased by two-fold at Beach Vent Field, 800 m north	403607	94e22677-bbcb-439e-b6be-3349c0dd37d5																		
1065163858	005eb8d8-ed94-41be-89cf-e3115a9058e4	7b8aff00-a9f8-11d8-944b-b8a03c50a862	3b84ff5b-79ce-427c-acb7-b4004e160f66	7b8aff00-a9f8-11d8-944b-b8a03c50a862	US	EML	2024-07-16T20:28:16.318+00:00	2024-07-16T20:35:01.736+00:00	376	{}	PRESERVED_SPECIMEN	PRESENT	4338757	1	54	354	9477065	6313	2118484	4338757	4338757	Sericosura verenae (Child, 1987)	Sericosura verenae (Child, 1987)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura verenae	Sericosura	verenae	SPECIES	ACCEPTED	NE	47.94389	-129.075	2208.0	0.0		{}		1999.0	9.0	2.0	1999-09-02	245.0	245.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-16T20:35:01.736+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f49ead7a-623c-41c2-b388-2f8031880460'}]	[]	[]	[]	e71f36f1-e271-4720-a604-3c5a1418e7aa		False	invertebrates-16-Jul-2024	FMNH Invertebrate Zoology	Dr. Janet R. Voight : Field Museum of Natural History - Invertebrates - Zoology			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Field Museum of Natural History	f49ead7a-623c-41c2-b388-2f8031880460	FMNH	ICZN			VOIJ-99-2		Invertebrate Zoology	1065163858	f49ead7a-623c-41c2-b388-2f8031880460			6743	FMNH	FMNH	Invertebrate Zoology	20.0		North Pacific, International Waters: Dive 258, Quebec Vent Field, Endeavour Segment, Juan de Fuca Ridge, between 07:5. [LL]	2023-11-20T15:06:00.000+00:00		J. R. Voight			Dive 258, Quebec Vent Field, Endeavour Segment, Juan de Fuca Ridge, between 07:5		https://www.fieldmuseum.org/about/copyright-information	Animalia Arthropoda Pycnogonida Pantopoda Ammotheidae			2009-01-01T00:00:00		Collector assigned	Tectonic activity, although without apparent eruption, on Endeavour Segment began 8 June 1999.  After this event, hydrothermal activity along the ridge increased and temperatures of hydrothermal fluid increased by two-fold at Beach Vent Field, 800 m north	403591	94e22677-bbcb-439e-b6be-3349c0dd37d5																		
