key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	modified	datasetID	rightsHolder	language	type	taxonID	verbatimIdentification	continent	stateProvince	county	locationID	bibliographicCitation	higherClassification	dateIdentified	recordNumber	verbatimEventDate	projectId	higherGeography	acceptedNameUsage	locationRemarks	sex	dynamicProperties	locationAccordingTo	identificationRemarks	verbatimLocality	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	otherCatalogNumbers	habitat	georeferenceRemarks	occurrenceRemarks	typeStatus
1804341626	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:19.361+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	63.6667	-68.4333			{}		1970.0	8.0	10.0	1970-08-10	222.0	222.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:19.361+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b8b9b943-4c4a-c4a4-d487-64b7b2c15da8'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		b8b9b943-4c4a-c4a4-d487-64b7b2c15da8	CMNC 1994-0305		CMN					1804341626	CMNC	b8b9b943-4c4a-c4a4-d487-64b7b2c15da8		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fisheries and Oceans Canada, Arctic Biological Station	Bamber, Roger N.	fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:25:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject			NORTH_AMERICA	Nunavut (Terr.)	Baffin I.	CMNI 1986-0847	(CMNC 1994-0305)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	1993-09-17T00:00:00	5 4	1970-08-10																								
1416927635	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.798+00:00	300	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	63.666667	-68.433333	20.0		{}	Eastern Arctic	1970.0	8.0	10.0	1970-08-10	222.0	222.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-25T01:41:46.798+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1442'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Natural history museum data on Canadian Arctic marine benthos		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		cmn-arctic-marine-benthos-1442	CMNC 1994-0305	urn:lsid:marinespecies.org:taxname:134654	CMN					1416927635	CMNC	cmn-arctic-marine-benthos-1442		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fisheries and Oceans Canada, Arctic Biological Station	"""Bamber, Roger N."""		http://biocol.org/urn:lsid:biocol.org:col:34935				http://biocol.org/institutional-collection/crustacea-collection			Copyright © Canadian Museum of Nature / Musée canadien de la nature		PhysicalObject			NORTH_AMERICA								70-08-10	cmn-arctic-marine-benthos	North America: Canada, Nunavut, Baffin I., Frobisher Bay	Pseudopallene brevicollis	Shelf																				
1804322805	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:11.216+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	69.1083	-105.867			{}		1969.0	8.0	23.0	1969-08-23	235.0	235.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:11.216+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '689a6bd1-fbef-bef4-9ba7-95186a0ddeaa'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		689a6bd1-fbef-bef4-9ba7-95186a0ddeaa	CMNC 1994-0196		CMN			about 5 air km SE of S tip of Starvation Cove, S Victoria Island		1804322805	CMNC	689a6bd1-fbef-bef4-9ba7-95186a0ddeaa		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fisheries and Oceans Canada, Arctic Biological Station	Bamber, Roger N.	fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:25:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject			NORTH_AMERICA	Nunavut (Terr.)		CMNFI 1977-1536	(CMNC 1994-0196)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	1993-01-01T00:00:00	1010	1969-08-23					MALE																			
1416927584	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.681+00:00	300	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	69.108333	-105.866667	22.0		{}	Western Arctic	1969.0	8.0	23.0	1969-08-23	235.0	235.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-25T01:41:46.681+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-1387'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Natural history museum data on Canadian Arctic marine benthos		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		cmn-arctic-marine-benthos-1387	CMNC 1994-0196	urn:lsid:marinespecies.org:taxname:134654	CMN			"""about 5 air km SE of S tip of Starvation Cove, S Victoria Island"""		1416927584	CMNC	cmn-arctic-marine-benthos-1387		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fisheries and Oceans Canada, Arctic Biological Station	"""Bamber, Roger N."""		http://biocol.org/urn:lsid:biocol.org:col:34935				http://biocol.org/institutional-collection/crustacea-collection			Copyright © Canadian Museum of Nature / Musée canadien de la nature		PhysicalObject			NORTH_AMERICA								69-08-23	cmn-arctic-marine-benthos	North America: Canada, Nunavut, Dease Strait	Pseudopallene brevicollis	Shelf																				
1883350816	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:26.452+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	63.6672	-68.4342			{}		1968.0	8.0	1.0	1968-08-01	214.0	214.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:26.452+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ab2ceaa8-c821-8214-3baa-3d7039c76c43'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		ab2ceaa8-c821-8214-3baa-3d7039c76c43	CMNC 2018-2409		CMN			Arctic Ocean, Frobisher Bay, St. 68-5, Sample No OT-28, Depth = 10m		1883350816	CMNC	ab2ceaa8-c821-8214-3baa-3d7039c76c43		2.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fife, Jack		fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:46:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject			NORTH_AMERICA	Nunavut (Terr.)	Baffin I.	ABS St. 68-5 1968-08-01 Frobisher Bay OT-28	(CMNC 2018-2409)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;			1968-08-01																								
3127725503	31c8db7d-098d-4339-a77b-901865139f1c	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2023-01-05T00:21:31.123+00:00	2024-01-24T17:14:10.343+00:00	56	{}	HUMAN_OBSERVATION	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	63.67	-68.398			{}		1968.0	8.0	4.0	1968-08-04	217.0	217.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INDIVIDUAL_COUNT_INVALID']	2024-01-24T17:14:10.343+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_ABS_Zoobenthos_R164_2531'}]	[]	[]	[]		False	DFO Zoobenthos data from upper Frobisher Bay, 1967 to 1973	Otter trawl	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		DFO_ABS_Zoobenthos_R164_2531	2531	urn:lsid:marinespecies.org:taxname:134654	Arctic Biological Station			Frobisher Bay	OT-28-5-3-8-2163	3127725503	Can Data Rep Fish Aquat Sci No. 164	DFO_ABS_Zoobenthos_R164_2531							DFO-ABS					2021-06-03T00:00:00.000+00:00	DFO_ABS_Zoobenthos_R164	Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans					NORTH_AMERICA			23370											Presence info only; VESSEL: MV Calanus and from surface of ice in winter; VerbatimNAME=Pseudopallene brevicollis	marineregions.org MRGID	NA																
3127658497	93efc16a-7eb1-4792-bdec-de1ea69b8c65	c98a8d0d-cab2-4506-8c0f-c91a5e4996b9	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2024-07-17T23:36:27.118+00:00	2024-07-17T23:36:43.587+00:00	160	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	63.67	-68.438333	50.0	0.0	{}		1967.0	9.0	4.0	1967-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-17T23:36:43.587+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'DFO_MLI_MuseumCollection_6586'}]	[]	[]	[]	2ae7293d-9c89-46ee-9aa8-ea116dacad3f	False	DFO Quebec Region MLI museum collection		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		DFO_MLI_MuseumCollection_6586	6586	urn:lsid:marinespecies.org:taxname:134654	IML			Mair Island	SAB 67-5 OT-7	3127658497	MuseumCollection	DFO_MLI_MuseumCollection_6586		4.0					https://edmo.seadatanet.org/report/4160						dfo_que_mli_museum	His Majesty the King in right of Canada, as represented by the Minister of Fisheries and Oceans	en	PhysicalObject	083_01802	Pseudopallene cf brevicolis	NORTH_AMERICA																	Entre Mair Island & Cairn Island															
1947410870	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:10.816+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	69.1522	-106.617			{}		1965.0	8.0	30.0	1965-08-30	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:10.816+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '94b089b5-2a87-a874-3699-35c9e3f52e8f'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		94b089b5-2a87-a874-3699-35c9e3f52e8f	CMNC 2018-2768		CMN			Arctic Ocean, Wellington Bay, off Victoria Is., St. 65-1048, Collection No. 153		1947410870	CMNC	94b089b5-2a87-a874-3699-35c9e3f52e8f		5.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	F.R.B., Arctic Biological Station		fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:48:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject				Nunavut (Terr.)	Victoria I. (NU)	ABS St. 65-1048 1965-08-30 Wellington Bay No 153	(CMNC 2018-2768)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;			1965-08-30																								
1883350018	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:22.565+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	69.85	-125.933			{}		1963.0	8.0	20.0	1963-08-20	232.0	232.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'PRESUMED_NEGATED_LONGITUDE', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:22.565+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '52f3d6f8-876e-76e4-77b7-cde7b60cbbae'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		52f3d6f8-876e-76e4-77b7-cde7b60cbbae	CMNC 2018-2385		CMN			Arctic Ocean, Franklin Bay, St. 63-0025, Sample Depth = 109.7-129.8m		1883350018	CMNC	52f3d6f8-876e-76e4-77b7-cde7b60cbbae		2.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Fife, Jack		fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-10-01T19:49:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject				Northwest Territories (Terr.)		ABS Franklin Bay St. 63-0025 1963-08-20	Pseudopallene brevicollis (CMNC 2018-2385)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;			1963-08-20																								
1804342896	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:20.736+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	79.9833	-85.95			{}		1955.0	9.0	7.0	1955-09-07	250.0	250.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:20.736+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'bde2b225-0937-9374-ffa1-805c7f9ca8f4'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Crustacea		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		bde2b225-0937-9374-ffa1-805c7f9ca8f4	CMNC 1994-0045		CMN					1804342896	CMNC	bde2b225-0937-9374-ffa1-805c7f9ca8f4		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	MacDonald, Stewart D.	Bamber, Roger N.	fluid	http://biocol.org/urn:lsid:biocol.org:col:34935				http://grbio.org/cool/sjd8-70zp	2021-05-28T20:25:00.000+00:00		Canadian Museum of Nature	en	PhysicalObject			NORTH_AMERICA	Nunavut (Terr.)	Ellesmere I.	CMNC 1994-0045	(CMNC 1994-0045)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	1993-09-14T00:00:00		1955-09-07																								
1416926943	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:48.332+00:00	300	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	79.983333	-85.95	1.0		{}	Arctic Archipelago	1955.0	9.0	7.0	1955-09-07	250.0	250.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-25T01:41:48.332+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cmn-arctic-marine-benthos-761'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	True	Natural history museum data on Canadian Arctic marine benthos		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		cmn-arctic-marine-benthos-761	CMNC 1994-0045	urn:lsid:marinespecies.org:taxname:134654	CMN					1416926943	CMNC	cmn-arctic-marine-benthos-761		1.0	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	MacDonald, Stewart D.	"""Bamber, Roger N."""		http://biocol.org/urn:lsid:biocol.org:col:34935				http://biocol.org/institutional-collection/crustacea-collection			Copyright © Canadian Museum of Nature / Musée canadien de la nature		PhysicalObject			NORTH_AMERICA								55-09-07	cmn-arctic-marine-benthos	North America: Canada, Nunavut, Ellesmere I., Slidre Fiord	Pseudopallene brevicollis	Shelf																				
1318831043	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:04.812+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118005	1	54	354	9477065	2011	2117983	2118005	2118005	Pseudopallene brevicollis (Sars, 1888)	Pseudopallene brevicollis (Sars, 1888)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene brevicollis	Pseudopallene	brevicollis	SPECIES	ACCEPTED	NE	53.87	-59.32	59.5	4.5	{}		1950.0	7.0	11.0	1950-07-11	192.0	192.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:04.812+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/348026375-892e-4dc9-b9f5-25d83d81e8ae'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	NMNH Extant Biology		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		http://n2t.net/ark:/65665/348026375-892e-4dc9-b9f5-25d83d81e8ae	USNM 128655		USNM			Near Goose Bay		1318831043	IZ	http://n2t.net/ark:/65665/348026375-892e-4dc9-b9f5-25d83d81e8ae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2014-10-20T12:01:00.000+00:00							NORTH_AMERICA			BD-43		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae			11 JUL 1950		Canada			FEMALE					unknown, from legacy	Degrees Minutes Seconds													
