key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	modified	datasetID	recordedBy	elevation	organismQuantity	organismQuantityType	networkKeys	individualCount	collectionKey	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	coordinatePrecision	rightsHolder	language	type	sex	dateIdentified	continent	stateProvince	otherCatalogNumbers	county	verbatimIdentification	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	verbatimEventDate	bibliographicCitation	projectId	acceptedNameUsage	locationRemarks	taxonID	coordinateUncertaintyInMeters	habitat	dynamicProperties	locationAccordingTo	identificationRemarks	verbatimLocality	lifeStage	georeferencedDate	georeferenceRemarks	eventRemarks	occurrenceRemarks	georeferencedBy	references	nomenclaturalCode	georeferenceVerificationStatus	higherGeographyID	disposition	georeferenceSources	municipality	associatedReferences	taxonRemarks	vernacularName	previousIdentifications	accessRights	typeStatus	associatedSequences	taxonConceptID
2240576610	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:25.348+00:00	332	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '400', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '152480871001009', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '8.8', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '152480871001009', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	64.072333	6.2385	356.865	0.1150000000000091	{}	Norwegian Sea	2015.0	8.0	23.0	2015-08-23T17:10Z/2015-08-23T17:21Z	235.0	235.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:25.348+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '152480871001009'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	grab_2006-2022	Large VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015113 Sample: 871	152480871001009	152480871001009	urn:lsid:marinespecies.org:taxname:150523	IMR		17:10Z/17:21Z	MAREANO Reference Station: 1524	catchId: 9	2240576610	IMRMarbunnBenthos	152480871001009																																																																	
2556244135	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.580+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '154910548001014', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0276721740266655', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '154910548001014', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	66.591667	6.928167	562.25	0.2999999999999545	{}	Norwegian Sea	2015.0	8.0	30.0	2015-08-30T03:23Z/2015-08-30T03:28Z	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:33.580+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '154910548001014'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2015113 Sample: 548	154910548001014	154910548001014	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(6.928167 66.591667,6.923667 66.590667)	03:23Z/03:28Z	MAREANO Reference Station: 1549	catchId: 14	2556244135	IMRMarbunnBenthos	154910548001014																																																																	
1837989530	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.747+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '122510496001020', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0211216610909209', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '122510496001020', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	70.460667	31.697667	407.94	1.5	{}	Barents Sea	2014.0	4.0	17.0	2014-04-17T03:05Z/2014-04-17T03:11Z	107.0	107.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.747+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '122510496001020'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2014106 Sample: 496	122510496001020	122510496001020	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(31.697667 70.460667,31.6935 70.459)	03:05Z/03:11Z	MAREANO Reference Station: 1225	catchId: 20	1837989530	IMRMarbunnBenthos	122510496001020																																																																	
1837999660	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:26.037+00:00	332	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '134980394001020', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '17.2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '134980394001020', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	63.590632	5.57322	766.645	0.9549999999999841	{}	Norwegian Sea	2014.0	6.0	20.0	2014-06-20T06:22Z/2014-06-20T07:03Z	171.0	171.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:26.037+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '134980394001020'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	grab_2006-2022	Large VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2014208 Sample: 394	134980394001020	134980394001020	urn:lsid:marinespecies.org:taxname:150523	IMR		06:22Z/07:03Z	MAREANO Reference Station: 1349	catchId: 20	1837999660	IMRMarbunnBenthos	134980394001020																																																																	
1838000623	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:20.124+00:00	332	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '400', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '139080768001006', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1.2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '139080768001006', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	71.416167	26.398	247.3	0.10000000000000853	{}	Barents Sea	2014.0	8.0	22.0	2014-08-22T03:51Z/2014-08-22T04:11Z	234.0	234.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:20.124+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '139080768001006'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	grab_2006-2022	Large VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2014115 Sample: 768	139080768001006	139080768001006	urn:lsid:marinespecies.org:taxname:150523	IMR		03:51Z/04:11Z	MAREANO Reference Station: 1390	catchId: 6	1838000623	IMRMarbunnBenthos	139080768001006																																																																	
1265470913	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.056+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '3', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '093210454001036', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0648762824381412', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '093210454001036', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	64.103112	5.732142	626.9	0.6000000000000227	{}	Norwegian Sea	2013.0	6.0	27.0	2013-06-27T10:27Z/2013-06-27T10:33Z	178.0	178.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:33.056+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '093210454001036'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2013205 Sample: 454	093210454001036	093210454001036	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(5.732142 64.103112,5.729992 64.100918)	10:27Z/10:33Z	MAREANO Reference Station: 932	catchId: 36	1265470913	IMRMarbunnBenthos	093210454001036																																																																	
1265472323	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.385+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0102515911323737', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '109310439001042', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	65.94779	5.842305	607.705	0.1150000000000091	{}	Norwegian Sea	2013.0	6.0	17.0	2013-06-17T00:10Z/2013-06-17T00:15Z	168.0	168.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.385+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '109310439001042'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2013205 Sample: 439	109310439001042	109310439001042	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(5.842305 65.94779,5.840878 65.945765)	00:10Z/00:15Z	MAREANO Reference Station: 1093	catchId: 42	1265472323	IMRMarbunnBenthos	109310439001042																																																																	
1265472822	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.663+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00179888469149128', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '111410443001017', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	65.627242	5.587233	611.16	0.8799999999999955	{}	Norwegian Sea	2013.0	6.0	22.0	2013-06-22T12:07Z/2013-06-22T12:13Z	173.0	173.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:33.663+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '111410443001017'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2013205 Sample: 443	111410443001017	111410443001017	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(5.587233 65.627242,5.591533 65.626317)	12:07Z/12:13Z	MAREANO Reference Station: 1114	catchId: 17	1265472822	IMRMarbunnBenthos	111410443001017																																																																	
1265473077	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:33.941+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0012947218505891', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '113310447001024', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	65.17564	5.91593	542.19	0.5100000000000477	{}	Norwegian Sea	2013.0	6.0	25.0	2013-06-25T08:10Z/2013-06-25T08:15Z	176.0	176.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:33.941+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '113310447001024'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2013205 Sample: 447	113310447001024	113310447001024	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(5.91593 65.17564,5.911672 65.176713)	08:10Z/08:15Z	MAREANO Reference Station: 1133	catchId: 24	1265473077	IMRMarbunnBenthos	113310447001024																																																																	
1265469444	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.547+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '079310008007016', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00644551392231007', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '079310008007016', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	67.671925	10.771005	176.72	0.030000000000001137	{}	Norwegian Sea	2012.0	5.0	4.0	2012-05-04T06:27Z/2012-05-04T06:32Z	125.0	125.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:32.547+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '079310008007016'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2012106 Sample: 8	079310008007016	079310008007016	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(10.771005 67.671925,10.768833 67.67)	06:27Z/06:32Z	MAREANO Reference Station: 793	catchId: 16	1265469444	IMRMarbunnBenthos	079310008007016																																																																	
1265469470	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce	56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:31.576+00:00	330	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.00716456795484151', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '080510006006043', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE	PRESENT	2117655	1	54	354	9477065	2013	2117630	2117655	2117655	Nymphon macrum Wilson, 1880	Nymphon macrum Wilson, 1880	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macrum	Nymphon	macrum	SPECIES	ACCEPTED	NE	67.6984	11.5311	171.305	0.33499999999999375	{}	Norwegian Sea	2012.0	5.0	3.0	2012-05-03T23:28Z/2012-05-03T23:33Z	124.0	124.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:31.576+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '080510006006043'}]	[]	[]	[]	1711d910-22c6-415c-bb34-9f226ec314ca	False	beamtrawl_2006-2022	Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	Cruise: 58GS-2012106 Sample: 6	080510006006043	080510006006043	urn:lsid:marinespecies.org:taxname:150523	IMR	LINESTRING(11.5311 67.6984,11.536518 67.69814)	23:28Z/23:33Z	MAREANO Reference Station: 805	catchId: 43	1265469470	IMRMarbunnBenthos	080510006006043																																																																	
