key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	fieldNotes	dateIdentified	references	institutionKey	preparations	rightsHolder	acceptedNameUsage	institutionID	locality	parentNameUsageID	previousIdentifications	acceptedNameUsageID	identificationQualifier	identificationRemarks	verbatimElevation	higherClassification	collectionID	parentNameUsage	depth	depthAccuracy	waterBody	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	fieldNumber	taxonConceptID	http://unknown.org/rightsHolder	identificationVerificationStatus	http://unknown.org/license	networkKeys	datasetID	ownerInstitutionCode	language	parentEventID	type	collectionKey	verbatimDepth	occurrenceRemarks	verbatimEventDate	locationID	bibliographicCitation	projectId	higherGeography	locationRemarks	otherCatalogNumbers	dynamicProperties	locationAccordingTo	taxonID	verbatimIdentification	nomenclaturalCode	recordNumber	habitat	georeferenceRemarks	lifeStage	sex	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	verbatimLocality	organismID	accessRights	organismQuantity	organismQuantityType	disposition	materialEntityID	footprintSRS	coordinatePrecision	georeferenceVerificationStatus	georeferenceSources	typeStatus	eventRemarks	taxonRemarks	vernacularName
1883349413	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:20.336+00:00	337	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.4833	-67.9				NORTH_AMERICA	Nunavut (Terr.)	{}	1967.0	7.0	27.0	1967-07-27	208.0	208.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-05-28T20:46:00.000+00:00	2024-07-04T18:50:20.336+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0a125589-ff26-f264-62a9-2e028472626f'}]	[]	[]	[]	False	Fife, Jack		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	0a125589-ff26-f264-62a9-2e028472626f	CMNC 2018-2394	CMN	Baffin I.	1883349413	CMNC	0a125589-ff26-f264-62a9-2e028472626f				c146edb6-3a82-473c-b337-4acaa92f9513	fluid	Canadian Museum of Nature		http://biocol.org/urn:lsid:biocol.org:col:34935	Arctic Ocean, Frobisher Bay							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	http://grbio.org/cool/sjd8-70zp					Crustacea														en		PhysicalObject	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830			1967-07-27	ABS Frobisher Bay St. 67-2 1967-07-27 124-158m	(CMNC 2018-2394)																																	
1947411028	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:23.528+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.31	-68.1033				NORTH_AMERICA	Nunavut (Terr.)	{}	1967.0	7.0	28.0	1967-07-28	209.0	209.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-05-28T20:48:00.000+00:00	2024-07-04T18:50:23.528+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ce5f695a-785d-85d4-b09b-e4dd8a932f43'}]	[]	[]	[]	False	F.R.B., Arctic Biological Station		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	ce5f695a-785d-85d4-b09b-e4dd8a932f43	CMNC 2018-2771	CMN	Baffin I.	1947411028	CMNC	ce5f695a-785d-85d4-b09b-e4dd8a932f43				c146edb6-3a82-473c-b337-4acaa92f9513	fluid	Canadian Museum of Nature		http://biocol.org/urn:lsid:biocol.org:col:34935	Arctic Ocean, Frobisher Bay, St. 67-0003, Collection No. D-14, Depth = 35-48 m							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	http://grbio.org/cool/sjd8-70zp					Crustacea														en		PhysicalObject	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830			1967-07-28	ABS Frobisher Bay St. 67-3 1967-07-28 D-14	(CMNC 2018-2771)																																	
1883350194	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:22.924+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE	63.6667	-68.45				NORTH_AMERICA	Nunavut (Terr.)	{}	1967.0	8.0	28.0	1967-08-28	240.0	240.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-05-28T20:46:00.000+00:00	2024-07-04T18:50:22.924+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '651e0de3-7dbf-dbf4-289b-24d723a06538'}]	[]	[]	[]	False	Fife, Jack	Hedgpeth, J. W.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	651e0de3-7dbf-dbf4-289b-24d723a06538	CMNC 2018-2398	CMN	Baffin I.	1883350194	CMNC	651e0de3-7dbf-dbf4-289b-24d723a06538				c146edb6-3a82-473c-b337-4acaa92f9513	fluid	Canadian Museum of Nature		http://biocol.org/urn:lsid:biocol.org:col:34935	Arctic Ocean, Frobisher Bay, St. 67-5							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	http://grbio.org/cool/sjd8-70zp					Crustacea														en		PhysicalObject	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830			1967-08-28	ABS Frobisher Bay St. 67-5 1967-08-28 55-62m	(CMNC 2018-2398)																																	
2434360805	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:38.454+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_2/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.329_1', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_2/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}, {'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_1/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.329_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_1/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE		{}	1963.0	8.0	22.0	1963-08-22	234.0	234.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2021-01-28T00:00:00.000+00:00	2024-07-23T00:33:38.454+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.329@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.329_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_1/format/large'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.329_1', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.329_2/format/large'}]	[]	[]	False	exc. Leidse Biol.			Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RMNH.PYC.329@CRS	RMNH.PYC.329			2434360805	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.329				0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	Naturalis Biodiversity Center		Naturalis Biodiversity Center								Animalia|Nymphonidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']									22 aug. 1963											ICZN																								
1804320629	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:20.497+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338592	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene setosa Hilton, 1942	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	setosa	SPECIES	SYNONYM	NE	56.265	-134.8				NORTH_AMERICA	Alaska (State)	{}	1961.0	7.0	24.0	1961-07-24	205.0	205.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-10-01T19:47:00.000+00:00	2024-07-04T18:50:20.497+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5f43802c-eaf6-af64-e9b1-10774a193df4'}]	[]	[]	[]	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.	Bamber, Roger N.	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	5f43802c-eaf6-af64-e9b1-10774a193df4	CMNC 1993-0069	CMN	Sitka (Borough)	1804320629	CMNC	5f43802c-eaf6-af64-e9b1-10774a193df4		1993-10-12T00:00:00		c146edb6-3a82-473c-b337-4acaa92f9513	fluid	Canadian Museum of Nature		http://biocol.org/urn:lsid:biocol.org:col:34935	Puffin Bay, outside cove along N side							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae; Pseudopallene;	http://grbio.org/cool/sjd8-70zp					Crustacea														en		PhysicalObject	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830			1961-07-24 - 1961-07-25; overnight	AK1961-123-198	Pseudopallene setosa (CMNC 1993-0069)										A170																							
2434359572	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:40.857+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE		{}	1961.0	8.0	31.0	1961-08-31	243.0	243.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:40.857+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.128@CRS'}]	[]	[]	[]	False	Exc. Leidse biologen			Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RMNH.PYC.128@CRS	RMNH.PYC.128			2434359572	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.128				0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	Naturalis Biodiversity Center		Naturalis Biodiversity Center								Animalia|Nymphonidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']									31.VIII.1961											ICZN																								
2434361059	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:40.501+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE		{}	1961.0	8.0	26.0	1961-08-26	238.0	238.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:40.501+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.129@CRS'}]	[]	[]	[]	False	Exc. Leidse biol.			Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RMNH.PYC.129@CRS	RMNH.PYC.129			2434361059	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.129				0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	Naturalis Biodiversity Center		Naturalis Biodiversity Center								Animalia|Nymphonidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']									26.VIII.1961											ICZN																								
2434367216	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:39.008+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE		{}	1961.0	8.0	26.0	1961-08-26	238.0	238.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:39.008+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.130@CRS'}]	[]	[]	[]	False	Exc. Leidse biol.			Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RMNH.PYC.130@CRS	RMNH.PYC.130			2434367216	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.130				0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	Naturalis Biodiversity Center		Naturalis Biodiversity Center								Animalia|Nymphonidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']									26.VIII.1961											ICZN																								
2434361311	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:43.899+00:00	393	{}	PRESERVED_SPECIMEN		PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE		{}	1961.0	9.0	5.0	1961-09-05	248.0	248.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2014-10-08T00:00:00.000+00:00	2024-07-23T00:33:43.899+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.127@CRS'}]	[]	[]	[]	False	Exc. Leidse biologen			Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	RMNH.PYC.127@CRS	RMNH.PYC.127			2434361311	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.127				0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	Naturalis Biodiversity Center		Naturalis Biodiversity Center								Animalia|Nymphonidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']									5.IX.1961											ICZN																								
1055695089	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:13.577+00:00	391	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE								{}	1959.0	7.0		1959-07			['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:13.577+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3671704'}]	[]	[]	[]	False		Dr Roger Bamber		Pycnogonida		[]	[]			EUROPE	3671704	2000.2297	NHMUK		1055695089	ZOO	cc3f3065-1bab-4822-bdd6-e0970f661e84				1d808a7c-1f9e-4379-9616-edb749ecf10e					Locality unknown							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Callipallenidae																	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']															NHMUK:ecatalogue:3671704	"{""associatedMediaCount"": null, ""barcode"": ""011086848"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180305205000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Pseudopallene circularis (Goodsir, 1842)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055695089"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS 80%"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																												
3302785821	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.965+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Svalbard	{}	1959.0	8.0		1959-08			['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.965+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-192'}]	[]	[]	[]	False		Nils Knaben		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-192	Ch-192	TSZ		3302785821	EVERT	urn:catalog:TSZ:EVERT:Ch-192				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Norskeøya								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D566-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
3302785317	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.787+00:00	187	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118000	1	54	354	9477065	2011	2117983	2118000	2118000	Pseudopallene circularis (Goodsir, 1842)	Pseudopallene circularis (Goodsir, 1842)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pseudopallene	Pseudopallene circularis	Pseudopallene	circularis	SPECIES	ACCEPTED	NE						EUROPE	Troms og Finnmark	{}	1959.0	9.0	11.0	1959-09-11	254.0	254.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-02-03T00:00:00.000+00:00	2024-07-01T00:01:27.787+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-81'}]	[]	[]	[]	False	Bengt Christiansen	Nils Knaben		Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:catalog:TSZ:EVERT:Ch-81	Ch-81	TSZ	Porsanger	3302785317	EVERT	urn:catalog:TSZ:EVERT:Ch-81				41930fa9-e6da-4351-bc6e-59dfaca3be7d	Ethanol			https://ror.org/00wge5k78	Jekkigrunna, Porsangerfjorden								db9c8f41-0c88-465b-8f49-5e30583fe517																['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						db9c8f41-0c88-465b-8f49-5e30583fe517									CECDFE40-D4F7-0FA3-E053-A876F0814F62				Pseudopallene circularis																									
