key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	gbifID	collectionCode	occurrenceID	higherClassification	infraspecificEpithet	decimalLatitude	decimalLongitude	continent	stateProvince	waterBody	higherGeography	collectionKey	datasetName	geodeticDatum	institutionCode	locality	collectionID	verbatimDepth	sex	depth	depthAccuracy	fieldNumber	locationID	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	dateIdentified	language	type	occurrenceRemarks	habitat	eventRemarks	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	combinationAuthors	verbatimScientificName	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	coordinateUncertaintyInMeters	footprintWKT	otherCatalogNumbers	acceptedNameUsage
2434401882	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:24.816+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1500/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1500_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1500/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	4338743	1	54	354	9477065	6313	2118237	2118245	4338743	Tanystylum isthmiacum difficile Stock, 1966	Tanystylum isthmiacum difficile Stock, 1966	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1967.0	11.0	13.0	1967-11-13	317.0	317.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:24.816+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1500@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1500_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1500/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False			WholeOrganism (microscopic slide)	Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1500@CRS	ZMA.PYC.P.1500	ICZN	Naturalis Biodiversity Center	13.XI.1967	2434401882	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1500	Animalia	difficile														FEMALE																												
4536911314	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:00.923+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1966.0	12.0	26.0	1966-12-26	360.0	360.0	['GEODETIC_DATUM_ASSUMED_WGS84']	2024-03-08T17:12:26.000+00:00	2024-07-22T23:00:00.923+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:10248'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	False	"T.A. Burch, ""Janthina V"""	C.A. Child	Fluid-75% EtOH(1)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		urn:catalog:CAS:IZ:10248	10248	ICZN	http://grscicoll.org/institution/california-academy-sciences	26 Dec 1966	4536911314	IZ	urn:catalog:CAS:IZ:10248	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae		31.341667	-113.658333	NORTH_AMERICA	Sonora		North America, North Pacific Ocean, Mexico, Gulf of California	5d4a63d3-e994-4b19-b592-e853a8e3b470		WGS84	CAS	off Cholla	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470			16.76		160822	4711d45b-637e-4f7e-abca-3f416b85a9ab				1979-11-01T00:00:00	en	Physical Object	female	gorgonians	Coll. at 1400 hrs. Data transcribed from catalogue card by Notes from Nature volunteers via Zooniverse.															
1318006026	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:20.310+00:00	395	{}	PRESERVED_SPECIMEN	11.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1955.0	4.0	23.0	1955-04-23	113.0	113.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:23:00.000+00:00	2024-07-02T12:37:20.310+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3238abe52-2c9b-4c45-aebb-b8f2cd84c84d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3238abe52-2c9b-4c45-aebb-b8f2cd84c84d	USNM 170946		urn:lsid:biocol.org:col:34871	23 APR 1955	1318006026	IZ	http://n2t.net/ark:/65665/3238abe52-2c9b-4c45-aebb-b8f2cd84c84d	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.92	-79.53	NORTH_AMERICA	Canal Zone	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Culebra Island, Near Marine Railway	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					PAN-8		unknown, from legacy	Degrees Minutes Seconds																					
1319950605	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:07.261+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1955.0	4.0	22.0	1955-04-22	112.0	112.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:07.261+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37993831e-999b-4944-8356-32c243402a54'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/37993831e-999b-4944-8356-32c243402a54	USNM 170948		urn:lsid:biocol.org:col:34871	22 APR 1955	1319950605	IZ	http://n2t.net/ark:/65665/37993831e-999b-4944-8356-32c243402a54	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Panama City, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					PAN-16	Juvenile																							
1320473260	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:07.820+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1955.0	4.0	21.0	1955-04-21	111.0	111.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:23:00.000+00:00	2024-07-02T12:39:07.820+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/390b0fa61-bbdd-4784-a08c-6658d2ec7c1c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/390b0fa61-bbdd-4784-a08c-6658d2ec7c1c	USNM 170947		urn:lsid:biocol.org:col:34871	21 APR 1955	1320473260	IZ	http://n2t.net/ark:/65665/390b0fa61-bbdd-4784-a08c-6658d2ec7c1c	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.88	-79.58	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, W Of Punta Bruja	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal					PAN-10		unknown, from legacy	Degrees Minutes Seconds																					
1321340905	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:44.832+00:00	395	{}	PRESERVED_SPECIMEN	14.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1955.0	4.0	23.0	1955-04-23	113.0	113.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-10-11T12:49:00.000+00:00	2024-07-02T12:39:44.832+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b70ae5ce-4940-4b65-823f-9836bef655fa'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3b70ae5ce-4940-4b65-823f-9836bef655fa	USNM 170949		urn:lsid:biocol.org:col:34871	23 APR 1955	1321340905	IZ	http://n2t.net/ark:/65665/3b70ae5ce-4940-4b65-823f-9836bef655fa	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.92	-79.53	NORTH_AMERICA	Canal Zone	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Fort Amador, Culebra Island	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal	FEMALE				PAN-17																								
1321652643	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:07.857+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1955.0	4.0	22.0	1955-04-22	112.0	112.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:38:07.857+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c4cc6e86-e876-4432-ac56-f01f5533a881'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/3c4cc6e86-e876-4432-ac56-f01f5533a881	USNM 170945		urn:lsid:biocol.org:col:34871	22 APR 1955	1321652643	IZ	http://n2t.net/ark:/65665/3c4cc6e86-e876-4432-ac56-f01f5533a881	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	8.97	-79.5	NORTH_AMERICA		North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Panama Bay, Panama City, Punta Paitilla	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal	MALE				PAN-5																								
2434365525	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.040+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1497/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1497_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1497/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	4338743	1	54	354	9477065	6313	2118237	2118245	4338743	Tanystylum isthmiacum difficile Stock, 1966	Tanystylum isthmiacum difficile Stock, 1966	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1948.0	10.0	24.0	1948-10-24	298.0	298.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:25.040+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1497@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1497_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1497/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False			WholeOrganism (microscopic slide)	Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1497@CRS	ZMA.PYC.P.1497	ICZN	Naturalis Biodiversity Center	24.X.1948	2434365525	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1497	Animalia	difficile				Curacao							Knip Baai, N. zijde																															
1320855961	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:25.265+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.3_1', 'name': 'Baja California'}, 'level2': {'gid': 'MEX.3.1_2', 'name': 'Ensenada'}}	1934.0	3.0	10.0	1934-03-10	69.0	69.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-10-28T09:23:00.000+00:00	2024-07-02T12:38:25.265+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a19adb20-801c-4a8c-a7fd-0eb891b3aefb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	W. Schmitt	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		http://n2t.net/ark:/65665/3a19adb20-801c-4a8c-a7fd-0eb891b3aefb	USNM 170941		urn:lsid:biocol.org:col:34871	10 MAR 1934	1320855961	IZ	http://n2t.net/ark:/65665/3a19adb20-801c-4a8c-a7fd-0eb891b3aefb	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	28.2	-115.25	NORTH_AMERICA	Baja California	North Pacific Ocean	North Pacific Ocean, Mexico, Baja California	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Cedros Island, South Bay	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE	22.5	4.5		287-34	Juvenile	Getty Thesaurus of Geographic Names																						
1322748194	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:34.290+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	7260706	1	54	354	9477065	6313	2118237	2118245	7260706	Tanystylum isthmiacum isthmiacum	Tanystylum isthmiacum isthmiacum	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SUBSPECIES	ACCEPTED		{}	1934.0	3.0	9.0	1934-03-09	68.0	68.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-08-09T13:55:00.000+00:00	2024-07-02T12:39:34.290+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f5581c81-22bc-4d87-8f26-202479abe755'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol); Slide	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		http://n2t.net/ark:/65665/3f5581c81-22bc-4d87-8f26-202479abe755	USNM 170940		urn:lsid:biocol.org:col:34871	09 MAR 1934	1322748194	IZ	http://n2t.net/ark:/65665/3f5581c81-22bc-4d87-8f26-202479abe755	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	isthmiacum	27.63	-114.83	NORTH_AMERICA	Baja California	North Pacific Ocean	North Pacific Ocean, Mexico, Baja California	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	WGS84	USNM	Thurloe Bay, Off Punta Thurloe	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			16.5	1.5		283-34		unknown, from legacy	Degrees Minutes Seconds																					
4055739791	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:18.905+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118245	1	54	354	9477065	6313	2118237	2118245	2118245	Tanystylum isthmiacum Stock, 1955	Tanystylum isthmiacum Stock, 1955	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum isthmiacum	Tanystylum	isthmiacum	SPECIES	ACCEPTED	NE	{}	1915.0	11.0	27.0	1915-11-27	331.0	331.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:18.905+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1428'}]	[]	[]	[]		True				Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1428	sm_id_1428				4055739791	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1428			8.8	-79.52	NORTH_AMERICA						WGS84	WoRMS Editorial Board	Pacific Ocean				5.0													HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1428	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240273	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Tanystylum isthmiacum</i> Stock, 1955. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240273										
