key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNotes	county	gbifID	collectionCode	occurrenceID	projectId	dateIdentified	depth	waterBody	higherGeography	institutionKey	preparations	rightsHolder	institutionID	language	type	collectionID	parentNameUsage	depthAccuracy	datasetName	samplingProtocol	eventID	scientificNameID	footprintWKT	eventTime	locality	fieldNumber	references	acceptedNameUsage	parentNameUsageID	acceptedNameUsageID	verbatimElevation	higherClassification	identificationRemarks	networkKeys	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	islandGroup	typeStatus	nameAccordingTo	verbatimEventDate	locationID	bibliographicCitation	occurrenceRemarks	locationRemarks	sex	datasetID	dynamicProperties	locationAccordingTo	taxonID	verbatimIdentification	verbatimLocality	otherCatalogNumbers	georeferenceRemarks	habitat	georeferenceProtocol	verbatimCoordinateSystem	lifeStage	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	recordNumber	materialEntityID	eventRemarks	associatedSequences	taxonConceptID
1319035168	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:25.921+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	59.4	-64.02				NORTH_AMERICA	Newfoundland	{}	1950.0	8.0	8.0	1950-08-08	220.0	220.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:51:00.000+00:00	2024-07-02T12:37:25.921+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3510e6473-a230-4c0b-bd4b-c27c0c5e536c'}]	[]	[]	[]	False		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/3510e6473-a230-4c0b-bd4b-c27c0c5e536c	USNM 125531	USNM			1319035168	IZ	http://n2t.net/ark:/65665/3510e6473-a230-4c0b-bd4b-c27c0c5e536c			55.0	North Atlantic Ocean	North Atlantic Ocean, Canada, Newfoundland	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0.0	NMNH Extant Biology						Labrador Peninsula, Kongulaksiarvik							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							08 AUG 1950	BD66				MALE										unknown, from legacy	Degrees Minutes Seconds										
1809623644	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:49.601+00:00	2098	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	68.6777	15.4929	100.0			EUROPE	Troms og Finnmark	{'level0': {'gid': 'NOR', 'name': 'Norway'}, 'level1': {'gid': 'NOR.10_1', 'name': 'Nordland'}, 'level2': {'gid': 'NOR.10.35_1', 'name': 'Sortland'}}	1933.0	7.0	23.0	1933-07-23	204.0	204.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2005-10-20T00:00:00.000+00:00	2024-07-24T12:02:49.601+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:uuid:BB276FC5-BD29-4D07-A2B2-7EFC0F9736A7'}]	[]	[]	[]	False	Carl Dons	Anon	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE	urn:uuid:BB276FC5-BD29-4D07-A2B2-7EFC0F9736A7	WET-52391	NTNU-VM		Tjeldsund	1809623644	MI	urn:uuid:BB276FC5-BD29-4D07-A2B2-7EFC0F9736A7						aa1e5367-c95e-493f-88cc-a34ccfbf4b36	Ethanol								Gunnerus ekspedisjoner og Norges strandfauna (Marine bunndyr)						Vesterålen Andfjorden Vågsfjorden Steinslandsstraumen									['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	be608774-b255-4c8f-90f3-6b6f374c4579	60-100 m																				0-None												
1319145492	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:51.120+00:00	395	{}	PRESERVED_SPECIMEN	7.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE						NORTH_AMERICA	Northwest Territories	{}	1927.0	8.0	24.0	1927-08-24	236.0	236.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-11-09T16:49:00.000+00:00	2024-07-02T12:38:51.120+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/355f1ed88-201b-49ad-b972-695af9501f6a'}]	[]	[]	[]	False	R. Bartlett	Giltay, L.		Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/355f1ed88-201b-49ad-b972-695af9501f6a	USNM 75321	USNM			1319145492	IZ	http://n2t.net/ark:/65665/355f1ed88-201b-49ad-b972-695af9501f6a			46.0	Arctic Ocean	Arctic Ocean, Canada, Northwest Territories	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0.0	NMNH Extant Biology						Melville Peninsula, Foxe Basin, Center Of Basin							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							24 AUG 1927																										
1319367890	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:38.863+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.5	-80.0					Northwest Territories	{}	1927.0	8.0	10.0	1927-08-10	222.0	222.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:45:00.000+00:00	2024-07-02T12:37:38.863+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35fcad353-ec49-4df8-997e-080181900d86'}]	[]	[]	[]	False	R. Bartlett	Giltay, L.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/35fcad353-ec49-4df8-997e-080181900d86	USNM 75322	USNM			1319367890	IZ	http://n2t.net/ark:/65665/35fcad353-ec49-4df8-997e-080181900d86				North Pacific Ocean	North Pacific Ocean, Canada, Northwest Territories	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			NMNH Extant Biology						Foxe Basin							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							10 AUG 1927															unknown, from legacy	Degrees Minutes Seconds										
1320170075	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:03.306+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	68.4167	-77.0						{}	1927.0	8.0	26.0	1927-08-26	238.0	238.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-11-09T16:51:00.000+00:00	2024-07-02T12:39:03.306+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6'}]	[]	[]	[]	True	R. Bartlett	Giltay, L.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6	USNM 75320	USNM			1320170075	IZ	http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6			51.5	Arctic Ocean	Arctic Ocean, Canada	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		5.5	NMNH Extant Biology						Foxe Basin							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							26 AUG 1927															Getty Thesaurus of Geographic Names, May 2002	Decimal degrees										
1416932255	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:45.567+00:00	300	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	68.4167	-77.0						{}	1927.0	8.0	26.0	1927-08-26	238.0	238.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:45.567+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6'}]	[]	[]	[]	True	Bartlett, R. A.	"""Giltay, L."""	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6	USNM 75320	USNM			1416932255	Invertebrate Zoology	http://n2t.net/ark:/65665/38341056d-8f78-47a4-b785-430e4ded0db6	cmn-arctic-marine-benthos		51.5	Hudson Bay Complex	Arctic Ocean	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		"""Information provided with the permission of the National Museum of Natural History, Smithsonian Institution, 10th and Constitution Ave. N.W., Washington, DC 20560-0193"""	http://biocol.org/urn:lsid:biocol.org:col:34871		PhysicalObject	http://grbio.org/institutional-collection/department-invertebrate-zoology			Natural history museum data on Canadian Arctic marine benthos			urn:lsid:marinespecies.org:taxname:134630			Canada			Eurycyde hispida							0174f5b3-da29-4967-b8dc-ce75ed53e35d	51.5						27-08-26				Shelf																						
1320290231	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:38.645+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	67.75	-79.15					Northwest Territories	{}	1927.0	8.0	24.0	1927-08-24	236.0	236.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:46:00.000+00:00	2024-07-02T12:37:38.645+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9'}]	[]	[]	[]	True	R. Bartlett	Giltay, L.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9	USNM 75324	USNM			1320290231	IZ	http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9			69.0	Arctic Ocean	Arctic Ocean, Canada, Northwest Territories	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0.0	NMNH Extant Biology						Foxe Basin							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							24 AUG 1927															unknown, from legacy	Degrees Minutes Seconds										
1416932236	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:45.478+00:00	300	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	67.75	-79.15						{}	1927.0	8.0	24.0	1927-08-24	236.0	236.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:45.478+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9'}]	[]	[]	[]	True	Bartlett, R. A.	"""Giltay, L."""	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9	USNM 75324	USNM			1416932236	Invertebrate Zoology	http://n2t.net/ark:/65665/388972815-8a5b-4973-beec-f16a08beb3a9	cmn-arctic-marine-benthos		69.0	Hudson Bay Complex	Arctic Ocean	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		"""Information provided with the permission of the National Museum of Natural History, Smithsonian Institution, 10th and Constitution Ave. N.W., Washington, DC 20560-0193"""	http://biocol.org/urn:lsid:biocol.org:col:34871		PhysicalObject	http://grbio.org/institutional-collection/department-invertebrate-zoology			Natural history museum data on Canadian Arctic marine benthos			urn:lsid:marinespecies.org:taxname:134630			Canada			Eurycyde hispida							0174f5b3-da29-4967-b8dc-ce75ed53e35d	69						27-08-24				Shelf																						
1416932267	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.445+00:00	300	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	67.72	-80.12						{}	1927.0	8.0		1927-08			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.445+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1'}]	[]	[]	[]	False	Bartlett, R. A.	"""Giltay, L."""	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1	USNM 75325	USNM			1416932267	Invertebrate Zoology	http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1	cmn-arctic-marine-benthos		76.0	Hudson Bay Complex	Arctic Ocean	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		"""Information provided with the permission of the National Museum of Natural History, Smithsonian Institution, 10th and Constitution Ave. N.W., Washington, DC 20560-0193"""	http://biocol.org/urn:lsid:biocol.org:col:34871		PhysicalObject	http://grbio.org/institutional-collection/department-invertebrate-zoology			Natural history museum data on Canadian Arctic marine benthos			urn:lsid:marinespecies.org:taxname:134630			Canada			Eurycyde hispida							0174f5b3-da29-4967-b8dc-ce75ed53e35d							1927-8-				Shelf																						
1320546625	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:08.882+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.72	-80.12					Northwest Territories	{}	1927.0	8.0	27.0	1927-08-27	239.0	239.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-11-09T16:53:00.000+00:00	2024-07-02T12:39:08.882+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1'}]	[]	[]	[]	False	R. Bartlett	Giltay, L.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1	USNM 75325	USNM			1320546625	IZ	http://n2t.net/ark:/65665/393ef87f1-b44f-4052-86c7-5f6d11c628d1				North Pacific Ocean	North Pacific Ocean, Canada, Northwest Territories	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			NMNH Extant Biology						Foxe Basin, Off Baffin Island							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							27 AUG 1927															unknown, from legacy	Degrees Minutes Seconds										
1321963192	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:20.339+00:00	395	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.77	-79.25					Northwest Territories	{}	1927.0	8.0	13.0	1927-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-02-08T17:16:00.000+00:00	2024-07-02T12:38:20.339+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c'}]	[]	[]	[]	True	R. Bartlett	Giltay, L.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c	USNM 75323	USNM			1321963192	IZ	http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c			65.0	Arctic Ocean	Arctic Ocean, Canada, Northwest Territories	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		3.0	NMNH Extant Biology						Foxe Basin, Center Of Basin							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0174f5b3-da29-4967-b8dc-ce75ed53e35d							13 AUG 1927															unknown, from legacy	Degrees Minutes Seconds										
1416932232	eaf9401e-a5e3-4a27-89ad-2d6ac6559167	a41250f0-7c3e-11d8-a19c-b8a03c50a862	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2023-12-14T00:46:43.088+00:00	2024-01-25T01:41:46.347+00:00	300	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2118312	1	54	354	9477065	4338615	2118293	2118312	2118312	Eurycyde hispida (Krøyer, 1844)	Eurycyde hispida (Krøyer, 1844)	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde hispida	Eurycyde	hispida	SPECIES	ACCEPTED	NE	66.77	-79.25						{}	1927.0	8.0	13.0	1927-08-13	225.0	225.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-01-25T01:41:46.347+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c'}]	[]	[]	[]	True	Bartlett, R. A.	"""Giltay, L."""	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c	USNM 75323	USNM			1416932232	Invertebrate Zoology	http://n2t.net/ark:/65665/3d299a4b1-b66f-4718-9fa9-099160ef644c	cmn-arctic-marine-benthos		65.0	Hudson Bay Complex	Arctic Ocean	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		"""Information provided with the permission of the National Museum of Natural History, Smithsonian Institution, 10th and Constitution Ave. N.W., Washington, DC 20560-0193"""	http://biocol.org/urn:lsid:biocol.org:col:34871		PhysicalObject	http://grbio.org/institutional-collection/department-invertebrate-zoology			Natural history museum data on Canadian Arctic marine benthos			urn:lsid:marinespecies.org:taxname:134630			Canada			Eurycyde hispida							0174f5b3-da29-4967-b8dc-ce75ed53e35d	65						27-08-13				Shelf																						
