key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	county	gbifID	collectionCode	occurrenceID	infraspecificEpithet	networkKeys	individualCount	continent	waterBody	collectionKey	preparations	institutionID	ownerInstitutionCode	locality	fieldNumber	collectionID	recordedBy	eventID	islandGroup	verbatimDepth	depth	depthAccuracy	higherGeography	modified	datasetName	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	sex	language	type	vernacularName	lifeStage
1320276183	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:22.515+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1971.0	11.0	19.0	1971-11-19	323.0	323.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:22.515+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/387f49e8c-c59b-4c2f-8325-6bd9626a697a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/387f49e8c-c59b-4c2f-8325-6bd9626a697a	USNM 183853	USNM		1320276183	IZ	http://n2t.net/ark:/65665/387f49e8c-c59b-4c2f-8325-6bd9626a697a	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	4.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	19 NOV 1971				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					
1321639219	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:39.800+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1970.0	7.0	10.0	1970-07-10	191.0	191.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:39.800+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c434dfaf-67cd-4035-8089-c284b4407640'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3c434dfaf-67cd-4035-8089-c284b4407640	USNM 183848	USNM		1321639219	IZ	http://n2t.net/ark:/65665/3c434dfaf-67cd-4035-8089-c284b4407640	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	10 JUL 1970				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	FEMALE				
1318416771	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:31.776+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1970.0	12.0	22.0	1970-12-22	356.0	356.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:31.776+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/335b5db73-9a0b-4979-bcb0-d39720ae0620'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/335b5db73-9a0b-4979-bcb0-d39720ae0620	USNM 183849	USNM		1318416771	IZ	http://n2t.net/ark:/65665/335b5db73-9a0b-4979-bcb0-d39720ae0620	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	22.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	22 DEC 1970				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					
1319541336	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:35.035+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1969.0	10.0	3.0	1969-10-03	276.0	276.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:35.035+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36771a11b-a536-4082-9392-5f2862da8f2c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/36771a11b-a536-4082-9392-5f2862da8f2c	USNM 183846	USNM		1319541336	IZ	http://n2t.net/ark:/65665/36771a11b-a536-4082-9392-5f2862da8f2c	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	03 OCT 1969				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
1319076287	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:07.891+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338697	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata sinensis (Lou, 1936)	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM				Shizuoka	{}	1969.0	12.0	19.0	1969-12-19	353.0	353.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:07.891+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/352e1925c-b9ef-4b7b-b28b-00158c21b43a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Nakamura, K.; Child, C. A.		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/352e1925c-b9ef-4b7b-b28b-00158c21b43a	USNM 183847	USNM		1319076287	IZ	http://n2t.net/ark:/65665/352e1925c-b9ef-4b7b-b28b-00158c21b43a	sinensis	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	3.0		North Pacific Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871		Honshu Island, Sagami Bay,Nabeta Bay		urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	K. Nakamura				11.0	4.0	North Pacific Ocean, Japan, Shizuoka	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology	19 DEC 1969				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae					Juvenile
723290342	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862	82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:02.479+00:00	301	{}	PRESERVED_SPECIMEN	PRESENT	4338696	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia japonica Ortmann, 1890	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	japonica	SPECIES	ACCEPTED	NE			Nagasaki	{}	1961.0	1.0	5.0	1961-01-05	5.0	5.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-24T18:21:02.479+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '211'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f	False			Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	211	9072	SMBL	Nagasaki-shi	723290342	Art	9a6c3298-f8b6-11e6-a606-70e2840fc270					Pacific					Nomo									Pacific|Japan|Nagasaki|Nagasaki-shi|Nomo	2011-12-01T05:00:53.000+00:00						Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Achelia|japonica		en	text		
4399691060	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.170+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM		56.998815	-143.9976125		{}	1960.0	7.0	21.0	1960-07-21	203.0	203.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.170+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2aa3b1eb-e852-490c-acbc-7d96893b1a09'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	EUROPE	2aa3b1eb-e852-490c-acbc-7d96893b1a09	INV0000978	IORAS		4399691060	OBFc	2aa3b1eb-e852-490c-acbc-7d96893b1a09	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0		Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	Gulf of Alaska	26	fd699988-ab5d-4737-9443-9085cea191d2		__st.26		30.0 m															
723290332	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862	82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:02.316+00:00	301	{}	PRESERVED_SPECIMEN	PRESENT	4338696	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia japonica Ortmann, 1890	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	japonica	SPECIES	ACCEPTED	NE				{}	1955.0	6.0		1955-06-01/1955-06-30	152.0	181.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-24T18:21:02.316+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f	False			Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	201	9061	SMBL		723290332	Art	9a6a8bbe-f8b6-11e6-a4d3-70e2840fc270					Pacific					Wakasa Bay									Pacific|Japan|Wakasa Bay	2011-12-01T05:00:51.000+00:00						Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Achelia|japonica		en	text		
4399690589	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.784+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM		43.1084095	131.8997053		{}	1955.0	11.0	1.0	1955-11-01	305.0	305.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.784+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '34804597-671a-4284-821f-2a3631f1375b'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	34804597-671a-4284-821f-2a3631f1375b	INV0000977	IORAS		4399690589	OBFc	34804597-671a-4284-821f-2a3631f1375b	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	17.0	ASIA	Sea of Japan	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	Golden Horn Bay exit	NA	fd699988-ab5d-4737-9443-9085cea191d2	RV Samarkand	RV Samarkand__st.NA																	
4399690720	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.108+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM		42.9835153	131.726812		{}							['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:59.108+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '110007bb-5b71-43fb-b0f8-796c61e43947'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	110007bb-5b71-43fb-b0f8-796c61e43947	INV0001702	IORAS		4399690720	OBFc	110007bb-5b71-43fb-b0f8-796c61e43947	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	ASIA	Sea of Japan	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	Alekseev Bay, Amur Bay	NA	fd699988-ab5d-4737-9443-9085cea191d2																			
4399691158	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.915+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}							[]	2024-06-18T12:44:58.915+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '680529ce-8e41-455a-b27b-391000de8e49'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	680529ce-8e41-455a-b27b-391000de8e49	INV0001707	IORAS		4399691158	OBFc	680529ce-8e41-455a-b27b-391000de8e49	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS			fd699988-ab5d-4737-9443-9085cea191d2																			
4399691476	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.240+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM		45.8507309	150.0801142		{}							['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:59.240+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '8bed94e0-45e8-4d43-97c1-26df267c4ea8'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	8bed94e0-45e8-4d43-97c1-26df267c4ea8	INV0001699	IORAS		4399691476	OBFc	8bed94e0-45e8-4d43-97c1-26df267c4ea8	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	ASIA	Pacific Ocean	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	Urup Is Pacific coast	NA	fd699988-ab5d-4737-9443-9085cea191d2			Kuril Islands	100.0 m															
4399691552	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.026+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	4338701	1	54	354	9477065	6313	2118396	4338696	4338696	Achelia echinata orientalis Losina-Losinsky, 1933	Achelia japonica Ortmann, 1890	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia japonica	Achelia	echinata	SUBSPECIES	SYNONYM					{}							[]	2024-06-18T12:44:59.026+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '8c0d27ad-19b1-4087-a2bc-a1791b870ce1'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena		Pycnogonida		[]	[]			EUROPE	8c0d27ad-19b1-4087-a2bc-a1791b870ce1	INV0001700	IORAS		4399691552	OBFc	8c0d27ad-19b1-4087-a2bc-a1791b870ce1	orientalis	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0			fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS			fd699988-ab5d-4737-9443-9085cea191d2																			
