key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	individualCount	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	modified	recordedBy	identifiedBy	county	projectId	dateIdentified	higherGeography	preparations	rightsHolder	institutionID	language	type	identificationRemarks	collectionID	parentNameUsage	networkKeys	collectionKey	habitat	verbatimDepth	dynamicProperties	municipality	associatedReferences	locationID	ownerInstitutionCode	parentEventID	occurrenceRemarks	sex	otherCatalogNumbers	higherClassification	georeferenceRemarks	verbatimIdentification	lifeStage	organismQuantity	organismQuantityType	datasetID	recordNumber	nomenclaturalCode	verbatimLocality	disposition	materialEntityID	taxonID	typeStatus	acceptedNameUsage	eventRemarks	establishmentMeans	verbatimEventDate	footprintSRS	bibliographicCitation
3024487539	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:06.394+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	66.333333	12.466667			{}	Greenland Sea, Oceans	1938.0	6.0	21.0	1938-06-21	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-17T09:08:06.394+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True			WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb	INV.69186	urn:lsid:marinespecies.org:taxname:134694	RBINS			Greenland Sea	11726	3024487539	INV-OTH	https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb		1000.0			EUROPE		2020-02-13T11:36:51.442+00:00		Stock Jan Hendrik					container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://ror.org/02y22ws83				f68566db-1ecc-4dd1-9743-fa7035a413ec	Nymphon Fabricius, 1794	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	f68566db-1ecc-4dd1-9743-fa7035a413ec						http://www.geonames.org/2960853	RBINS								Unknown	2.0	SpecimensInContainer	be_rbins_invertebrates_cheliceratamarine	urn:catalog:RBINS:IG:11726	ICZN	Greenland Sea, Oceans	Present	ce9d32ef-af9e-43bf-8381-b06017255dcb								
3026089467	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:50:11.549+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	66.333333	12.466667			{}	Greenland Sea, Oceans	1938.0	6.0	21.0	1938-06-21	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-29T14:50:11.549+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb'}]	[]	[]	[]		True	Royal Belgian Institute of Natural Sciences Collection		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb	INV.69186	urn:lsid:marinespecies.org:taxname:134694	RBINS-Scientific Heritage			Greenland Sea	11726	3026089467	urn:catalog:RBINS:Pycnogonida	https://darwin.naturalsciences.be/uri/object/ce9d32ef-af9e-43bf-8381-b06017255dcb		1000.0			EUROPE		2020-02-13T11:36:51.442+00:00		Stock Jan Hendrik					container type: vial; preservation method: alcohol	Royal Belgian Institute of Natural Sciences	https://www.wikidata.org/wiki/Q222297	en	PhysicalObject		http://collections.naturalsciences.be/113	Nymphon Fabricius, 1794	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']							http://www.geonames.org/2960853	RBINS				urn:catalog:RBINS:IG:11726				Unknown	2.0	SpecimensInContainer	be_rbins_darwin		ICZN	Greenland Sea, Oceans	Present		https://www.gbif.org/species/2117843							
4078733001	70bf8d53-be76-4390-920a-300eee146141	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-01-23T16:50:02.693+00:00	2024-01-26T11:57:58.339+00:00	17	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	68.21	14.81	70.0	0.0	{}		1937.0	7.0	7.0	1937-07-07	188.0	188.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-26T11:57:58.339+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:nhmo:F1987'}]	[]	[]	[]	a9ab29d6-f380-4193-967f-15a64abc09e7	False	Crustacea Collection at NHM (Oslo)		WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:nhmo:F1987	F1987		UiO			Moløren, Lofoten		4078733001	ZMO-Crustacea	urn:catalog:nhmo:F1987	1.0	10000.0			EUROPE		2009-01-09T00:00:00.000+00:00	Tambs-Lyche, H.	Huus, Johan	Vågan						https://ror.org/01xtthb56				urn:uuid:35701276-4341-4879-a5ba-b503de15e45b			35701276-4341-4879-a5ba-b503de15e45b			{Medium:Ethanol}																												
3302785340	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.825+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	68.425	14.875			{}		1936.0	6.0	21.0	1936-06-21	173.0	173.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.825+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-260'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-260	Ch-260		TSZ			Sløverfjorden, Vesterålen		3302785340	EVERT	urn:catalog:TSZ:EVERT:Ch-260	1.0				EUROPE	Nordland	2021-02-03T00:00:00.000+00:00	Tron Soot-Ryen	Nils Knaben	Hadsel				Ethanol		https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517	sand, shells, stones										CECDFE40-D5AA-0FA3-E053-A876F0814F62		OR	Nymphon leptocheles																	
3302785344	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.821+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	67.3883	12.0333			{}		1936.0	7.0	10.0	1936-07-10	192.0	192.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.821+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-262'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-262	Ch-262		TSZ			Røst		3302785344	EVERT	urn:catalog:TSZ:EVERT:Ch-262	1.0					Nordland	2021-02-03T00:00:00.000+00:00	Tron Soot-Ryen	Nils Knaben	Røst				Ethanol		https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517	clay, sand, stones										CECDFE40-D5AC-0FA3-E053-A876F0814F62		OR	Nymphon leptocheles																	
3302785343	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.823+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	67.395	12.0083			{}		1936.0	7.0	10.0	1936-07-10	192.0	192.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-264'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-264	Ch-264		TSZ			Røst		3302785343	EVERT	urn:catalog:TSZ:EVERT:Ch-264	1.0					Nordland	2021-02-03T00:00:00.000+00:00	Tron Soot-Ryen	Nils Knaben	Røst				Ethanol		https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517	sand, clay, stones										CECDFE40-D5AE-0FA3-E053-A876F0814F62		OR	Nymphon leptocheles																	
683710549	be07e8c1-0d79-4e39-9697-2a9ec687f8f8	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2023-03-23T12:49:24.871+00:00	2024-01-25T00:04:04.244+00:00	275	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1934.0	6.0	18.0	1934-06-18T00:00	169.0	169.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-01-25T00:04:04.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'GNM:Pycnogonida_Pantopoda:64'}]	[]	[]	[]	b77a38bf-5aad-4e3d-9cee-290840864719	False				Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE		GNM:Pycnogonida_Pantopoda:64	Pycnogonida/Pantopoda 64		GNM			JS 62. Kosterområdet; Kosterfjorden, 1´3 Käbblingarnas fyr 42° (O om Sydkosters nordspets)		683710549	EVER	GNM:Pycnogonida_Pantopoda:64					EUROPE		2012-08-22T17:08:00.000+00:00	L.A. Jägerskiöld										PhysicalObject				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3bee854a-7bad-4611-b2ef-ebb13149cfc0																															
683710541	be07e8c1-0d79-4e39-9697-2a9ec687f8f8	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2023-03-23T12:49:24.871+00:00	2024-01-25T00:04:04.244+00:00	275	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1934.0	7.0	20.0	1934-07-20T00:00	201.0	201.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-01-25T00:04:04.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'GNM:Pycnogonida_Pantopoda:61'}]	[]	[]	[]	b77a38bf-5aad-4e3d-9cee-290840864719	False				Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE		GNM:Pycnogonida_Pantopoda:61	Pycnogonida/Pantopoda 61		GNM			JS 14. Singlefjord, 2´3 Reiertangens fyr 205° samt mellan Rödskjaer och Kattholmen		683710541	EVER	GNM:Pycnogonida_Pantopoda:61					EUROPE		2012-08-22T17:08:00.000+00:00	L.A. Jägerskiöld										PhysicalObject				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3bee854a-7bad-4611-b2ef-ebb13149cfc0																															
683710544	be07e8c1-0d79-4e39-9697-2a9ec687f8f8	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2023-03-23T12:49:24.871+00:00	2024-01-25T00:04:04.244+00:00	275	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1934.0	7.0	21.0	1934-07-21T00:00	202.0	202.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-01-25T00:04:04.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'GNM:Pycnogonida_Pantopoda:62'}]	[]	[]	[]	b77a38bf-5aad-4e3d-9cee-290840864719	False				Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE		GNM:Pycnogonida_Pantopoda:62	Pycnogonida/Pantopoda 62		GNM			JS 14. Singlefjord, 2´3 Reiertangens fyr 205° samt mellan Rödskjaer och Kattholmen		683710544	EVER	GNM:Pycnogonida_Pantopoda:62					EUROPE		2012-08-22T17:08:00.000+00:00	L.A. Jägerskiöld										PhysicalObject				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3bee854a-7bad-4611-b2ef-ebb13149cfc0																															
683710546	be07e8c1-0d79-4e39-9697-2a9ec687f8f8	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2023-03-23T12:49:24.871+00:00	2024-01-25T00:04:04.244+00:00	275	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1934.0	7.0	9.0	1934-07-09T00:00	190.0	190.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-01-25T00:04:04.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'GNM:Pycnogonida_Pantopoda:63'}]	[]	[]	[]	b77a38bf-5aad-4e3d-9cee-290840864719	False				Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE		GNM:Pycnogonida_Pantopoda:63	Pycnogonida/Pantopoda 63		GNM			JS 17. Norra Kosterområdet; Säcken, 0´27 Reiertangens fyr 304°		683710546	EVER	GNM:Pycnogonida_Pantopoda:63					EUROPE		2012-08-22T17:08:00.000+00:00	L.A. Jägerskiöld										PhysicalObject				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3bee854a-7bad-4611-b2ef-ebb13149cfc0																															
683710552	be07e8c1-0d79-4e39-9697-2a9ec687f8f8	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8	4346b227-ca68-4d54-8a77-909148492e0b	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	SE	EML	2023-03-23T12:49:24.871+00:00	2024-01-25T00:04:04.244+00:00	275	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1934.0	7.0	12.0	1934-07-12T00:00	193.0	193.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-01-25T00:04:04.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'GNM:Pycnogonida_Pantopoda:65'}]	[]	[]	[]	b77a38bf-5aad-4e3d-9cee-290840864719	False				Pycnogonida	SE	[]	[]	EUROPE	Sweden	EUROPE		GNM:Pycnogonida_Pantopoda:65	Pycnogonida/Pantopoda 65		GNM			JS 134. Skagerrak; trålning från 19´ Väderöbod 85° till 13´4 Väderöbod 85°, därefter till 11´2 Väderöbod 107°		683710552	EVER	GNM:Pycnogonida_Pantopoda:65					EUROPE		2012-08-22T17:08:00.000+00:00	L.A. Jägerskiöld										PhysicalObject				['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3bee854a-7bad-4611-b2ef-ebb13149cfc0																															
3302785315	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.809+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE					{}		1933.0	4.0	21.0	1933-04-21	111.0	111.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.809+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-96'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False				Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-96	Ch-96		TSZ			Agdenes S		3302785315	EVERT	urn:catalog:TSZ:EVERT:Ch-96	1.0				EUROPE	Trøndelag	2021-02-03T00:00:00.000+00:00	Carl Dons	Nils Knaben	Orkland				Ethanol		https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517											CECDFE40-D506-0FA3-E053-A876F0814F62			Nymphon leptocheles																	
3302785357	060eecc9-75b0-4952-bb48-e400d3ad7771	689b40c4-ff31-4cd0-83a5-a7a828f1cd92	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-01T00:01:18.482+00:00	2024-07-01T00:01:27.824+00:00	187	{}	PRESERVED_SPECIMEN	PRESENT	2117843	1	54	354	9477065	2013	2117630	2117843	2117843	Nymphon leptocheles Sars, 1888	Nymphon leptocheles Sars, 1888	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon leptocheles	Nymphon	leptocheles	SPECIES	ACCEPTED	NE	65.385	12.16			{}		1928.0	8.0	7.0	1928-08-07	220.0	220.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-01T00:01:27.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:TSZ:EVERT:Ch-286'}]	[]	[]	[]	41930fa9-e6da-4351-bc6e-59dfaca3be7d	False		Dredge	WGS84	Pycnogonida	NO	[]	[]	EUROPE	Norway	EUROPE		urn:catalog:TSZ:EVERT:Ch-286	Ch-286		TSZ			Trælnesodden, Torgfjorden		3302785357	EVERT	urn:catalog:TSZ:EVERT:Ch-286	1.0				EUROPE	Nordland	2021-02-03T00:00:00.000+00:00	Tron Soot-Ryen	Nils Knaben	Brønnøy				Ethanol		https://ror.org/00wge5k78				db9c8f41-0c88-465b-8f49-5e30583fe517		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	db9c8f41-0c88-465b-8f49-5e30583fe517	stones, Porifera										CECDFE40-D5C4-0FA3-E053-A876F0814F62		OR	Nymphon leptocheles																	
