key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	locality	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	networkKeys	individualCount	depth	modified	institutionKey	collectionKey	catalogNumber	institutionCode	fieldNumber	collectionCode	collectionID	stateProvince	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	datasetName	scientificNameID	eventRemarks	language	footprintSRS	parentEventID	depthAccuracy	verbatimLocality	informationWithheld	samplingProtocol	previousIdentifications	identificationQualifier	ownerInstitutionCode	type	lifeStage	municipality	recordNumber	habitat	http://unknown.org/modified	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	organismQuantityType	organismQuantity	georeferenceVerificationStatus	higherGeography	otherCatalogNumbers	dynamicProperties	islandGroup	island	georeferenceRemarks	distanceFromCentroidInMeters	dateIdentified	waterBody	disposition	locationID	parentNameUsage	materialEntityID	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceSources	sex	identificationReferences	taxonRemarks	identificationRemarks	behavior	elevation	elevationAccuracy	acceptedNameUsage	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	bibliographicCitation	establishmentMeans
3979403362	e142db13-5b0e-4f15-b652-6e72537b4337	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.791+00:00	2024-07-07T15:15:16.744+00:00	324	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	50.309809	-4.049668	70.7	EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.1_1', 'name': 'England'}, 'level2': {'gid': 'GBR.1.26_1', 'name': 'Devon'}, 'level3': {'gid': 'GBR.1.26.5_1', 'name': 'South Hams'}}	1999.0	11.0		1999-11-09/1999-11-10	313.0	314.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-07T15:15:16.744+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e21eeb3a-b876-4534-9571-954ffcf84d11'}]	[]	[]	[]	False		UNKNOWN OR ANONYMOUS		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	JNCCMNCR20000922-SAMPLE	e21eeb3a-b876-4534-9571-954ffcf84d11		POLYGON((-4.05035 50.30935,-4.05035 50.31027,-4.04899 50.31027,-4.04899 50.30935,-4.05035 50.30935))		Plym99_Y11 Outer Yealm Torpoint (Plymouth Sound)		Accepted	3979403362		T-JNCCMNCR20747825	NHMSYS0020752301										JNCCMNCR20000922		England		-6  m	Sublittoral	NHMSYS0020752301	Natural England									OSGB Grid Reference SX541475																		1.0	Accepted																																
2962313312	6b3877d5-4869-43aa-af12-92c703fd5b6d	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-06-24T10:46:02.078+00:00	2024-06-24T10:52:27.466+00:00	309	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	52.2295	-4.876833	70.7		{}	1998.0	5.0	29.0	1998-05-29	149.0	149.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-24T10:52:27.466+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '00620616-008b-42f7-8400-5d523cf817e8'}]	[]	[]	[]	False		UNKNOWN OR ANONYMOUS		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	774.018.002	00620616-008b-42f7-8400-5d523cf817e8				PM98/20STA18(CardiganBaycSAC)		Accepted - considered correct	2962313312		T-JNCCMNCR40752280	NHMSYS0020752301		1.0						NRW		JNCCMNCR40000774		Wales		Unknown	Sublittoral	NHMSYS0020752301	Natural Resources Wales																																																												
4006466075	520237b3-b0b3-47b5-90e1-af12098d6128	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:32.795+00:00	2024-07-15T18:25:06.868+00:00	301	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	51.744825	-5.290389	70.7	EUROPE	{}	1998.0	11.0	10.0	1998-11-10	314.0	314.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-15T18:25:06.868+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '763036dc-7b5d-4d8c-a51c-411497575f7f'}]	[]	[]	[]	False		UNKNOWN OR ANONYMOUS		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	R103*7	763036dc-7b5d-4d8c-a51c-411497575f7f		POLYGON((-5.29108 51.74436,-5.29108 51.74529,-5.2897 51.74529,-5.2897 51.74436,-5.29108 51.74436))		St 6.1		Accepted	4006466075		T-MRCCW10000067306	NHMSYS0020752301										MRCCW10000000095		Wales				NHMSYS0020752301	Natural Resources Wales									OSGB Grid Reference SM729102																	SACFOR																																		
1057192675	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:12.925+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	4302756	1	54	354	9477065	6313	2118169	2118171	2118171	Achelia longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Achelia	longipes	SPECIES	SYNONYM	NE	53.2833	-3.6833		EUROPE	{'level0': {'gid': 'GBR', 'name': 'United Kingdom'}, 'level1': {'gid': 'GBR.4_1', 'name': 'Wales'}, 'level2': {'gid': 'GBR.4.8_1', 'name': 'Conwy'}, 'level3': {'gid': 'GBR.4.8.1_1', 'name': 'Conwy'}}	1997.0	7.0	20.0	1997-07-20	201.0	201.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:12.925+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3671128'}]	[]	[]	[]	False		J Light	Dr Roger Bamber	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE		3671128				Colwyn Bay			1057192675		84ab802b-30d3-4d2f-a285-2b49a7d3692b		['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	20.0			1d808a7c-1f9e-4379-9616-edb749ecf10e		2000.860-879	NHMUK		ZOO		Wales																														Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Eupantopodida; Ascorhynchoidea; Ammotheidae				Europe; United Kingdom; Wales; Conwy	NHMUK:ecatalogue:3671128	"{""associatedMediaCount"": null, ""barcode"": ""011180034"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180305145000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Achelia longipes (Hodge, 1864)"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057192675"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS 80%"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""INEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Minor phyla"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																													
3979436491	e142db13-5b0e-4f15-b652-6e72537b4337	598eb93d-a844-4289-8adb-0f8583dac91e	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-07T15:14:04.791+00:00	2024-07-07T15:15:23.649+00:00	324	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	51.394018	1.386007	70.7	EUROPE	{}	1997.0	8.0	18.0	1997-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-07T15:15:23.649+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '35ed2c9b-450a-4360-883d-ddf6fc440245'}]	[]	[]	[]	False		George, D. David		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	JNCCMNCR20000830-SAMPLE	35ed2c9b-450a-4360-883d-ddf6fc440245		POLYGON((1.38526 51.39359,1.38526 51.39445,1.38676 51.39445,1.38676 51.39359,1.38526 51.39359))		Fulsam Rock Margate (Isle of Thanet)		Accepted	3979436491		T-JNCCMNCR20610686	NHMSYS0020752301										JNCCMNCR20000830		England		Unknown	Littoral	NHMSYS0020752301	Natural England									OSGB Grid Reference TR356715																			Accepted																																
2933197343	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:43.496+00:00	326	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	52.976881	0.523788	70.7	EUROPE	{}	1997.0	9.0	19.0	1997-09-19	262.0	262.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-21T16:46:43.496+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0905c65b-5990-4e99-901a-2952e4c67ee9'}]	[]	[]	[]	False		Brazier, P. Paul		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	NBN-GA000190-JNCCMNCR10000689-2148537	0905c65b-5990-4e99-901a-2952e4c67ee9		POLYGON((0.52302 52.97645,0.52302 52.97731,0.52456 52.97731,0.52456 52.97645,0.52302 52.97645))		W of Gore Point (Hunstanton)		Accepted	2933197343		18834660	NHMSYS0020752301										JNCCMNCR10000689		England		0.1  m		NHMSYS0020752301	Joint Nature Conservation Committee									OSGB Grid Reference TF695451								T-JNCCMNCR10725901	Littoral									4.0																																	
1917181981	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.196+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73045	-25.31198	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.196+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec86c-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec86c-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.3147527086044 37.732736522931,-25.3148544146359 37.7282498391632,-25.3092055125839 37.7281689321893,-25.3091034660114 37.732655602948,-25.3147527086044 37.732736522931))					1917181981		4a3ec86c-bb79-11e8-9a78-54da4ae08600								215328	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917181883	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.720+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73037	-25.30631	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.720+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec8b2-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec8b2-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.3090807783357 37.7326552774226,-25.3091828262759 37.7281686067163,-25.303533946954 37.7280874281215,-25.3034315584782 37.732574085775,-25.3090807783357 37.7326552774226))					1917181883		4a3ec8b2-bb79-11e8-9a78-54da4ae08600								215331	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917181848	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.189+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73496	-25.31188	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.189+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec8f8-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec8f8-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.31465057141 37.7372412218296,-25.3147523001009 37.7327545417339,-25.3091030561402 37.7326736216987,-25.3090009868323 37.7371602887837,-25.31465057141 37.7372412218296))					1917181848		4a3ec8f8-bb79-11e8-9a78-54da4ae08600								215329	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917181933	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.741+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73488	-25.3062	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.741+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec93e-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec93e-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.3089782977833 37.7371599632058,-25.309080368459 37.7326732961731,-25.3034311472337 37.7325921044731,-25.3033287359465 37.7370787584514,-25.3089782977833 37.7371599632058))					1917181933		4a3ec93e-bb79-11e8-9a78-54da4ae08600								215332	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917181902	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.656+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73479	-25.30053	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:19.656+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec984-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec984-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.3033060469889 37.7370784317823,-25.303408459644 37.7325917778565,-25.2977592612302 37.732510314495,-25.297656507969 37.7369969553228,-25.3033060469889 37.7370784317823))					1917181902		4a3ec984-bb79-11e8-9a78-54da4ae08600								215334	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917181873	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.966+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73471	-25.29486	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.966+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ec9d4-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ec9d4-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.2976338191032 37.7369966275625,-25.2977365737323 37.7325099867874,-25.2920873982062 37.7324282517678,-25.2919843029764 37.7369148794012,-25.2976338191032 37.7369966275625))					1917181873		4a3ec9d4-bb79-11e8-9a78-54da4ae08600								215336	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
1917182041	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.966+00:00	241	{}	HUMAN_OBSERVATION	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE	37.73938	-25.3061	500.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-25T06:05:18.966+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ecad8-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False				WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		4a3ecad8-bb79-11e8-9a78-54da4ae08600		POLYGON((-25.3088757943985 37.7416646453003,-25.3089778878152 37.7371779819415,-25.3033283246103 37.7370967771347,-25.3032258905063 37.7415834274376,-25.3088757943985 37.7416646453003))					1917182041		4a3ecad8-bb79-11e8-9a78-54da4ae08600								215333	UAc		ABP	70b943f6-77f1-4849-8877-448e519b004c	Região Autónoma dos Açores						Azorean Biodiversity Portal			pt										Text		Povoaçao							0a80feca-b411-428a-a34e-c5c2fa07cdba									Açores	Sao Miguel	localities not exceeding 25 km2																										
