key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNotes	county	gbifID	collectionCode	occurrenceID	dateIdentified	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	eventTime	occurrenceRemarks	http://unknown.org/captive	identificationID	institutionKey	vernacularName	locality	lifeStage	organismQuantity	datasetID	samplingProtocol	eventID	municipality	identificationVerificationStatus	nomenclaturalStatus	verbatimSRS	parentNameUsageID	locationID	acceptedNameUsageID	ownerInstitutionCode	accessRights	higherClassification	http://unknown.org/language	footprintWKT	originalNameUsage	nameAccordingTo	networkKeys	depth	collectionKey	fieldNumber	collectionID	depthAccuracy	projectId	waterBody	otherCatalogNumbers	preparations	scientificNameID	institutionID	verbatimIdentification	disposition	locationRemarks	behavior	habitat	verbatimCoordinateSystem	taxonConceptID	http://unknown.org/rightsHolder	http://unknown.org/license	previousIdentifications	identificationQualifier	language	parentEventID	type	verbatimDepth	georeferenceVerificationStatus	recordNumber	informationWithheld	acceptedNameUsage	georeferenceProtocol	namePublishedInYear	originalNameUsageID	taxonRemarks	namePublishedIn	bibliographicCitation	organismQuantityType	identificationRemarks	http://unknown.org/modified	establishmentMeans	degreeOfEstablishment	geologicalContextID	islandGroup	island	georeferenceRemarks	distanceFromCentroidInMeters	higherGeography	dynamicProperties	eventRemarks	nomenclaturalCode	parentNameUsage	materialEntityID	sex	georeferencedBy	georeferencedDate	georeferenceSources	verbatimTaxonRank	typeStatus	associatedReferences	associatedSequences	coordinatePrecision
1917181784	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.655+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.7106	-25.51096	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.655+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3e9bda-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3e9bda-bb79-11e8-9a78-54da4ae08600	215092	UAc			1917181784	ABP	4a3e9bda-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5137343361174 37.7128825485761,-25.5138239721958 37.7083954171689,-25.5081760318239 37.7083240765826,-25.5080860554074 37.7128111965156,-25.5137343361174 37.7128825485761))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181803	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.550+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71053	-25.50528	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.550+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3e9ca2-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3e9ca2-bb79-11e8-9a78-54da4ae08600	215095	UAc			1917181803	ABP	4a3e9ca2-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5080633715893 37.7128109094158,-25.5081533493726 37.708323789529,-25.502505429043 37.70825217743,-25.5024151109263 37.7127392857989,-25.5080633715893 37.7128109094158))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181895	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.738+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71046	-25.49961	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.738+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3e9d38-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3e9d38-bb79-11e8-9a78-54da4ae08600	215098	UAc			1917181895	ABP	4a3e9d38-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5023924271889 37.7127389976086,-25.5024827466724 37.708251889286,-25.4968348464612 37.7081800056771,-25.496744186649 37.7126671024382,-25.5023924271889 37.7127389976086))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181808	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.048+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71511	-25.51086	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.048+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3e9dce-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3e9dce-bb79-11e8-9a78-54da4ae08600	215093	UAc			1917181808	ABP	4a3e9dce-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5136443200436 37.7173876969641,-25.5137339760931 37.7129005691769,-25.5080856940161 37.7128292170703,-25.5079956975527 37.717316333382,-25.5136443200436 37.7173876969641))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181838	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:10.660+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71504	-25.50519	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:10.660+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3e9ff4-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3e9ff4-bb79-11e8-9a78-54da4ae08600	215096	UAc			1917181838	ABP	4a3e9ff4-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.507973012362 37.7173160462358,-25.5080630101925 37.7128289299703,-25.5024147481626 37.7127573063072,-25.5023244099229 37.7172444110535,-25.507973012362 37.7173160462358))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181695	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:11.735+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71496	-25.49952	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:11.735+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea0da-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea0da-bb79-11e8-9a78-54da4ae08600	215099	UAc			1917181695	ABP	4a3ea0da-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5023017248129 37.7172441228166,-25.5023920644197 37.7127570181166,-25.4967438225128 37.7126851228999,-25.4966531425016 37.7171722160369,-25.5023017248129 37.7172441228166))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181809	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.717+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71453	-25.4655	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.19_1', 'name': 'Vila Franca do Campo'}, 'level3': {'gid': 'PRT.2.19.1_1', 'name': 'Água De Alto'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.717+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea134-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea134-bb79-11e8-9a78-54da4ae08600	215054	UAc			1917181809	ABP	4a3ea134-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Vila Franca do Campo											POLYGON((-25.4682744265777 37.716806855958,-25.4683668167416 37.7123198215717,-25.4627186971709 37.7122462970963,-25.4626259666315 37.7167333196578,-25.4682744265777 37.716806855958))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	precise locations, usually point UTM data																
1917181760	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:06:11.735+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71408	-25.43147	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.19_1', 'name': 'Vila Franca do Campo'}, 'level3': {'gid': 'PRT.2.19.5_1', 'name': 'Vila Franca Do Campo (São Miguel'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:06:11.735+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea184-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea184-bb79-11e8-9a78-54da4ae08600	215056	UAc			1917181760	ABP	4a3ea184-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Vila Franca do Campo											POLYGON((-25.4343423129074 37.7118728104906,-25.4286943184112 37.7117976568664,-25.4285995375193 37.7162846072748,-25.4342478723616 37.7163597729855,-25.4343423129074 37.7118728104906))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	precise locations, usually point UTM data																
1917181714	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.048+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71976	-25.52212	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.048+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea21a-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea21a-bb79-11e8-9a78-54da4ae08600	215087	UAc			1917181714	ABP	4a3ea21a-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.5248976458426 37.7220353480957,-25.5249866381395 37.7175482010139,-25.5193379744061 37.7174773805954,-25.5192486416101 37.7219645162877,-25.5248976458426 37.7220353480957))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181863	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.550+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.71969	-25.51645	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.5_1', 'name': 'Lagoa'}, 'level3': {'gid': 'PRT.2.5.1_1', 'name': 'Água De Pau'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.550+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea2b0-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea2b0-bb79-11e8-9a78-54da4ae08600	215090	UAc			1917181863	ABP	4a3ea2b0-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Lagoa											POLYGON((-25.519225954886 37.7219642312771,-25.5193152890495 37.7174770956307,-25.5136666452156 37.7174060036059,-25.5135769705577 37.721893127819,-25.519225954886 37.7219642312771))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181742	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:18.049+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.73516	-25.68069	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.10_1', 'name': 'Ponta Delgada'}, 'level3': {'gid': 'PRT.2.10.21_1', 'name': 'Santa Clara'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:18.049+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea2f6-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea2f6-bb79-11e8-9a78-54da4ae08600	215041	UAc			1917181742	ABP	4a3ea2f6-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Ponta Delgada											POLYGON((-25.6835529493141 37.7329448282977,-25.6779027330917 37.7328815833834,-25.6778229209428 37.7373690119424,-25.6834734780158 37.7374322670272,-25.6835529493141 37.7329448282977))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	precise locations, usually point UTM data																
1917181820	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.739+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.73045	-25.31198	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.739+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea346-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea346-bb79-11e8-9a78-54da4ae08600	215112	UAc			1917181820	ABP	4a3ea346-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Povoaçao											POLYGON((-25.3147527086044 37.732736522931,-25.3148544146359 37.7282498391632,-25.3092055125839 37.7281689321893,-25.3091034660114 37.732655602948,-25.3147527086044 37.732736522931))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
1917181786	24baf0da-60a9-4a13-99d7-a8c860c3cb30	0a80feca-b411-428a-a34e-c5c2fa07cdba	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T12:01:52.496+00:00	2024-01-25T06:05:19.717+00:00	241	{}	HUMAN_OBSERVATION		PRESENT	2118434	1	54	354	9477065	6313	2118396	2118434	2118434	Achelia echinata Hodge, 1864	Achelia echinata Hodge, 1864	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia echinata	Achelia	echinata	SPECIES	ACCEPTED	NE	37.73037	-25.30631	500.0			EUROPE	Região Autónoma dos Açores	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.2_1', 'name': 'Azores'}, 'level2': {'gid': 'PRT.2.11_1', 'name': 'Povoação'}, 'level3': {'gid': 'PRT.2.11.6_1', 'name': 'Ribeira Quente'}}	1997.0			1997			['CONTINENT_DERIVED_FROM_COORDINATES']		2024-01-25T06:05:19.717+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea38c-bb79-11e8-9a78-54da4ae08600'}]	[]	[]	[]	False			WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE	4a3ea38c-bb79-11e8-9a78-54da4ae08600	215115	UAc			1917181786	ABP	4a3ea38c-bb79-11e8-9a78-54da4ae08600			Azorean Biodiversity Portal																		Povoaçao											POLYGON((-25.3090807783357 37.7326552774226,-25.3091828262759 37.7281686067163,-25.303533946954 37.7280874281215,-25.3034315584782 37.732574085775,-25.3090807783357 37.7326552774226))							70b943f6-77f1-4849-8877-448e519b004c							0a80feca-b411-428a-a34e-c5c2fa07cdba												pt		Text																		Açores	Sao Miguel	localities not exceeding 25 km2																
