key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	identificationRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	individualCount	waterBody	modified	locality	occurrenceRemarks	collectionCode	datasetName	recordedBy	locationID	georeferenceSources	associatedSequences	collectionKey	eventRemarks	parentNameUsageID	organismID	collectionID	coordinatePrecision	stateProvince	originalNameUsage	sex	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	lifeStage	rightsHolder	nomenclaturalCode	verbatimLocality	disposition	ownerInstitutionCode	parentNameUsage	materialEntityID	otherCatalogNumbers	bibliographicCitation	dateIdentified	http://unknown.org/language	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	island
1319689227	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:03.702+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-63.433	-62.633		204.5	48.5		{}	1963.0	1.0	10.0	1963-01-10	10.0	10.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:03.702+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/36dffb20c-7dc3-4b28-98c2-4944aa9789f8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/36dffb20c-7dc3-4b28-98c2-4944aa9789f8		urn:lsid:biocol.org:col:34871	10 JAN 1963		USARP/EL/6/441/USC		1319689227	http://n2t.net/ark:/65665/36dffb20c-7dc3-4b28-98c2-4944aa9789f8		USNM 233826	USNM										1.0	Antarctic Ocean	2013-01-15T12:44:00.000+00:00	South Shetland Islands, Bransfield Strait, Low Island		IZ	NMNH Extant Biology	University of Southern California	441			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1322566156	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:33.809+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-66.28	110.22					{}	1962.0	1.0		1962-01			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:33.809+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3ed44a61d-b44e-4208-8a92-f1d7033ba754'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3ed44a61d-b44e-4208-8a92-f1d7033ba754		urn:lsid:biocol.org:col:34871	-- JAN 1962				1322566156	http://n2t.net/ark:/65665/3ed44a61d-b44e-4208-8a92-f1d7033ba754		USNM 233818	USNM										3.0	Antarctic Ocean	2013-01-11T15:46:00.000+00:00	Wilkes Land, Vincennes Bay, Wilkes Station		IZ	NMNH Extant Biology	Virginia Institute of Marine Sciences	DAB			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1318307741	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:12.277+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-61.317	-56.158		230.0	10.0		{}	1962.0	12.0	31.0	1962-12-31	365.0	365.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:12.277+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/330e35cdc-4afe-4ee7-9c80-73fd0b5c6907'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False		Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/330e35cdc-4afe-4ee7-9c80-73fd0b5c6907		urn:lsid:biocol.org:col:34871	31 DEC 1962		USARP/EL/6/410/USC		1318307741	http://n2t.net/ark:/65665/330e35cdc-4afe-4ee7-9c80-73fd0b5c6907		USNM 1122804	USNM										1.0	Antarctic Ocean	2013-01-11T15:43:00.000+00:00	South Shetland Islands, Elephant Island		IZ	NMNH Extant Biology	University of Southern California	410			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
3024487412	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:02.879+00:00	174		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'm', 'http://rs.tdwg.org/dwc/terms/measurementValue': '240', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'https://www.wikidata.org/wiki/Q2633778', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/ULAA/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sampling_elevation'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-70.317778	24.201667	317.73			ANTARCTICA	{}	1961.0	1.0	13.0	1961-01-13	13.0	13.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-17T09:08:02.879+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	SpecimensInContainer	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	True	Stock Jan Hendrik	container type: vial; preservation method: alcohol		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde	urn:lsid:marinespecies.org:taxname:173035	https://ror.org/02y22ws83			22311/St.136		3024487412	https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde		INV.69066	RBINS		be_rbins_invertebrates_cheliceratamarine	urn:catalog:RBINS:IG:22311									2020-10-20T11:20:06.002+00:00	Antarctica		INV-OTH			http://www.geonames.org/6255152			f68566db-1ecc-4dd1-9743-fa7035a413ec				f68566db-1ecc-4dd1-9743-fa7035a413ec									Unknown	Royal Belgian Institute of Natural Sciences	ICZN	Antarctica, Bay Leopold III	Present	RBINS	Austropallene Hodgson, 1914	ce404fff-2f48-4c9c-ae75-b7583bce9cde										
3026094618	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:50.981+00:00	274		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'm', 'http://rs.tdwg.org/dwc/terms/measurementValue': '240', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'https://www.wikidata.org/wiki/Q2633778', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/ULAA/', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sampling_elevation'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-70.317778	24.201667	317.73			ANTARCTICA	{}	1961.0	1.0	13.0	1961-01-13	13.0	13.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-29T14:49:50.981+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	SpecimensInContainer	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde'}]	[]	[]	[]		True	Stock Jan Hendrik	container type: vial; preservation method: alcohol		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde	urn:lsid:marinespecies.org:taxname:173035	https://www.wikidata.org/wiki/Q222297			22311/St.136	en	3026094618	https://darwin.naturalsciences.be/uri/object/ce404fff-2f48-4c9c-ae75-b7583bce9cde	PhysicalObject	INV.69066	RBINS-Scientific Heritage		be_rbins_darwin						https://www.gbif.org/species/2118075				2020-10-20T11:20:06.002+00:00	Antarctica		urn:catalog:RBINS:Pycnogonida	Royal Belgian Institute of Natural Sciences Collection		http://www.geonames.org/6255152							http://collections.naturalsciences.be/113									Unknown	Royal Belgian Institute of Natural Sciences	ICZN	Antarctica, Bay Leopold III	Present	RBINS	Austropallene Hodgson, 1914		urn:catalog:RBINS:IG:22311									
4081116466	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.132+00:00	166		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-76.983333	167.6	500.0	112.0	2.0		{}	1959.0	1.0	26.0	1959-01-26	26.0	26.0	['COORDINATE_ROUNDED', 'CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.132+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '5c314d10-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]		False		Specimen(s), None = 1	Dredge, naturalists	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		5c314d10-fa36-11e2-96b3-aa6f927c92a3	urn:lsid:marinespecies.org:taxname:173035			POINT (167.6 -76.9833333)		en	4081116466	5c314d10-fa36-11e2-96b3-aa6f927c92a3		9537	NIWA Invertebrate Collection													Beaufort Island, Ross Sea		NIWA	NIWA Invertebrate Collection	NZOI	A468											FEMALE																						
4081172490	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.210+00:00	166		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-74.5	179.6667	500.0	268.0	33.0		{}	1959.0	1.0	15.0	1959-01-15	15.0	15.0	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:25.210+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '5c347314-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]		False		Specimen(s), Ethanol - no formalin = 4	Trawl, Agassiz small	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		5c347314-fa36-11e2-96b3-aa6f927c92a3	urn:lsid:marinespecies.org:taxname:173035			POINT (179.6667 -74.5)		en	4081172490	5c347314-fa36-11e2-96b3-aa6f927c92a3		4925	NIWA Invertebrate Collection															NIWA	NIWA Invertebrate Collection	NZOI	A456																																	
4081110525	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:23.225+00:00	166		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-77.0833	177.2	500.0	354.0			{}	1959.0	1.0	11.0	1959-01-11	11.0	11.0	['CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:23.225+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '5fab9464-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]		False		Specimen(s), None = 2	Trawl, Agassiz small	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		5fab9464-fa36-11e2-96b3-aa6f927c92a3	urn:lsid:marinespecies.org:taxname:173035			POINT (177.2 -77.0833)		en	4081110525	5fab9464-fa36-11e2-96b3-aa6f927c92a3		8851	NIWA Invertebrate Collection															NIWA	NIWA Invertebrate Collection	NZOI	A449_Trawl																																	
1321984599	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:18.447+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-72.2778	170.3		135.0			{}	1959.0	1.0	12.0	1959-01-12	12.0	12.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:18.447+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3d38f560b-c4d3-40b4-906e-f9abfd0f9c3a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3d38f560b-c4d3-40b4-906e-f9abfd0f9c3a		urn:lsid:biocol.org:col:34871					1321984599	http://n2t.net/ark:/65665/3d38f560b-c4d3-40b4-906e-f9abfd0f9c3a		USNM 233825	USNM										1.0	Antarctic Ocean, Ross Sea, Moubray Bay	2016-06-27T15:27:00.000+00:00	Victoria Land, Moubray Bay Harbor, Near Hallett Station		IZ	NMNH Extant Biology	L. Wilson	8			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				FEMALE	Antarctic Ocean, Ross Sea, Moubray Bay, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae																		
1318279933	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:54.225+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2118075	1	54	354	9477065	2011	2118069	2118075	2118075	Austropallene brachyura (Bouvier, 1911)	Austropallene brachyura (Bouvier, 1911)	Animalia	Arthropoda	Pantopoda	Callipallenidae	Austropallene	Austropallene brachyura	Austropallene	brachyura	SPECIES	ACCEPTED	NE	-66.55	92.9		80.0	0.0		{}	1958.0	1.0	29.0	1958-01-29	29.0	29.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:54.225+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/32fa627ea-634e-4916-b865-6f65c3ae0d62'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/32fa627ea-634e-4916-b865-6f65c3ae0d62		urn:lsid:biocol.org:col:34871	29 JAN 1958				1318279933	http://n2t.net/ark:/65665/32fa627ea-634e-4916-b865-6f65c3ae0d62		USNM 233824	USNM										2.0	Antarctic Ocean, Davis Sea	2016-06-20T14:31:00.000+00:00	Wilkes Land, Queen Mary Coast, Drygalski Island, North Of		IZ	NMNH Extant Biology	R. Starr	5			0174f5b3-da29-4967-b8dc-ce75ed53e35d				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Antarctic Ocean, Davis Sea, Antarctica	unknown, from legacy	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	Juvenile																	
