key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	continent	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	sex	occurrenceRemarks	individualCount	waterBody	collectionKey	recordedBy	locality	collectionCode	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	modified	dateIdentified	datasetName	otherCatalogNumbers	associatedReferences	locationID	georeferenceSources	dynamicProperties	higherClassification	typeStatus	bibliographicCitation
318007590	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.739+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.685	-12.7383		227.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.739+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21509'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007590			21509	BAS																SOMBASE Pycnogonids															
318007591	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.743+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.5667	-12.43		604.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.743+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21510'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007591			21510	BAS																SOMBASE Pycnogonids															
318007592	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.743+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-73.605	-22.3167		620.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.743+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21511'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007592			21511	BAS																SOMBASE Pycnogonids															
318007593	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.745+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-73.6017	-22.595		850.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.745+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21512'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007593			21512	BAS																SOMBASE Pycnogonids															
318007594	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.745+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-73.7	-22.5083		446.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.745+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21513'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007594			21513	BAS																SOMBASE Pycnogonids															
318007595	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.743+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.3817	-14.32		622.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.743+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21514'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007595			21514	BAS																SOMBASE Pycnogonids															
318007596	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.745+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.385	-14.3283		628.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.745+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21515'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007596			21515	BAS																SOMBASE Pycnogonids															
318007665	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.912+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-72.18	170.8066		353.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.912+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22957'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007665			22957	BAS																SOMBASE Pycnogonids															
318007666	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.914+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-76.0	175.4166		509.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.914+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22958'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007666			22958	BAS																SOMBASE Pycnogonids															
318007667	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.915+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-74.3666	178.5833		314.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22959'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007667			22959	BAS																SOMBASE Pycnogonids															
318007668	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.916+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-74.1666	178.2833		352.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22960'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007668			22960	BAS																SOMBASE Pycnogonids															
318007669	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.916+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-61.3	-56.1416		230.0	10.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22961'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007669			22961	BAS																SOMBASE Pycnogonids															
318007670	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.915+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-62.6783	-57.845		905.0	233.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22962'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007670			22962	BAS																SOMBASE Pycnogonids															
318007671	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.915+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-62.8666	-59.45		909.5	25.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.915+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22963'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007671			22963	BAS																SOMBASE Pycnogonids															
318007672	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.918+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.2833	171.55		686.5	27.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.918+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22964'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007672			22964	BAS																SOMBASE Pycnogonids															
318007673	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.917+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-75.5333	-178.8333		485.0	11.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.917+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22965'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007673			22965	BAS																SOMBASE Pycnogonids															
318007674	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.916+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-72.4666	175.4666		556.5	8.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22966'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007674			22966	BAS																SOMBASE Pycnogonids															
318007675	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.916+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-71.3833	171.6		515.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.916+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22967'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007675			22967	BAS																SOMBASE Pycnogonids															
318007676	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.936+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-60.4683	-46.4533		123.5	8.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.936+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22968'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007676			22968	BAS																SOMBASE Pycnogonids															
318007677	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.940+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-60.4266	-46.4216		112.5	15.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.940+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22969'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007677			22969	BAS																SOMBASE Pycnogonids															
318007938	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.757+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-62.8777	-59.9852		810.5	111.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.757+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34326'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007938			34326	BAS																SOMBASE Pycnogonids															
318007939	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.759+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-62.8133	-59.8719		659.5	12.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.759+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34327'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007939			34327	BAS																SOMBASE Pycnogonids															
318007950	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.989+00:00	124		{}	OCCURRENCE	PRESENT	2117723	1	54	354	9477065	2013	2117630	2117723	2117723	Nymphon proximum Calman, 1915	Nymphon proximum Calman, 1915	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proximum	Nymphon	proximum	SPECIES	ACCEPTED	NE	-73.85	172.95		347.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.989+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34427'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007950			34427	BAS																SOMBASE Pycnogonids															
