key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	identificationRemarks	sex	occurrenceRemarks	continent	individualCount	waterBody	collectionKey	recordedBy	locality	collectionCode	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	dateIdentified	modified	datasetName	rightsHolder	county	locationID	bibliographicCitation	higherClassification	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	otherCatalogNumbers	dynamicProperties
4444205575	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.835+00:00	69		{}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-60.8331929	-56.6161837				{}	1985.0	12.0	7.0	1985-12-07	341.0	341.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.835+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode			False	[{'identifier': '7921353b-1d91-4c80-8e83-3df74cbf6440'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False	Turpaeva, Elena	EtOH 75%	DO-0.25	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	RV Akademik Kurchatov_cruise 43_st.4877	7921353b-1d91-4c80-8e83-3df74cbf6440		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			4877		4444205575	7921353b-1d91-4c80-8e83-3df74cbf6440		INV0002847	IORAS					1.0	Scotia Sea	fd699988-ab5d-4737-9443-9085cea191d2	RV Akademik Kurchatov	Antarctica	OBFc	270.0 m	IORAS	cruise 43	fd699988-ab5d-4737-9443-9085cea191d2													
1804354835	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:18.747+00:00	337		{}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-61.7917	-58.72				{}	1970.0	2.0	7.0	1970-02-07	38.0	38.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:18.747+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'f171be3c-1383-3834-91b1-decf01f0cd5d'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	False	Bamber, Roger N.	fluid		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		f171be3c-1383-3834-91b1-decf01f0cd5d		http://biocol.org/urn:lsid:biocol.org:col:34935	1970-02-07			en	1804354835	f171be3c-1383-3834-91b1-decf01f0cd5d	PhysicalObject	CMNC 1994-0167	CMN			M9/F4/juv2; M9/F4/juv2\nPrior Description: false		15.0		0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Mills, Eric L.	N of	CMNC				http://grbio.org/cool/sjd8-70zp	1993-10-27T00:00:00	2021-05-28T20:25:00.000+00:00	Crustacea	Canadian Museum of Nature	King George I.	Mills-19700207	(CMNC 1994-0167)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae; Nymphon;					
1320356155	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:27.067+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-61.75	-55.917		769.0	0.0	{}	1964.0	3.0	14.0	1964-03-14	74.0	74.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:27.067+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/38b862fc6-da99-4234-b173-e6445998621a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/38b862fc6-da99-4234-b173-e6445998621a		urn:lsid:biocol.org:col:34871	14 MAR 1964		USARP/EL/12/997/USC		1320356155	http://n2t.net/ark:/65665/38b862fc6-da99-4234-b173-e6445998621a		USNM 234667	USNM					50.0	Antarctic Ocean	0174f5b3-da29-4967-b8dc-ce75ed53e35d	University of Southern California	South Shetland Islands, Bransfield Strait, Gibbs Island, south of island	IZ				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		2013-01-11T15:48:00.000+00:00	NMNH Extant Biology			997		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	Antarctic Ocean, Antarctica	unknown, from legacy	Degrees Minutes Seconds		
1056388807	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.748+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'http://purl.org/dc/terms/created': '1187783034000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.333333	-63.016667		247.5	87.5	{}	1927.0	3.0	12.0	1927-03-12	71.0	71.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.748+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '2235472'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	Isabella Gordon			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		2235472					Stn 181		1056388807	e54c182a-eea5-421c-95c6-48eda719d129		1983.157	NHMUK				ANTARCTICA	12.0				Schollaert Channel, Palmer Archipelago	ZOO																NHMUK:ecatalogue:2235472	"{""associatedMediaCount"": 1, ""barcode"": ""011006151"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311788928000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon proceroides Bouvier, 1913"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056388807"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
1056841814	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.910+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'http://purl.org/dc/terms/created': '1187783034000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.425	-63.033333				{}	1927.0	3.0	16.0	1927-03-16	75.0	75.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.910+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '2235473'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	Isabella Gordon			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		2235473					Stn 186		1056841814	3a1ba015-2cd9-4cee-9264-14b6567d8b67		1983.158	NHMUK					3.0				Fournier Bay, Anvres Island, Palmer Archipelago	ZOO																NHMUK:ecatalogue:2235473	"{""associatedMediaCount"": 1, ""barcode"": ""011006152"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311788933000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon proceroides Bouvier, 1913"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056841814"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
1427444278	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.618+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.3333	-63.0167	1000.0	247.5	87.5	{}	1927.0	3.0	12.0	1927-03-12	71.0	71.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.618+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5316'}]	[]	[]	[]		True			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	10	5316	urn:lsid:marinespecies.org:taxname:173500			POINT (-63.0167 -64.3333)	Stn 181	en	1427444278	5316		Stn 181 Nymphon proceroides	NIWA			Large dredge, heavy pattern, 1.2m in length	ANTARCTICA	12.0	Southern Ocean			Scollaert Channel, Palmer Archipelago	Discovery Reports						2019-03-15T00:00:00.000+00:00	Discovery Expedition Biological Reports										
1427444296	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.617+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.35	-62.9667	1000.0	389.0	111.0	{}	1927.0	3.0	14.0	1927-03-14	73.0	73.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.617+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5317'}]	[]	[]	[]		False			Large otter trawl, large dredge, and net with 4mm mesh attached to back of trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	282	5317	urn:lsid:marinespecies.org:taxname:173500			POINT (-62.9667 -64.35)	Stn 182	en	1427444296	5317		Stn 182 Nymphon proceroides	NIWA			Large otter trawl, large dredge, and net with 4mm mesh attached to back of trawl	ANTARCTICA	8.0	Southern Ocean			Scollaert Channel, Palmer Archipelago	Discovery Reports						2019-03-15T00:00:00.000+00:00	Discovery Expedition Biological Reports										
1427444321	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.617+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.4217	-63.0333	500.0	295.0	0.0	{}	1927.0	3.0	16.0	1927-03-16	75.0	75.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.617+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5318'}]	[]	[]	[]		True			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	130	5318	urn:lsid:marinespecies.org:taxname:173500			POINT (-63.0333 -64.4217)	Stn 186	en	1427444321	5318		Stn 186 Nymphon proceroides	NIWA		MALE	Large dredge, heavy pattern, 1.2m in length		3.0	Southern Ocean			Fournier Bay, Anvers Island, Palmer Archipelago	Discovery Reports						2019-03-15T00:00:00.000+00:00	Discovery Expedition Biological Reports										
1427444283	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.616+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE	-64.8083	-63.525	1000.0	306.5	47.5	{}	1927.0	3.0	18.0	1927-03-18	77.0	77.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.616+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5319'}]	[]	[]	[]		False			Large otter trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	169	5319	urn:lsid:marinespecies.org:taxname:173500			POINT (-63.525 -64.8083)	Stn 187	en	1427444283	5319		Stn 187 Nymphon proceroides	NIWA			Large otter trawl	ANTARCTICA	12.0	Southern Ocean			Neumayer Channel, Palmer Archipelago	Discovery Reports						2019-03-15T00:00:00.000+00:00	Discovery Expedition Biological Reports										
1055664894	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.071+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'http://purl.org/dc/terms/created': '1187778647000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]}	PRESERVED_SPECIMEN	PRESENT	4338520	1	54	354	9477065	2013	2117630	4338520	4338520	Nymphon proceroides Bouvier, 1911	Nymphon proceroides Bouvier, 1911	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon proceroides	Nymphon	proceroides	SPECIES	ACCEPTED	NE						{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.071+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '1215974'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 219', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/4047f49a-b9c3-46cb-bc0a-b4a53415d988'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False					Pycnogonida		[]	[]			EUROPE		1215974					182, 187		1055664894	029f59be-e6d3-4230-9f91-b9279cca06c7		1933.3.23.64-69	NHMUK										ZOO												Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae				NHMUK:ecatalogue:1215974	"{""associatedMediaCount"": 1, ""barcode"": ""011046185"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295355477000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon proceroides Bouvier, 1911"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Discovery Expedition, 1925-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055664894"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Discovery""}"
