key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	sex	coordinateUncertaintyInMeters	georeferencedBy	references	otherCatalogNumbers	dynamicProperties	eventRemarks	language	type	locationAccordingTo	locationRemarks	eventTime	identificationRemarks	georeferencedDate	nomenclaturalCode	footprintWKT	verbatimLocality	organismID	previousIdentifications	identificationQualifier	occurrenceRemarks	accessRights	georeferenceSources	typeStatus	organismQuantity	organismQuantityType	associatedReferences	fieldNumber	habitat	verbatimIdentification
1322298826	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:16.809+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.2267	-74.7767	66.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:38:16.809+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e175aff3-f01e-43e8-bd43-2a72db8af308'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3e175aff3-f01e-43e8-bd43-2a72db8af308	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1322298826	http://n2t.net/ark:/65665/3e175aff3-f01e-43e8-bd43-2a72db8af308	USNM 191916	USNM	L3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1322713492	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:56.405+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	37.135	-74.615	90.5	0.5		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	9	1	1976-09-01	245	245	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:39:56.405+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f3cd926f-cfab-44ce-9f12-b9fb0cec030f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3f3cd926f-cfab-44ce-9f12-b9fb0cec030f	urn:lsid:biocol.org:col:34871	01 SEP 1976	unknown, from legacy	Off Virginia	Degrees Minutes Seconds	IZ	1322713492	http://n2t.net/ark:/65665/3f3cd926f-cfab-44ce-9f12-b9fb0cec030f	USNM 191917	USNM	L4	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1318937992	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:45.961+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.735	-73.245	85.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	12	1976-11-12	317	317	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:45.961+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34cc1a1a9-3566-4e77-94cc-8ba83ac84504'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/34cc1a1a9-3566-4e77-94cc-8ba83ac84504	urn:lsid:biocol.org:col:34871	12 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1318937992	http://n2t.net/ark:/65665/34cc1a1a9-3566-4e77-94cc-8ba83ac84504	USNM 191905	USNM	F1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1319225026	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:49.546+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7083	-73.4267	73.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	9	1976-11-09	314	314	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:49.546+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3597b7d43-9113-4416-86f9-a8bebe436b36'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3597b7d43-9113-4416-86f9-a8bebe436b36	urn:lsid:biocol.org:col:34871	09 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1319225026	http://n2t.net/ark:/65665/3597b7d43-9113-4416-86f9-a8bebe436b36	USNM 191910	USNM	ES4	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1319856980	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:40.128+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.735	-73.245	85.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	12	1976-11-12	317	317	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:40.128+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3756c2640-86b7-4995-b3b5-eb51fe7e4bf6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3756c2640-86b7-4995-b3b5-eb51fe7e4bf6	urn:lsid:biocol.org:col:34871	12 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1319856980	http://n2t.net/ark:/65665/3756c2640-86b7-4995-b3b5-eb51fe7e4bf6	USNM 191904	USNM	F1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1320132131	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:51.237+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.67	-73.2983	87.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	11	1976-11-11	316	316	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:51.237+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38194e43b-5111-49ea-bf8c-7cafc8046701'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/38194e43b-5111-49ea-bf8c-7cafc8046701	urn:lsid:biocol.org:col:34871	11 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1320132131	http://n2t.net/ark:/65665/38194e43b-5111-49ea-bf8c-7cafc8046701	USNM 191908	USNM	EL5	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1320319906	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:46.720+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7267	-73.075	151.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	12	1976-11-12	317	317	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:46.720+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/389ec94c3-9960-4ad2-8b45-653d0a21eda5'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/389ec94c3-9960-4ad2-8b45-653d0a21eda5	urn:lsid:biocol.org:col:34871	12 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1320319906	http://n2t.net/ark:/65665/389ec94c3-9960-4ad2-8b45-653d0a21eda5	USNM 191907	USNM	F3	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1321173232	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:48.723+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.67	-73.3833	79.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	11	1976-11-11	316	316	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:37:48.723+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3af9aaa14-03c5-4a1c-b370-ee30e7912305'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3af9aaa14-03c5-4a1c-b370-ee30e7912305	urn:lsid:biocol.org:col:34871	11 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1321173232	http://n2t.net/ark:/65665/3af9aaa14-03c5-4a1c-b370-ee30e7912305	USNM 191909	USNM	EL6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1321682486	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:08.305+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.735	-73.245	85.0	0.0		{}	North Atlantic Ocean	North Atlantic Ocean, United States	1976	11	12	1976-11-12	317	317	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:31:00.000+00:00	2024-07-02T12:38:08.305+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c62067bb-4f5f-4963-805e-6df8f01e6c49'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Virginia Institute of Marine Sciences	Virginia Institute of Marine Sciences	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3c62067bb-4f5f-4963-805e-6df8f01e6c49	urn:lsid:biocol.org:col:34871	12 NOV 1976	unknown, from legacy	Off New Jersey	Degrees Minutes Seconds	IZ	1321682486	http://n2t.net/ark:/65665/3c62067bb-4f5f-4963-805e-6df8f01e6c49	USNM 191906	USNM	F1	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
1318397800	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:40.397+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT		7638930	1	54	354	9477065	4338615	2118315	7638930	7638930	Ascorhynchus pyrginospinus McCloskey, 1967	Ascorhynchus pyrginospinus McCloskey, 1967	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus pyrginospinus	Ascorhynchus	pyrginospinus	SPECIES	ACCEPTED	NE	38.7356	-73.245	85.0	0.0	Delaware	{}	North Atlantic Ocean	North Atlantic Ocean, United States, Delaware	1975	11	1	1975-11-01	305	305	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T13:58:00.000+00:00	2024-07-02T12:38:40.397+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/334dfeb41-af45-45f5-a4a5-10cbb2c573f6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/334dfeb41-af45-45f5-a4a5-10cbb2c573f6	urn:lsid:biocol.org:col:34871	01 NOV 1975	unknown, from legacy	Off Delaware, E Of Cape Hehl Open	Degrees Minutes Seconds	IZ	1318397800	http://n2t.net/ark:/65665/334dfeb41-af45-45f5-a4a5-10cbb2c573f6	USNM 156453	USNM	FI-12	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
