key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	dateIdentified	continent	stateProvince	preparations	rightsHolder	http://unknown.org/taxonRankID	language	type	taxonConceptID	http://unknown.org/species	elevation	locationRemarks	verbatimEventDate	waterBody	higherGeography	datasetName	recordedBy	institutionID	locationID	higherClassification	sex	distanceFromCentroidInMeters	georeferenceRemarks	verbatimDepth	georeferenceProtocol	verbatimCoordinateSystem	habitat	lifeStage	nomenclaturalCode	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	verbatimTaxonRank	eventRemarks	occurrenceRemarks	island	disposition	ownerInstitutionCode	accessRights	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	islandGroup	references	associatedSequences	typeStatus
4547863116	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.305+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.305+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8395799a-7fd8-4688-812c-4995b1096ec4'}]	[]	[]	[]			False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	8395799a-7fd8-4688-812c-4995b1096ec4					4547863116		8395799a-7fd8-4688-812c-4995b1096ec4			OCEANIA																																8395799a-7fd8-4688-812c-4995b1096ec4				Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.								EB6380B5-80AF-5935-E053-0514A8C08744	Achelia nana (Loman, 1908)	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable		712034	fr | en				
1090188604	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:14.500+00:00	336	{}	PRESERVED_SPECIMEN		PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	21.3218	-158.12	1.5	1.5	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.12_1', 'name': 'Hawaii'}, 'level2': {'gid': 'USA.12.2_1', 'name': 'Honolulu'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'PRESUMED_NEGATED_LONGITUDE', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2002-07-02T00:00:00.000+00:00	2024-03-22T16:08:14.500+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '83c37b2d-7686-459d-b1ef-1ac2e33c18fc'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	83c37b2d-7686-459d-b1ef-1ac2e33c18fc	12780	BPBM	Barbers Point Harbor; coal pier		1090188604	S	83c37b2d-7686-459d-b1ef-1ac2e33c18fc			OCEANIA			Bernice Pauahi Bishop Museum		en	PhysicalObject					6 August 1998	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	R.C. DeFelice and S.L. Coles							0.00-3.00					ICZN			HH-2375	Hand grab				Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Barbers Point Harbor; coal pier  (21.3218°, 158.1198°)		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756879	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:18.791+00:00	336	{}	PRESERVED_SPECIMEN	7.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:18.791+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8b4cba8c-7fc5-49fd-9e90-7f841d92549f'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	8b4cba8c-7fc5-49fd-9e90-7f841d92549f	7237	BPBM	Honolulu Harbor		34756879	S	8b4cba8c-7fc5-49fd-9e90-7f841d92549f					7 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					25 October 1947	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	C.H. Edmondson												ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756000	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:19.164+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:19.164+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '943318ed-89bc-4839-85ea-977933bb62b6'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	943318ed-89bc-4839-85ea-977933bb62b6	7217	BPBM	Honolulu Harbor		34756000	S	943318ed-89bc-4839-85ea-977933bb62b6					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					14 May 1949	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
1090307038	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:19.919+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	23.8749	-166.251	13.5	3.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2012-01-24T00:00:00.000+00:00	2024-03-22T16:08:19.919+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'a8d702b4-e30b-4ff8-bfe0-a74e078e5a71'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	C. A. Child	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	a8d702b4-e30b-4ff8-bfe0-a74e078e5a71	12936	BPBM	French Frigate Shoals		1090307038	S	a8d702b4-e30b-4ff8-bfe0-a74e078e5a71			OCEANIA		1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					12 September 2000	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens								10.00-17.00					ICZN								"Pacific Ocean; North Subtropical Oceania; Northwestern Hawaiian Islands; French Frigate Shoals (23° 52' 29.64"" N, 166° 15' 1.8"" W)"		Species			French Frigate Shoals	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756789	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:20.334+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:20.334+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'acc86cc3-112d-45ab-8e4f-15f70e37d552'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	acc86cc3-112d-45ab-8e4f-15f70e37d552	7208	BPBM	Pearl Harbor		34756789	S	acc86cc3-112d-45ab-8e4f-15f70e37d552					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					28 April 1948	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Pearl Harbor		Species	inside harbor		Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756009	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:20.170+00:00	336	{}	PRESERVED_SPECIMEN	16.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2009-06-16T00:00:00.000+00:00	2024-03-22T16:08:20.170+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'b41ac35e-aaf2-4912-b686-0b2fc4989286'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	b41ac35e-aaf2-4912-b686-0b2fc4989286	8810	BPBM	Honolulu Harbor		34756009	S	b41ac35e-aaf2-4912-b686-0b2fc4989286					16 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					3 December 1947	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	C.H. Edmondson												ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756787	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:20.638+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:20.638+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'bc2827ee-9d0c-4638-a27d-0f5328d97ef0'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	bc2827ee-9d0c-4638-a27d-0f5328d97ef0	10903	BPBM	Honolulu Harbor		34756787	S	bc2827ee-9d0c-4638-a27d-0f5328d97ef0					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					19 April 1949	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756881	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:20.609+00:00	336	{}	PRESERVED_SPECIMEN	8.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2009-06-16T00:00:00.000+00:00	2024-03-22T16:08:20.609+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'bd8bc0a6-d68e-4440-b308-2c8ac77a1139'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	bd8bc0a6-d68e-4440-b308-2c8ac77a1139	8803	BPBM	Honolulu Harbor		34756881	S	bd8bc0a6-d68e-4440-b308-2c8ac77a1139					8 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					15 November 1947	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens	C.H. Edmondson												ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
1090302516	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:21.242+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	23.8817	-166.252	12.5	2.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2011-05-11T00:00:00.000+00:00	2024-03-22T16:08:21.242+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'bf11b1d1-200e-4767-adcc-a1f076f5a774'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	C. A. Child	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	bf11b1d1-200e-4767-adcc-a1f076f5a774	12931	BPBM	French Frigate Shoals		1090302516	S	bf11b1d1-200e-4767-adcc-a1f076f5a774			OCEANIA		1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					12 September 2000	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens								10.00-15.00					ICZN								"Pacific Ocean; North Subtropical Oceania; Northwestern Hawaiian Islands; French Frigate Shoals (23° 52' 54"" N, 166° 15' 6"" W)"		Species			French Frigate Shoals	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
1090292371	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:21.399+00:00	336	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE	23.7684	-166.261	5.0	2.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2012-01-24T00:00:00.000+00:00	2024-03-22T16:08:21.399+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c93c038d-89d6-4f2b-9e6f-95ed1f517683'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	C. A. Child	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	c93c038d-89d6-4f2b-9e6f-95ed1f517683	12933	BPBM	French Frigate Shoals		1090292371	S	c93c038d-89d6-4f2b-9e6f-95ed1f517683					2 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					14 September 2000	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens								3.00-7.00					ICZN								"Pacific Ocean; North Subtropical Oceania; Northwestern Hawaiian Islands; French Frigate Shoals (23° 46' 6.42"" N, 166° 15' 41.34"" W)"		Species			French Frigate Shoals	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756565	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:19.314+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:19.314+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'c95ca6f3-3847-4394-97b0-27bf22d59db0'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	c95ca6f3-3847-4394-97b0-27bf22d59db0	10899	BPBM	Honolulu Harbor		34756565	S	c95ca6f3-3847-4394-97b0-27bf22d59db0					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject						Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34756877	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:18.453+00:00	336	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:18.453+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'cc7988fb-7b90-4544-ab93-4738daeba534'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	cc7988fb-7b90-4544-ab93-4738daeba534	7224	BPBM	Honolulu Harbor		34756877	S	cc7988fb-7b90-4544-ab93-4738daeba534					6 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					2 June 1945	Pacific Ocean		Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; North Subtropical Oceania; Hawaiian Islands; Oahu; Honolulu Harbor		Species			Oahu	in collection	BPBM	http://www.vertnet.org/resources/norms.html												
34755992	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-03-22T15:54:55.313+00:00	2024-03-22T16:08:22.023+00:00	336	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118471	1	54	354	9477065	6313	2118396	2118471	2118471	Achelia nana (Loman, 1908)	Achelia nana (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia nana	Achelia	nana	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2001-01-16T00:00:00.000+00:00	2024-03-22T16:08:22.023+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'd010bc18-b6b5-49b1-a8cd-65c767dbf1a3'}]	[]	[]	[]	fdee1b94-e933-4a6e-9a85-05cc39a085a6	28544472-b10d-4071-969a-16da31c43e72	False	Koichiro Nakamura, 1985		Pycnogonida	ZZ	[]	[]		unknown or invalid	NORTH_AMERICA	d010bc18-b6b5-49b1-a8cd-65c767dbf1a3	7229	BPBM	Saipan		34755992	S	d010bc18-b6b5-49b1-a8cd-65c767dbf1a3					1 alcoholic	Bernice Pauahi Bishop Museum		en	PhysicalObject					24 February 1950	Pacific Ocean	Pacific Ocean; Philippine Sea; Mariana Islands; Northern Mariana Islands;	Bishop Museum Marine Invertebrates Specimens													ICZN								Pacific Ocean; Philippine Sea; Mariana Islands; Northern Mariana Islands; Saipan		Species			Saipan	in collection	BPBM	http://www.vertnet.org/resources/norms.html									Northern Mariana Islands			
