key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	verbatimEventDate	footprintWKT	fieldNumber	gbifID	occurrenceRemarks	language	occurrenceID	type	institutionKey	institutionID	catalogNumber	institutionCode	sex	dateIdentified	coordinatePrecision	continent	waterBody	otherCatalogNumbers	recordedBy	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	locationRemarks	taxonConceptID	eventTime	identificationRemarks	http://unknown.org/species	nameAccordingTo	datasetID	recordNumber	identificationQualifier	taxonID	individualCount	collectionKey	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	higherGeography	modified	datasetName	rightsHolder	nomenclaturalCode	locationID	higherClassification	vernacularName	islandGroup	island	bibliographicCitation	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	http://unknown.org/language
1019678297	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.144+00:00	564		{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1914', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1914)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|225483', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'australis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25569', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus australis (Hodgson, 1914)'}]}	PRESERVED_SPECIMEN	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:42.144+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5135'}]	[]	[]	[]	False	Arnaud F.				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5135					1019678297			http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5135		6a6ac6c5-1b8a-48db-91a2-f8661274ff80		2009-5135	MNHN												IU											1.0	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954					10.15468/qgvvhd		2016-06-29T17:13:35.000+00:00															
1019679016	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.780+00:00	564		{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1914', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Anoplodactylus;Phoxichilidiidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1914)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|234077', 'http://rs.tdwg.org/dwc/terms/family': 'Phoxichilidiidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Anoplodactylus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'australis', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25569', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Anoplodactylus australis (Hodgson, 1914)'}]}	PRESERVED_SPECIMEN	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE						{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:42.780+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5606'}]	[]	[]	[]	False	Arnaud F.				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5606					1019679016			http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5606		6a6ac6c5-1b8a-48db-91a2-f8661274ff80		2009-5606	MNHN												IU											1.0	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954					10.15468/qgvvhd		2016-07-13T11:01:08.000+00:00															
318004236	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.966+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-73.6017	-22.595		850.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.966+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21556'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004236							21556	BAS												SOMBASE Pycnogonids																																		
318004714	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.431+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-66.55	93.0166		80.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.431+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24018'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004714							24018	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
318004715	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.432+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-74.65	165.8666		165.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.432+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24019'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004715							24019	BAS												SOMBASE Pycnogonids																																		
318004716	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.417+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-77.6566	166.2666		315.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24020'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004716							24020	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
318004717	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.417+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-77.45	166.5		320.0	0.0	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24021'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004717							24021	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
318004718	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.416+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-62.6666	-56.2166		500.5	6.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.416+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24022'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004718							24022	BAS												SOMBASE Pycnogonids																																		
318004719	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.420+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-62.6483	-56.17		368.5	57.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.420+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24023'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004719							24023	BAS												SOMBASE Pycnogonids																																		
318004720	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.417+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-72.3	170.4333		144.5	1.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24024'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004720							24024	BAS												SOMBASE Pycnogonids																																		
318004721	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.449+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-66.3616	-66.7833		88.0	18.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.449+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24025'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004721							24025	BAS												SOMBASE Pycnogonids																																		
318004722	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.417+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-77.0833	177.2		354.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24026'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004722							24026	BAS												SOMBASE Pycnogonids																																		
318004723	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.419+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-76.7	179.7333		464.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.419+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24027'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004723							24027	BAS												SOMBASE Pycnogonids																																		
318004724	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.419+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-74.3333	179.5		198.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.419+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:24028'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004724							24028	BAS												SOMBASE Pycnogonids																																		
318004918	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.768+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-66.5	139.0		125.0	125.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.768+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34218'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318004918							34218	BAS												SOMBASE Pycnogonids																																		
318004932	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.771+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-37.3	-12.7				{'level0': {'gid': 'SHN', 'name': 'Saint Helena, Ascension and Tris'}, 'level1': {'gid': 'SHN.3_1', 'name': 'Tristan da Cunha'}, 'level2': {'gid': 'SHN.3.1_1', 'name': 'Tristan da Cunha'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.771+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34319'}]	[]	[]	[]	False				WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE							318004932							34319	BAS				AFRICA								SOMBASE Pycnogonids																																		
318005187	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.730+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-66.534	92.9705		10.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.730+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:38370'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318005187							38370	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
318005218	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.419+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-67.6666	45.85		39.0	0.0	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.419+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:38652'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318005218							38652	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
318005219	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.423+00:00	124		{}	OCCURRENCE	PRESENT	2117403	1	54	354	9477065	6316	2117290	2117403	2117403	Anoplodactylus australis (Hodgson, 1914)	Anoplodactylus australis (Hodgson, 1914)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus australis	Anoplodactylus	australis	SPECIES	ACCEPTED	NE	-67.6666	45.85		40.0	0.0	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.423+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:38653'}]	[]	[]	[]	False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							318005219							38653	BAS				ANTARCTICA								SOMBASE Pycnogonids																																		
