key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	gbifID	collectionCode	occurrenceID	collectionID	individualCount	sex	elevation	continent	references	combinationAuthors	verbatimScientificName	locality	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	modified	institutionKey	collectionKey	identifiedBy	institutionCode	fieldNumber	stateProvince	higherGeography	recordedBy	preparations	dynamicProperties	locationID	waterBody	datasetName	institutionID	verbatimEventDate	higherClassification	samplingProtocol	verbatimDepth	ownerInstitutionCode	parentEventID	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	coordinateUncertaintyInMeters	georeferencedBy	otherCatalogNumbers	eventRemarks	language	type	locationAccordingTo	locationRemarks	eventTime	identificationRemarks	georeferencedDate	nomenclaturalCode	footprintWKT	verbatimLocality	organismID	previousIdentifications	identificationQualifier	occurrenceRemarks	accessRights	georeferenceSources	county	habitat	rightsHolder	coordinatePrecision	georeferenceVerificationStatus	disposition	footprintSRS	georeferenceRemarks	organismQuantity	organismQuantityType	verbatimIdentification	typeStatus	typifiedName	http://unknown.org/canonicalName	distanceFromCentroidInMeters	datasetID	http://unknown.org/language	originalNameUsage	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders	higherGeographyID	associatedSequences	taxonConceptID
2804999338	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:34.024+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1966.0	12.0	7.0	1966-12-07	341.0	341.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:34.024+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'b722e77c-5fa9-4cf5-a943-76eb2c84e481'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	2a7dc228-dfa0-4566-ae24-c823466d3cab	b722e77c-5fa9-4cf5-a943-76eb2c84e481	16362	urn:lsid:marinespecies.org:taxname:240258	2804999338	FSBC I	b722e77c-5fa9-4cf5-a943-76eb2c84e481	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
4601189768	96cdea48-b78a-4345-ae6d-b2c7c6e0278a	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-06-10T22:12:08.137+00:00	2024-06-11T07:21:16.402+00:00	308	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	33.91	-76.47	64.0		{}	1965.0	5.0	21.0	1965-05-21	141.0	141.0	['GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID']	2024-06-11T07:21:16.402+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f6867af7-56e9-4d81-9c6c-e5d3489dd5a2'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		f6867af7-56e9-4d81-9c6c-e5d3489dd5a2	71471		4601189768	NMI	f6867af7-56e9-4d81-9c6c-e5d3489dd5a2	http://grbio.org/cool/xdi0-q18a								E-28-65-1415/1416 | off North Carolina						09633165-0280-421e-a3a8-e717231226be	40cbd61e-4fa0-48cd-bc19-7ae9fd0fc47d	LR McCloskey	NCSM	Eastward-28-65-1415/1416		Atlantic Ocean	IE Gray	70% EtOH				North Carolina Museum of Natural Sciences Non-molluscan Invertebrates Collection	http://grbio.org/cool/aasf-rm4s	21 May 65											DUML  967	SBT #32				Coordinates and depth match those of station 1416 (SBT);  there are 2 station 1416s, one SBT and one Day Dredge. Presumably the SBT one is station 1415, as the coordinates match			2022-09-08			33° 54.6' N, 76° 28.2' W								Marine						"Used Coordinate source ""other map: 1:150000"" (in agreement with protocol) and Precision of nearest 0.1 minutes"	2.0	individuals	Pallenopsis schmitti														
4601180504	96cdea48-b78a-4345-ae6d-b2c7c6e0278a	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-06-10T22:12:08.137+00:00	2024-06-11T07:21:13.147+00:00	308	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	34.941667	-75.408333	85.5	8.5	{}	1965.0	7.0	24.0	1965-07-24	205.0	205.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'DEPTH_MIN_MAX_SWAPPED']	2024-06-11T07:21:13.147+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2fd7bbf4-3172-4562-8ff2-2eda72d1c396'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		2fd7bbf4-3172-4562-8ff2-2eda72d1c396	71470		4601180504	NMI	2fd7bbf4-3172-4562-8ff2-2eda72d1c396	http://grbio.org/cool/xdi0-q18a								E-36-65-2342 | off North Carolina						09633165-0280-421e-a3a8-e717231226be	40cbd61e-4fa0-48cd-bc19-7ae9fd0fc47d	LR McCloskey	NCSM	Eastward-36-65-2342		Atlantic Ocean	IE Gray	70% EtOH				North Carolina Museum of Natural Sciences Non-molluscan Invertebrates Collection	http://grbio.org/cool/aasf-rm4s	24 Jul 65											DUML  970					Station details verified with Eastward logs			2022-09-08			34° 56.5' N, 75° 24.5' W to 34° 56.5' N, 75° 24.7' W								Marine						"Used Coordinate source ""other map: 1:150000"" (in agreement with protocol) and Precision of nearest 0.1 minutes"	1.0	individuals															
2804988445	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:32.615+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1965.0	10.0	13.0	1965-10-13	286.0	286.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:32.615+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1b251f86-7382-45b7-8403-c2eda22be338'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	a50c16c5-95fb-4326-b273-64c5b0395ac3	1b251f86-7382-45b7-8403-c2eda22be338	16344	urn:lsid:marinespecies.org:taxname:240258	2804988445	FSBC I	1b251f86-7382-45b7-8403-c2eda22be338	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
2804992330	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:30.742+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.4	-83.716667	73.0	0.0	{}	1965.0	12.0	14.0	1965-12-14	348.0	348.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:30.742+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ae6d86e2-ba52-4642-83b0-7470d5b1c4ff'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	65d18214-b81e-4f2c-92a1-6bb8120aa78e	ae6d86e2-ba52-4642-83b0-7470d5b1c4ff	16345	urn:lsid:marinespecies.org:taxname:240258	2804992330	FSBC I	ae6d86e2-ba52-4642-83b0-7470d5b1c4ff	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																																																																																	
477929574	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b0f5183c-5ed0-47f4-b75f-65e0c1036cb5	b4640710-8e03-11d8-b956-b8a03c50a862	US	EML	2024-07-23T23:29:02.101+00:00	2024-07-24T00:22:57.374+00:00	602	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': 'migration', 'http://rs.tdwg.org/dwc/terms/identificationRemarks': 'C.A. Child, 1980', 'http://rs.tdwg.org/dwc/terms/identificationID': '1623955', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'C. Allan Child', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pallenopsis schmitti'}]}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	8.175	-57.8	108.815	0.9149999999999991	{}	1963.0	4.0	28.0	1963-04-28	118.0	118.0	['GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_UNCERTAINTY_METERS_INVALID', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T00:22:57.374+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MCZ:IZ:83854'}]	[]	[]	[]	False	WGS84	Pycnogonida	GY	[]	[]	LATIN_AMERICA	Guyana	NORTH_AMERICA		MCZ:IZ:83854	83854		477929574	IZ	MCZ:IZ:83854		3.0				http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:83854			Off Guyana					2024-02-07T11:01:27.000+00:00	1cfca87c-083e-4d67-8e60-cb7d311f6058	6c118641-5b0b-4577-a8f6-a6dbd15de2e7	C. Allan Child	MCZ			Atlantic Ocean: Atlantic, Western Central: Guyana	Richard W. Foster, RV Chain 035	whole animal (70% ethanol)	"{""part of group"":""MCZ Specimens From Guyana"", ""sex"":""female"", ""sex"":""male""}"		Atlantic, Western Central		b4640710-8e03-11d8-b956-b8a03c50a862	28/4/1963	Animalia Arthropoda Pycnogonida Phoxichilidiidae Pallenopsis schmitti			Museum of Comparative Zoology, Harvard University			unknown	degrees dec. minutes		[no agent data]	station number=35							"Id label reads: "" ... + parthenopid and majid crabs """		ICZN		off Guyana				sex: female; sex: male		Coordinates written on original label			President and Fellows of Harvard College	1e-05	verified by collector	in collection																			
1321591730	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:13.526+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	12.62	-70.75	97.0	0.0	{}	1963.0	9.0	26.0	1963-09-26	269.0	269.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:13.526+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c21a8dce-b4f7-42e1-b43c-fe40396e9bd3'}]	[]	[]	[]	False	WGS84	Pycnogonida	VE	[]	[]	LATIN_AMERICA	Venezuela (Bolivarian Republic of)	NORTH_AMERICA		http://n2t.net/ark:/65665/3c21a8dce-b4f7-42e1-b43c-fe40396e9bd3	USNM 120360		1321591730	IZ	http://n2t.net/ark:/65665/3c21a8dce-b4f7-42e1-b43c-fe40396e9bd3	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	MALE						125 Mile NE Of Maracaibo					2018-01-08T12:10:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM			North Atlantic Ocean, Caribbean Sea, Venezuela	U.S. Fish and Wildlife Service	Alcohol (Ethanol)		4400	North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	urn:lsid:biocol.org:col:34871	26 SEP 1963	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae						unknown, from legacy	Degrees Minutes Seconds																																													
4601184419	96cdea48-b78a-4345-ae6d-b2c7c6e0278a	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		a957a663-2f17-415f-b1c8-5cf6398df8ed	2053a639-84c3-4be5-b8bc-96b6d88a976c	US	EML	2024-06-10T22:12:08.137+00:00	2024-06-11T07:21:14.595+00:00	308	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	34.933333	-75.433333	83.6		{}	1962.0	12.0	19.0	1962-12-19	353.0	353.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID']	2024-06-11T07:21:14.595+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'd6f772d9-200c-4d15-8399-190b818cad16'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		d6f772d9-200c-4d15-8399-190b818cad16	71469		4601184419	NMI	d6f772d9-200c-4d15-8399-190b818cad16	http://grbio.org/cool/xdi0-q18a								South of Cape Hatteras, North Carolina						09633165-0280-421e-a3a8-e717231226be	40cbd61e-4fa0-48cd-bc19-7ae9fd0fc47d	MJ Cerame-Vivas	NCSM	DUKE-0126		Atlantic Ocean	MJ Cerame-Vivas	70% EtOH				North Carolina Museum of Natural Sciences Non-molluscan Invertebrates Collection	http://grbio.org/cool/aasf-rm4s	19 Dec 62											DUML  634	Bottom temperature: 15.5° C; Smaller internal label notes S-2 and #206										34° 56' N, 75° 26' W (South of C. Hatteras, N.C.)								Marine							1.0	individuals															
2434360394	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:20.094+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.170/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.170_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.170/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE					{}	1960.0	5.0	4.0	1960-05-04	125.0	125.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:20.094+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.170@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.170_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.170/format/large'}]	[]	[]	False		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	EUROPE		RMNH.PYC.170@CRS	RMNH.PYC.170		2434360394	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.170		1.0												2021-01-28T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92							"""Silver Bay"" Expeditie"	WholeOrganism (alcohol)					Naturalis Biodiversity Center	April-Mei 1960	Animalia|Nymphonidae																			ICZN											Naturalis Biodiversity Center																						
1318567251	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:17.582+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	6.38	-55.0917	27.0	0.0	{}	1957.0	5.0	11.0	1957-05-11	131.0	131.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:17.582+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33c5ad20e-da6c-4e40-87ab-a9d6962e8b7d'}]	[]	[]	[]	False	WGS84	Pycnogonida	SR	[]	[]	LATIN_AMERICA	Suriname	NORTH_AMERICA		http://n2t.net/ark:/65665/33c5ad20e-da6c-4e40-87ab-a9d6962e8b7d	USNM 154665		1318567251	IZ	http://n2t.net/ark:/65665/33c5ad20e-da6c-4e40-87ab-a9d6962e8b7d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0							Off Of The Mouth Of The Suriname River					2016-06-15T13:44:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM			North Atlantic Ocean, Suriname		Alcohol (Ethanol)		2	North Atlantic Ocean	NMNH Extant Biology	urn:lsid:biocol.org:col:34871	11 MAY 1957	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae						unknown, from legacy	Degrees Minutes Seconds																																													
1322565924	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:09.683+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE			64.0	9.0	{}	1951.0	1.0		1951-01			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:09.683+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ed420886-911c-4d50-bc30-59d588a2587f'}]	[]	[]	[]	False		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3ed420886-911c-4d50-bc30-59d588a2587f	USNM 125197		1322565924	IZ	http://n2t.net/ark:/65665/3ed420886-911c-4d50-bc30-59d588a2587f	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	FEMALE						Off Palm Beach, Reef					2014-10-20T11:50:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM		Florida	North Atlantic Ocean, United States, Florida, Palm Beach County		Alcohol (Ethanol)			North Atlantic Ocean	NMNH Extant Biology	urn:lsid:biocol.org:col:34871	-- JAN 1951	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae																												Palm Beach County																								
1317947720	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:21.817+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117488	1	54	354	9477065	3254684	2117433	2117488	2117488	Pallenopsis schmitti Hedgpeth, 1943	Pallenopsis schmitti Hedgpeth, 1943	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis schmitti	Pallenopsis	schmitti	SPECIES	ACCEPTED	NE	26.7053	-80.0367	100.5	9.5	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.10_1', 'name': 'Florida'}, 'level2': {'gid': 'USA.10.50_1', 'name': 'Palm Beach'}}	1950.0	1.0	28.0	1950-01-28	28.0	28.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:21.817+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/320f0b9bf-a793-4bdb-86d1-a22d811343f7'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/320f0b9bf-a793-4bdb-86d1-a22d811343f7	USNM 125192		1317947720	IZ	http://n2t.net/ark:/65665/320f0b9bf-a793-4bdb-86d1-a22d811343f7	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	4.0			NORTH_AMERICA				Off Palm Beach, Edge Of Rocky Reef					2014-10-20T11:50:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM		Florida	North Atlantic Ocean, United States, Florida, Palm Beach County		Alcohol (Ethanol)		27	North Atlantic Ocean	NMNH Extant Biology	urn:lsid:biocol.org:col:34871	28 JAN 1950	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae																												Palm Beach County																								
