key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimLocality	stateProvince	vernacularName	county	dateIdentified	coordinateUncertaintyInMeters	references	datasetName	rightsHolder	http://unknown.org/nick	verbatimEventDate	taxonID	eventTime	http://unknown.org/captive	identificationID	associatedSequences	taxonConceptID	occurrenceRemarks	higherGeography	preparations	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	language	type	ownerInstitutionCode	http://unknown.org/species	higherClassification	sex	coordinatePrecision	otherCatalogNumbers	eventID	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	samplingProtocol	locationID	originalNameUsage	islandGroup	island	verbatimDepth	infraspecificEpithet	waterBody	habitat	eventRemarks	typeStatus	identificationRemarks	disposition	accessRights	verbatimTaxonRank
4007634381	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.762+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Dohrn, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565120', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'biunguiculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16628', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella biunguiculata (Dohrn, 1881)'}]}	PRESERVED_SPECIMEN	3.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	43.0281	9.40675	21.0		EUROPE	{}	2019.0	5.0	16.0	2019-05-16	136.0	136.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.762+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1041'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1041	2019-1041	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CS21	4007634381	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1041	10.15468/qgvvhd	Sec de Giraglia																																																		
4007634384	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.763+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Dohrn, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565121', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'biunguiculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16628', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella biunguiculata (Dohrn, 1881)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	43.0281	9.40675	21.0		EUROPE	{}	2019.0	5.0	16.0	2019-05-16	136.0	136.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.763+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1042'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1042	2019-1042	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CS21	4007634384	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-1042	10.15468/qgvvhd	Sec de Giraglia																																																		
4007634641	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:44.835+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Dohrn, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565118', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'biunguiculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16628', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella biunguiculata (Dohrn, 1881)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	43.0281	9.40675	21.0		EUROPE	{}	2019.0	5.0	16.0	2019-05-16	136.0	136.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:44.835+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-938'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-938	2019-938	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CS21	4007634641	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-938	10.15468/qgvvhd	Sec de Giraglia																																																		
4007634644	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:44.835+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Dohrn, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|565119', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'biunguiculata', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16628', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella biunguiculata (Dohrn, 1881)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	43.0281	9.40675	21.0		EUROPE	{}	2019.0	5.0	16.0	2019-05-16	136.0	136.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:44.835+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-939'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	La_Planète_Revisitée	Sabroux R.	WGS84	Pycnogonida	FR	[]	[]	EUROPE	France	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-939	2019-939	MNHN	Parc naturel marin du cap Corse et de l'Agriate	CORSICABENTHOS 1/CS21	4007634644	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2019-939	10.15468/qgvvhd	Sec de Giraglia																																																		
3970762402	bef19e99-90a7-4b3d-a113-bdf4ea6c88f2	2b4e561b-0b1a-4c1b-b564-819bcfe006b8		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2024-04-10T15:17:39.393+00:00	2024-04-10T15:19:21.927+00:00	116	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	34.716964	128.460383			ASIA	{'level0': {'gid': 'KOR', 'name': 'South Korea'}, 'level1': {'gid': 'KOR.10_1', 'name': 'Gyeongsangnam-do'}, 'level2': {'gid': 'KOR.10.16_2', 'name': 'Tongyeong'}, 'level3': {'gid': 'KOR.10.16.6_2', 'name': 'Hansan'}}	2019.0	10.0	29.0	2019-10-29	302.0	302.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-04-10T15:19:21.927+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MABIK CR00252164'}]	[]	[]	[]	a8264021-9b25-41bb-88b5-eaba3fc66193		False		Lee Damin	WGS84	Pycnogonida	KR	[]	[]	ASIA	Korea, Republic of	ASIA	MABIK CR00252164	MABIK CR00252164	MABIK	Hansan-myeon		3970762402	CR	MABIK CR00252164			Gyeongsangnam-do	꼬마긴손접시바다거미	Tongyeong-si																																															
3970762431	bef19e99-90a7-4b3d-a113-bdf4ea6c88f2	2b4e561b-0b1a-4c1b-b564-819bcfe006b8		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2024-04-10T15:17:39.393+00:00	2024-04-10T15:19:21.939+00:00	116	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	34.716964	128.460383			ASIA	{'level0': {'gid': 'KOR', 'name': 'South Korea'}, 'level1': {'gid': 'KOR.10_1', 'name': 'Gyeongsangnam-do'}, 'level2': {'gid': 'KOR.10.16_2', 'name': 'Tongyeong'}, 'level3': {'gid': 'KOR.10.16.6_2', 'name': 'Hansan'}}	2019.0	10.0	29.0	2019-10-29	302.0	302.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'IDENTIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-04-10T15:19:21.939+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MABIK CR00252165'}]	[]	[]	[]	a8264021-9b25-41bb-88b5-eaba3fc66193		False		Lee Damin	WGS84	Pycnogonida	KR	[]	[]	ASIA	Korea, Republic of	ASIA	MABIK CR00252165	MABIK CR00252165	MABIK	Hansan-myeon		3970762431	CR	MABIK CR00252165			Gyeongsangnam-do	꼬마긴손접시바다거미	Tongyeong-si																																															
3970758887	bef19e99-90a7-4b3d-a113-bdf4ea6c88f2	2b4e561b-0b1a-4c1b-b564-819bcfe006b8		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2024-04-10T15:17:39.393+00:00	2024-04-10T15:19:21.760+00:00	116	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	37.239667	131.865833				{}	2017.0	1.0	10.0	2017-01-10	10.0	10.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-04-10T15:19:21.760+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MABIK CR00252043'}]	[]	[]	[]	a8264021-9b25-41bb-88b5-eaba3fc66193		False		Lee Damin	WGS84	Pycnogonida	KR	[]	[]	ASIA	Korea, Republic of	ASIA	MABIK CR00252043	MABIK CR00252043	MABIK	Ulleung-eup		3970758887	CR	MABIK CR00252043			Gyeongsangbuk-do	꼬마긴손접시바다거미	Ulleung-gun																																															
1453091749	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d		997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:16:53.712+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'ponkyjoe', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '3962849', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2016-06-09T06:25:42-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'ponkyjoe', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3962849/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/3962849'}, {'http://purl.org/dc/terms/creator': 'ponkyjoe', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '3962834', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2016-06-09T06:15:37-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'ponkyjoe', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3962834/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/3962834'}, {'http://purl.org/dc/terms/creator': 'ponkyjoe', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '3958572', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2016-06-09T14:59:30Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'ponkyjoe', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3958572/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/3958572'}]}	HUMAN_OBSERVATION		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE	33.568596	-117.835731			NORTH_AMERICA	{}	2016.0	6.0	9.0	2016-06-09T07:59:30	161.0	161.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2017-01-06T04:16:05.000+00:00	2024-07-24T06:16:53.712+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3418373'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/3958572', 'created': '2016-06-09T14:59:30.000+00:00', 'creator': 'ponkyjoe', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'ponkyjoe', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3958572/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/3962849', 'created': '2016-06-09T13:25:42.000+00:00', 'creator': 'ponkyjoe', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'ponkyjoe', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3962849/original.jpg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/3962834', 'created': '2016-06-09T13:15:37.000+00:00', 'creator': 'ponkyjoe', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'ponkyjoe', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/3962834/original.jpg'}]	[]	[]			False	ponkyjoe	ponkyjoe	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	3418373	3418373	iNaturalist			1453091749	Observations	http://www.inaturalist.org/observations/3418373		92657, Newport Beach, CA, US	California			2016-06-09T15:00:19	5.0	https://www.inaturalist.org/observations/3418373	iNaturalist research-grade observations	ponkyjoe	ponkyjoe	Thu Jun 09 2016 07:59:30 GMT-0700 (PDT)	179529	07:59:30-07:00	wild	6524579																																				
1809167139	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:39.306+00:00	88	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-01-25T11:49:39.306+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809167139'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False				Pycnogonida		[]	[]			ASIA		NIBRIV0000001748	NIBR			1809167139	AM																																																					
1809167168	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.850+00:00	88	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-01-25T11:49:37.850+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809167168'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False				Pycnogonida		[]	[]			ASIA		NIBRIV0000001747	NIBR			1809167168	AM																																																					
1809203810	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:40.720+00:00	88	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-01-25T11:49:40.720+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809203810'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False				Pycnogonida		[]	[]			ASIA		NIBRIV0000024277	NIBR			1809203810	AM																																																					
1809205986	9aa00786-772a-46d4-8fe1-ac6d8926a040	d6aeeb7c-db16-436f-98bb-f0d7e2c7a0db		9afa1395-6e93-4848-a42d-bce896f5195e	657b7bf0-766b-11d9-9f77-b8a03c50a862	KR	EML	2023-01-06T23:22:09.574+00:00	2024-01-25T11:49:37.535+00:00	88	{}	PRESERVED_SPECIMEN		PRESENT	2118190	1	54	354	9477065	6313	2118169	2118190	2118190	Ammothella biunguiculata (Dohrn, 1881)	Ammothella biunguiculata (Dohrn, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella biunguiculata	Ammothella	biunguiculata	SPECIES	ACCEPTED	NE						{}	2012.0	1.0	1.0	2012-01-01	1.0	1.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-01-25T11:49:37.535+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1809205986'}]	[]	[]	[]	31c9e39d-1b4d-4b4c-9c8c-a93cc973f4e5		False				Pycnogonida		[]	[]			ASIA		NIBRIV0000121074	NIBR			1809205986	AM																																																					
