key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	institutionID	institutionCode	ownerInstitutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	verbatimDepth	continent	islandGroup	typeStatus	nameAccordingTo	verbatimIdentification	depth	stateProvince	datasetID	datasetName	rightsHolder	nomenclaturalCode	verbatimEventDate	language	type	eventTime	occurrenceRemarks	georeferenceSources	dateIdentified	modified	county	locationID	bibliographicCitation	higherClassification	coordinateUncertaintyInMeters	higherGeography	recordNumber	georeferenceProtocol	municipality	sex	parentEventID	eventRemarks	lifeStage	habitat	georeferenceRemarks	verbatimCoordinateSystem	depthAccuracy	vernacularName	references	associatedSequences
1804315758	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:14.005+00:00	337	{}	PRESERVED_SPECIMEN	17.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	59.5469	-139.809	{}		1961.0	6.0	25.0	1961-06-25	176.0	176.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:14.005+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a3ea03a-5dad-dad4-beaa-b9de4e2e250f'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		4a3ea03a-5dad-dad4-beaa-b9de4e2e250f	CMNC 1994-0115	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		Monti Bay, The Ankau mouth		1804315758	CMNC	4a3ea03a-5dad-dad4-beaa-b9de4e2e250f	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-06-25; time: 04:30-06:30	en	PhysicalObject		gravid females; males carrying eggs and larvae; gravid females; males carrying eggs and larvae\nPrior Description: false		1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Yakutat (Borough)	AK1961-123-087	(CMNC 1994-0115)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A071													
1804354127	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:22.716+00:00	337	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	60.5708	-145.791	{}		1961.0	6.0	29.0	1961-06-29	180.0	180.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:22.716+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'eea59d32-ae88-e884-c8be-2269a1fab674'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.  ; Scoggan, John W.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		eea59d32-ae88-e884-c8be-2269a1fab674	CMNC 1994-0111	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		Orca Inlet, Shipyard Bay		1804354127	CMNC	eea59d32-ae88-e884-c8be-2269a1fab674	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-06-29; time: 06:00-08:30	en	PhysicalObject		one male carrying larvae, 2 subadults; one male carrying larvae, 2 subadults\nPrior Description: false		1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Valdez-Cordova Census Area	AK1961-123-099	(CMNC 1994-0111)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A081													
1804333553	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:25.180+00:00	337	{}	PRESERVED_SPECIMEN	8.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	60.0441563	-149.1280507	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.2_1', 'name': 'Alaska'}, 'level2': {'gid': 'USA.2.11_1', 'name': 'Kenai Peninsula'}}		1961.0	7.0	10.0	1961-07-10	191.0	191.0	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:25.180+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9637cfe1-add7-dd74-ed80-72a572e8eac1'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		9637cfe1-add7-dd74-ed80-72a572e8eac1	CMNC 1994-0100	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		4.3 km NW of Bowen Anchorage, river mouth		1804333553	CMNC	9637cfe1-add7-dd74-ed80-72a572e8eac1	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-07-10; time: 06:30-08:00	en	PhysicalObject				1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Kenai Peninsula (Borough)	AK1961-123-156	(CMNC 1994-0100)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A130													
1804345795	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:11.142+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	59.8872	-147.775	{}		1961.0	7.0	13.0	1961-07-13	194.0	194.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:11.142+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ca5aa200-90e2-0e24-7c84-d20e6cd5329d'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; McAllister, Donald E.  ; Scoggan, John W.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		ca5aa200-90e2-0e24-7c84-d20e6cd5329d	CMNC 1994-0129	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		Montague Strait, MacLeod Harbor, steep beach on N shore		1804345795	CMNC	ca5aa200-90e2-0e24-7c84-d20e6cd5329d	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-07-13; time: 07:00-08:00	en	PhysicalObject				1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Valdez-Cordova Census Area	AK1961-123-166	(CMNC 1994-0129)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A139													
1804347439	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:13.239+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	59.9381	-149.322	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.2_1', 'name': 'Alaska'}, 'level2': {'gid': 'USA.2.11_1', 'name': 'Kenai Peninsula'}}		1961.0	7.0	11.0	1961-07-11	192.0	192.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:13.239+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd171f2b3-2cf9-cf94-e3ae-7dbfcb3d8d66'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.  ; Scoggan, John W. ; McAllister, Donald E.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		d171f2b3-2cf9-cf94-e3ae-7dbfcb3d8d66	CMNC 1994-0118	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN		Sandspit Pt., cove on N side, Resurrection Bay		1804347439	CMNC	d171f2b3-2cf9-cf94-e3ae-7dbfcb3d8d66	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						Alaska (State)		Crustacea	Canadian Museum of Nature		1961-07-11; time: 05:30-07:15	en	PhysicalObject				1993-09-15T00:00:00	2021-05-28T20:25:00.000+00:00	Kenai Peninsula (Borough)	AK1961-123-158	(CMNC 1994-0118)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			A131			MALE										
1804354516	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:23.176+00:00	337	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	49.0614	-125.786	{'level0': {'gid': 'CAN', 'name': 'Canada'}, 'level1': {'gid': 'CAN.2_1', 'name': 'British Columbia'}, 'level2': {'gid': 'CAN.2.1_1', 'name': 'Alberni-Clayoquot'}, 'level3': {'gid': 'CAN.2.1.4_1', 'name': 'Alberni-Clayoquot C'}}		1959.0	8.0	16.0	1959-08-16	228.0	228.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:23.176+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f03fb1f2-0107-1074-5982-280fe9fd1993'}]	[]	[]	[]	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	False	Bousfield, Dr. Edward L.	Bamber, Roger N.	fluid		WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA		f03fb1f2-0107-1074-5982-280fe9fd1993	CMNC 1994-0128	http://biocol.org/urn:lsid:biocol.org:col:34935	CMN				1804354516	CMNC	f03fb1f2-0107-1074-5982-280fe9fd1993	http://grbio.org/cool/sjd8-70zp		NORTH_AMERICA						British Columbia (Prov.)		Crustacea	Canadian Museum of Nature		1959-08-16; time: 06:00-09:00	en	PhysicalObject				1993-09-16T00:00:00	2021-05-28T20:25:00.000+00:00	Vancouver I.	ELB 1959 O15	(CMNC 1994-0128)	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;			O15			FEMALE										
4399690843	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.845+00:00	69	{}	PRESERVED_SPECIMEN		PRESENT	5715385	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea alaskensis Cole, 1904	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	alaskensis	SPECIES	SYNONYM	NE	46.799885	151.685	{}	Pacific Ocean	1953.0	5.0	19.0	1953-05-19	139.0	139.0	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.845+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '7e155b2b-d182-4312-8952-437057e98fae'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	DO-0.3	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 14_st.2108	7e155b2b-d182-4312-8952-437057e98fae	INV0001375	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	IORAS	northeast Pacific	2108	4399690843	OBFc	7e155b2b-d182-4312-8952-437057e98fae	fd699988-ab5d-4737-9443-9085cea191d2	118.0 m	ASIA																													cruise 14									
4399690568	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.079+00:00	69	{}	PRESERVED_SPECIMEN		PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	62.2163462	179.1363817	{}	Pacific Ocean	1950.0	9.0	11.0	1950-09-11	254.0	254.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.079+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd5499123-e8f0-4703-95aa-0c2beec3020e'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	DP-0.1	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 5_st.582	d5499123-e8f0-4703-95aa-0c2beec3020e	INV0001388	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	IORAS	IORAS	northwest Pacific	582	4399690568	OBFc	d5499123-e8f0-4703-95aa-0c2beec3020e	fd699988-ab5d-4737-9443-9085cea191d2	41.0 m					Ammothea kamtschatica																									cruise 5									
609449100	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.710+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE			{}		1946.0	12.0	31.0	1946-12-31	365.0	365.0	[]	2024-07-22T23:00:04.710+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:152482'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	J.Davis & C.G. Sibley	J.M. Gillespie	Fluid-75% EtOH(1)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		urn:catalog:CAS:IZ:152482	152482	http://grscicoll.org/institution/california-academy-sciences	CAS		Berkeley, Berkeley Yacht Harbor, in cology of Ovellia sp. on wooden floats	061447	609449100	IZ	urn:catalog:CAS:IZ:152482	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		NORTH_AMERICA						California				ICZN	31 Dec 1946	en	Physical Object		original identification as Achellia nudiuscula by J.W. Hedgjoeth, new id jr. Synonym of older id		2001-05-14T00:00:00		Alameda County	066e4d32-2598-11ed-aace-005056be1b7a		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae		North America, North Pacific Ocean, United States, California, San Francisco Estuary, San Francisco Bay						Pacific Marine Station, 2 accession numbers in jar doesn't match								
1320597746	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:22.347+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE			{}	North Pacific Ocean, Gulf of Alaska	1914.0	6.0	28.0	1914-06-28	179.0	179.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:22.347+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39632e0bb-369e-44ce-8289-cbc77532f8b0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/39632e0bb-369e-44ce-8289-cbc77532f8b0	USNM 80884	urn:lsid:biocol.org:col:34871	USNM		Cordova		1320597746	IZ	http://n2t.net/ark:/65665/39632e0bb-369e-44ce-8289-cbc77532f8b0	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6								Alaska		NMNH Extant Biology			28 JUN 1914							2019-03-11T14:33:00.000+00:00		NOT REC.		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, Gulf of Alaska, United States, Alaska				FEMALE			Juvenile							
1320518855	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:27.161+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5720502	1	54	354	9477065	6313	2118396	2118436	2118436	Ammothea nidiuscula Hall, 1913	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Ammothea	nidiuscula	SPECIES	SYNONYM	NE			{}	North Pacific Ocean	1912.0	3.0	27.0	1912-03-27	87.0	87.0	['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:27.161+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/392b09f5b-7bc1-44b1-bb9b-50407ef0c6d8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	G. Stone	Hall, H. V. M.	Alcohol (Ethanol)			Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/392b09f5b-7bc1-44b1-bb9b-50407ef0c6d8	USNM 231865	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, Key Route Pier		1320518855	IZ	http://n2t.net/ark:/65665/392b09f5b-7bc1-44b1-bb9b-50407ef0c6d8	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				HOLOTYPE				California		NMNH Extant Biology			27 MAR 1912							2014-10-21T09:58:00.000+00:00				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, California				FEMALE				Hydroids and bryozoans.						
1319177441	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:16.571+00:00	395	{}	PRESERVED_SPECIMEN	20.0	PRESENT	2118436	1	54	354	9477065	6313	2118396	2118436	2118436	Achelia alaskensis (Cole, 1904)	Achelia alaskensis (Cole, 1904)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia alaskensis	Achelia	alaskensis	SPECIES	ACCEPTED	NE	37.7	-122.27	{}	North Pacific Ocean	1912.0	8.0	2.0	1912-08-02	215.0	215.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:16.571+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3575f673a-5d21-40db-b4f1-ea201080b4b7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission		Alcohol (Ethanol)		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3575f673a-5d21-40db-b4f1-ea201080b4b7	USNM 80910	urn:lsid:biocol.org:col:34871	USNM		San Francisco Bay, Key Route Pier		1319177441	IZ	http://n2t.net/ark:/65665/3575f673a-5d21-40db-b4f1-ea201080b4b7	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		NORTH_AMERICA						California		NMNH Extant Biology			02 AUG 1912							2020-03-02T14:00:00.000+00:00		NOT REC.		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae		North Pacific Ocean, United States, California		Getty Thesaurus of Geographic Names, May 2002							Key Route Pier	Degrees Minutes Seconds				
