key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	locality	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	networkKeys	individualCount	depth	modified	institutionKey	collectionKey	catalogNumber	institutionCode	fieldNumber	collectionCode	collectionID	datasetName	scientificNameID	previousIdentifications	identificationQualifier	ownerInstitutionCode	language	type	institutionID	stateProvince	taxonConceptID	http://unknown.org/rightsHolder	islandGroup	island	georeferenceRemarks	municipality	organismQuantityType	informationWithheld	verbatimDepth	locationRemarks	samplingProtocol	http://unknown.org/license	distanceFromCentroidInMeters	parentEventID	waterBody	georeferencedBy	preparations	georeferencedDate	georeferenceProtocol	verbatimLocality	disposition	georeferenceSources	dateIdentified	depthAccuracy	occurrenceRemarks	sex	rightsHolder	nomenclaturalCode	verbatimEventDate	higherClassification	higherGeography	otherCatalogNumbers	dynamicProperties	associatedReferences	http://unknown.org/orders	elevation	elevationAccuracy	lifeStage	organismQuantity	recordNumber	parentNameUsage	materialEntityID	acceptedNameUsage	namePublishedInYear	originalNameUsageID	taxonRemarks	acceptedNameUsageID	namePublishedIn	bibliographicCitation	locationID
2234226822	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.723+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1980.0	4.0	6.0	1980-04-06	97.0	97.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.723+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000028'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000028				Peniche	Peniche		2234226822		MB10-000028		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000028	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226861	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:25.452+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1980.0	4.0	16.0	1980-04-16	107.0	107.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:25.452+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000042'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000042				Peniche	Peniche		2234226861		MB10-000042		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3.0			9f104689-1d05-4349-9906-07af9bcdd414		000042	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche	in exhibition	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226853	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:25.483+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1980.0	4.0	16.0	1980-04-16	107.0	107.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:25.483+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000044'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000044				Peniche	Peniche		2234226853		MB10-000044		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	6.0			9f104689-1d05-4349-9906-07af9bcdd414		000044	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226808	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.580+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	37.877315	-8.795916	196.0	EUROPE	{}	1980.0	11.0	23.0	1980-11-23	328.0	328.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.580+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000109'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000109				Praia do Burrinho	Sines		2234226808		MB10-000109		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000109	MB		MB10		Pycnogonida_MNHNC_PT								Setúbal															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Porto Covo: Praia do Burrinho	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx	2008-06-20T00:00:00																											
2234226819	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.513+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1979.0	7.0	11.0	1979-07-11	192.0	192.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.513+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000005'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000005				Peniche	Peniche		2234226819		MB10-000005		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000005	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria											intertidal sampling				North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche: zona intertidal	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226812	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:25.493+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1979.0	7.0	11.0	1979-07-11	192.0	192.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:25.493+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000031'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000031				Peniche	Peniche		2234226812		MB10-000031		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	2.0			9f104689-1d05-4349-9906-07af9bcdd414		000031	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226823	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:25.427+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	39.357486	-9.380439	4511.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.11_1', 'name': 'Leiria'}, 'level2': {'gid': 'PRT.11.14_1', 'name': 'Peniche'}, 'level3': {'gid': 'PRT.11.14.3_1', 'name': 'Peniche (Ajuda)'}}	1979.0	10.0	8.0	1979-10-08	281.0	281.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:25.427+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000010'}]	[]	[]	[]	False		Vasco Marques	Maria Nogueira	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000010				Peniche	Peniche		2234226823		MB10-000010		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000010	MB		MB10		Pycnogonida_MNHNC_PT		Anoplodactylus virescens (Hodge, 1864), ID revision by Tomás Munilla in 2008/06/20						Leiria											intertidal sampling				North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Peniche: intertidal	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx																												
2234226820	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.447+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	38.678291	-9.33411	736.0	EUROPE	{}	1978.0	5.0	24.0	1978-05-24	144.0	144.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.447+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000051'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000051				Praia de Carcavelos	Cascais		2234226820		MB10-000051		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000051	MB		MB10		Pycnogonida_MNHNC_PT								Lisboa															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/18	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Carcavelos, Praia d´El-Rei	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx	2008-06-20T00:00:00																											
2234226911	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.431+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	38.678291	-9.33411	736.0	EUROPE	{}	1978.0	5.0	24.0	1978-05-24	144.0	144.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.431+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000052'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000052				Praia de Carcavelos	Cascais		2234226911		MB10-000052		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000052	MB		MB10		Pycnogonida_MNHNC_PT								Lisboa															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/18	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	Carcavelos, Praia d´El-Rei	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx	2008-06-20T00:00:00																											
2234226843	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.465+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	38.674665	-9.325599	459.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.12_1', 'name': 'Lisboa'}, 'level2': {'gid': 'PRT.12.12_1', 'name': 'Oeiras'}, 'level3': {'gid': 'PRT.12.12.7_1', 'name': 'Oeiras E São Julião Da Barra'}}	1978.0	8.0	18.0	1978-08-18	230.0	230.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.465+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000054'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000054				S. Julião da Barra	Cascais		2234226843		MB10-000054		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0			9f104689-1d05-4349-9906-07af9bcdd414		000054	MB		MB10		Pycnogonida_MNHNC_PT								Lisboa															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	S. Julião da Barra	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx	2008-06-20T00:00:00																											
2234226902	97b22be7-a3a1-45d7-ab42-dd2b2260608c	315127e0-d7bb-11db-9885-b8a03c50a862	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-22T00:17:00.853+00:00	2024-01-24T22:41:24.227+00:00	220	{}	PRESERVED_SPECIMEN	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	38.700628	-9.389367	54.0	EUROPE	{'level0': {'gid': 'PRT', 'name': 'Portugal'}, 'level1': {'gid': 'PRT.12_1', 'name': 'Lisboa'}, 'level2': {'gid': 'PRT.12.6_1', 'name': 'Cascais'}, 'level3': {'gid': 'PRT.12.6.4_1', 'name': 'Estoril'}}	1978.0	11.0	3.0	1978-11-03	307.0	307.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-24T22:41:24.227+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MB10-000069'}]	[]	[]	[]	False		Maria Nogueira	Tomás Munilla	WGS84	Pycnogonida	PT	[]	[]	EUROPE	Portugal	EUROPE		MB10-000069				Praia da Azarujinha	Cascais		2234226902		MB10-000069		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	8.0			9f104689-1d05-4349-9906-07af9bcdd414		000069	MB		MB10		Pycnogonida_MNHNC_PT								Lisboa															North Atlantic	Leonor Brites S.	Liquid, Alchool 70%|Liquid, Alchool 75%	2019/03/12	Chapman, A.D. and J. Wieczorek (eds). 2006. Guide to Best Practices for Georeferencing. Copenhagen: Global Biodiversity Information Facility. Available online	S. João do Estoril: Praia da Azarujinha	in collection	Geolocate - http://www.geo-locate.org/web/WebGeoref.aspx	2008-06-20T00:00:00																											
4006425085	520237b3-b0b3-47b5-90e1-af12098d6128	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-15T18:24:32.795+00:00	2024-07-15T18:25:04.808+00:00	301	{}	HUMAN_OBSERVATION	PRESENT	2117418	1	54	354	9477065	6316	2117290	2117418	2117418	Anoplodactylus virescens (Hodge, 1864)	Anoplodactylus virescens (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus virescens	Anoplodactylus	virescens	SPECIES	ACCEPTED	NE	51.704907	-4.92993	70.7	EUROPE	{}	1977.0	7.0	10.0	1977-07-10	191.0	191.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-15T18:25:04.808+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '365518ed-a77b-4d7d-83de-da2782d49078'}]	[]	[]	[]	False		UNKNOWN OR ANONYMOUS		WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE	M22*21	365518ed-a77b-4d7d-83de-da2782d49078		POLYGON((-4.93062 51.70444,-4.93062 51.70537,-4.92924 51.70537,-4.92924 51.70444,-4.93062 51.70444))		Pembroke Ferry 1976/77		Accepted	4006425085		T-MRCCW10000007581	NBNSYS0000179213										MRCCW10000000007										Wales	NBNSYS0000179213	Natural Resources Wales					SACFOR	OSGB Grid Reference SM976047																																										
