key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName	sex	institutionKey	catalogNumber	institutionCode	canonicalName	networkKeys	depth	depthAccuracy	continent	higherGeography	georeferencedBy	modified	identifiedBy	preparations	samplingProtocol	countryCode	gbifRegion	country	rightsHolder	eventID	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	fieldNumber	collectionCode	language	type	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	projectId	programmeAcronym	waterBody	datasetName	scientificNameID	dateIdentified	elevation	elevationAccuracy	datasetID	verbatimSRS	verbatimCoordinateSystem	county	occurrenceRemarks	verbatimEventDate	collectionKey	collectionID	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	acceptedNameUsage	dynamicProperties	verbatimLocality	locationRemarks	nameAccordingTo	habitat	verbatimDepth	lifeStage	georeferenceRemarks	eventRemarks	island	disposition	accessRights	verbatimTaxonRank	typeStatus	http://unknown.org/occurrenceDetails	distanceFromCentroidInMeters	originalNameUsage	identificationVerificationStatus	namePublishedInYear	bibliographicCitation	parentNameUsage	identificationID	http://unknown.org/language	associatedReferences	http://unknown.org/orders	fieldNotes
1272747192	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:30.188+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	-23.85	151.27	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.27_1', 'name': 'Gladstone'}}	1977.0	11.0		1977-11			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:30.188+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '54fbe2f8-0a35-40f5-a3d5-5a456ca6587b'}]	[]	[]	[]	False	Queensland Electricity Generation Board	WGS84	Pycnogonida	[]	[]	OCEANIA	54fbe2f8-0a35-40f5-a3d5-5a456ca6587b			Gladstone, Calliope River	1272747192	54fbe2f8-0a35-40f5-a3d5-5a456ca6587b						22c8fe88-400b-4e8a-92cd-f1c76683f5ba	J5253	NMV		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			OCEANIA	Australia|Queensland		2019-10-25T16:16:00.000+00:00	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%		AU	OCEANIA	Australia	Museums Victoria		urn:lsid:biocol.org:col:34978	ICZN		7000		Invertebrates	en	PhysicalObject		https://biodiversity.org.au/afd/taxa/edd9f8e8-c2e2-4c67-b667-6f84cb733fb7	NMV	Pigrogromitus timsanus	Arthropoda | Chelicerata | Pycnogonida | Callipallenidae							1981-01-01T00:00:00																Gladstone, Calliope River																								
1318712992	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:20.899+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	16.783	-88.0667		{}	1976.0	1.0	17.0	1976-01-17	17.0	17.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:20.899+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/342cd296b-32c2-4e0b-b197-7adddee999fd'}]	[]	[]	[]	False	B. Kensley	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/342cd296b-32c2-4e0b-b197-7adddee999fd			Carrie Bow Cay, Coral Rubble	1318712992	http://n2t.net/ark:/65665/342cd296b-32c2-4e0b-b197-7adddee999fd						586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 171077	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Belize		2016-09-30T11:21:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		BZ	LATIN_AMERICA	Belize			urn:lsid:biocol.org:col:34871		Alexandria Digital Library Gazetteer			IZ			17.1.76				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology							Decimal degrees			17 JAN 1976	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6											Juvenile	Coral Rubble																		
1321559693	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:18.531+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	16.83	-88.08		{}	1976.0	4.0	25.0	1976-04-25	116.0	116.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:18.531+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c0af1bbd-5dbf-4541-98ff-2ea249b3e85c'}]	[]	[]	[]	False	C. Child	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/3c0af1bbd-5dbf-4541-98ff-2ea249b3e85c			Twin Cays, Edge Of Channel At S End; Reef Flat	1321559693	http://n2t.net/ark:/65665/3c0af1bbd-5dbf-4541-98ff-2ea249b3e85c					MALE	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 171076	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0.0	NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Belize		2016-03-03T10:54:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		BZ	LATIN_AMERICA	Belize			urn:lsid:biocol.org:col:34871		unknown, from legacy			IZ			130				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology							Degrees Minutes Seconds			25 APR 1976	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																														
609338183	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.388+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}	1975.0	9.0	13.0	1975-09-13	256.0	256.0	[]	2024-07-22T23:00:03.388+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115012'}]	[]	[]	[]	False	F.B. Steiner		Pycnogonida	[]	[]	NORTH_AMERICA	urn:catalog:CAS:IZ:115012			Arabian Sea, Goth Jafar, 10 mi W of Karachi, rocky coast, tide pools, mid tide zone.	609338183	urn:catalog:CAS:IZ:115012						d2a27206-87ab-47ea-b5fc-d2e57054b688	115012	CAS		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			ASIA	Asia			C. Allan Child, NMNHIZ	Fluid-75% EtOH(1)		PK	ASIA	Pakistan			http://grscicoll.org/institution/california-academy-sciences	ICZN			000544	IZ	en	Physical Object	0566fb09-2598-11ed-aace-005056be1b7a				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ascorhynchoidea incertae sedis							1998-09-01T00:00:00								13 Sep 1975	5d4a63d3-e994-4b19-b592-e853a8e3b470	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470									bare and algae  covered rocks				Specimens in ~ 6 plastic bags (3 vials) with IZ ACC #'s 0541, 0542, 0543 in a 3.5 gal container, and in good condition except for one small plastic bag specimen which had completely disintergrated. Original accession date 5 Oct 1976. Taxa: Cnidaria, Ne																	
609338209	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.546+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}	1975.0	10.0	20.0	1975-10-20	293.0	293.0	[]	2024-07-22T23:00:04.546+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115007'}]	[]	[]	[]	False	Franz B. Steiner		Pycnogonida	[]	[]	NORTH_AMERICA	urn:catalog:CAS:IZ:115007			Changi, low tide	609338209	urn:catalog:CAS:IZ:115007						d2a27206-87ab-47ea-b5fc-d2e57054b688	115007	CAS		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	0.49		ASIA	Asia, North Pacific Ocean			C. Allan Child, NMNHIZ	Fluid-75% EtOH(3)		SG	ASIA	Singapore			http://grscicoll.org/institution/california-academy-sciences	ICZN			000547	IZ	en	Physical Object	05670080-2598-11ed-aace-005056be1b7a				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ascorhynchoidea incertae sedis							1998-09-01T00:00:00							2 males, 1 female. Split lots to: CASIZ# 116154, CASIZ# 116155.	20 Oct 1975	5d4a63d3-e994-4b19-b592-e853a8e3b470	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470													"One 5 gallon bucket (numerous plastic bags) TAXA: Porifera, Tunicata, Mollusca, Annelida, Arthropoda, Coelenterata, Echinodermata. CONDITION: good Original label ""Packages of scraped material contain all accletians (on rock surface) averaging ca 1/2 sq. f"																	
1322900117	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:34.095+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	9.3667	-79.9667	Canal Zone	{}	1974.0	3.0	6.0	1974-03-06	65.0	65.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:34.095+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3fc166d88-760e-4d6a-877d-3bd7a86071d8'}]	[]	[]	[]	False	M. L. Jones, C. Dawson & E. Guiler	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/3fc166d88-760e-4d6a-877d-3bd7a86071d8			Colon, Fort Sherman, Devil's Beach, Near Colon	1322900117	http://n2t.net/ark:/65665/3fc166d88-760e-4d6a-877d-3bd7a86071d8						586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 154469	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone		2016-09-30T11:19:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		PA	LATIN_AMERICA	Panama			urn:lsid:biocol.org:col:34871		unknown, from legacy			IZ			174				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology							Degrees Minutes Seconds			06 MAR 1974	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6											Juvenile																			
609339526	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.120+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE				{}	1973.0	10.0	26.0	1973-10-26	299.0	299.0	[]	2024-07-22T23:00:03.120+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115037'}]	[]	[]	[]	False	F.B. Steiner		Pycnogonida	[]	[]	NORTH_AMERICA	urn:catalog:CAS:IZ:115037			Goth Jafar, W of Karachi, Goth Jafar, on rocks with dense vegetation. low tide	609339526	urn:catalog:CAS:IZ:115037						d2a27206-87ab-47ea-b5fc-d2e57054b688	115037	CAS		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			ASIA	Asia			C. Allan Child, NMNHIZ	Fluid-75% EtOH(1)		PK	ASIA	Pakistan			http://grscicoll.org/institution/california-academy-sciences	ICZN			001401	IZ	en	Physical Object	056a0591-2598-11ed-aace-005056be1b7a				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ascorhynchoidea incertae sedis							1998-09-01T00:00:00								26 Oct 1973	5d4a63d3-e994-4b19-b592-e853a8e3b470	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470													Taxa: Porifera, Cnidaria, Polychaeta, Nematoda (to U.C.Davis), Nemertea, Bryozoa, Polyplacophora, Gastropoda, Bivalvia, Isopoda, Amphipoda, Copepoda, Ostracoda, Tanaida, Cirripedia, Decapoda, Pycnogonida, Insecta (to CAS Entomology), Ophiuroidea, Osteich																	
1320882581	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:46.529+00:00	395	{}	PRESERVED_SPECIMEN	6.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	9.37	-79.95	Canal Zone	{}	1972.0	3.0	20.0	1972-03-20	80.0	80.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:46.529+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a2c4dcfc-36f5-4060-a3f5-f2a11ff64b8f'}]	[]	[]	[]	False	Smithsonian Tropical Research Institute	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/3a2c4dcfc-36f5-4060-a3f5-f2a11ff64b8f			Limon Bay, Gatun Locks, Outer Platform West Chamber	1320882581	http://n2t.net/ark:/65665/3a2c4dcfc-36f5-4060-a3f5-f2a11ff64b8f					FEMALE	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 154467	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone		2017-11-21T16:46:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		PA	LATIN_AMERICA	Panama			urn:lsid:biocol.org:col:34871				1-9	IZ			81- 1-9				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology										20 MAR 1972	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										Intertidal																				
1320104714	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:36.559+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	9.37	-79.95	Canal Zone	{}	1972.0	11.0	15.0	1972-11-15	320.0	320.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:36.559+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38058f34f-3944-4353-84cd-5dd1742042d7'}]	[]	[]	[]	False	C. Dawson	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/38058f34f-3944-4353-84cd-5dd1742042d7			Limon Bay, Fort Sherman, Toro Point	1320104714	http://n2t.net/ark:/65665/38058f34f-3944-4353-84cd-5dd1742042d7						586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 154468	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone		2016-09-30T11:23:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		PA	LATIN_AMERICA	Panama			urn:lsid:biocol.org:col:34871				1-3	IZ			125- 1-3				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology										15 NOV 1972	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6											Juvenile																			
2434361064	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:20.066+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.440/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.440_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.440/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE			Caraibisch Zee	{}	1972.0			1972-01-01/1972-12-31	1.0	366.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:20.066+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.440@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.440_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.440/format/large'}]	[]	[]	False	Hartog J. den		Pycnogonida	[]	[]	EUROPE	RMNH.PYC.440@CRS				2434361064	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.440						0e919a55-08d3-4bd2-aec1-200858fafd92	RMNH.PYC.440			['17abcf75-2f1e-46dd-bf75-a5b21dd02655']						2021-01-28T00:00:00.000+00:00		WholeOrganism (alcohol)					Naturalis Biodiversity Center		Naturalis Biodiversity Center	ICZN				Chelicerata and Myriapoda							Animalia|Endeidae															1972																																
1319018699	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:23.183+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117982	1	54	354	9477065	2011	2117981	2117982	2117982	Pigrogromitus timsanus Calman, 1927	Pigrogromitus timsanus Calman, 1927	Animalia	Arthropoda	Pantopoda	Callipallenidae	Pigrogromitus	Pigrogromitus timsanus	Pigrogromitus	timsanus	SPECIES	ACCEPTED	NE	9.4	-79.87	Canal Zone	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1971.0	3.0	2.0	1971-03-02	61.0	61.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:23.183+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35055f771-1959-4773-8d38-3a7418055e6f'}]	[]	[]	[]	False	Smithsonian Tropical Research Institute	WGS84	Pycnogonida	[]	[]	NORTH_AMERICA	http://n2t.net/ark:/65665/35055f771-1959-4773-8d38-3a7418055e6f			Galeta Island, Laurencia Zone	1319018699	http://n2t.net/ark:/65665/35055f771-1959-4773-8d38-3a7418055e6f					FEMALE	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	USNM 154461	USNM		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			NORTH_AMERICA	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone		2016-09-30T11:20:00.000+00:00	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		PA	LATIN_AMERICA	Panama			urn:lsid:biocol.org:col:34871					IZ			7				Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchoidea				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology										02 MAR 1971	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										Intertidal																				
