key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	locationID	footprintWKT	eventTime	gbifID	occurrenceID	institutionKey	datasetID	datasetName	rightsHolder	scientificNameID	institutionID	fieldNumber	materialSampleID	language	collectionCode	type	taxonID	verbatimIdentification	catalogNumber	institutionCode	waterBody	locality	coordinateUncertaintyInMeters	elevation	elevationAccuracy	continent	stateProvince	modified	identifiedBy	fieldNotes	county	municipality	associatedReferences	dateIdentified	references	preparations	acceptedNameUsage	parentNameUsageID	acceptedNameUsageID	verbatimElevation	higherClassification	collectionID	parentNameUsage	infraspecificEpithet	collectionKey	verbatimDepth	ownerInstitutionCode	parentEventID	sampleSizeUnit	samplingEffort	footprintSRS	previousIdentifications	organismQuantityType	organismQuantity	islandGroup	dynamicProperties	occurrenceRemarks	higherGeography	otherCatalogNumbers	verbatimEventDate	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	locationRemarks	bibliographicCitation	georeferenceProtocol	verbatimCoordinateSystem	coordinatePrecision	locationAccordingTo	identificationRemarks	georeferencedBy	nomenclaturalCode	georeferenceVerificationStatus	georeferenceRemarks	verbatimLocality	higherGeographyID	disposition	georeferenceSources	recordNumber	sex	habitat	lifeStage	materialEntityID	eventRemarks	taxonRemarks	vernacularName	georeferencedDate	accessRights	dataGeneralizations	establishmentMeans
3756621285	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:35.021+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '62', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200710009001038', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '3.36494340776996', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200710009001038', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	80.239124	29.751963	211.52499999999998	5.984999999999999	{}	2019.0	10.0	15.0	2019-10-15T02:30Z/2019-10-15T02:35Z	288.0	288.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:35.021+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '200710009001038'}]	[]	[]	[]	False		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 9	200710009001038		LINESTRING(29.751963 80.239124,29.761278 80.237802)	02:30Z/02:35Z	3756621285	200710009001038	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 38			IMRMarbunnBenthos				200710009001038	IMR	Barents Sea	MAREANO Reference Station: 2007																																																																				
3756681929	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:20.568+00:00	332		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200740047001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4.0', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200740047001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	80.239864	29.746284	221.525	0.05500000000000682	{}	2019.0	10.0	14.0	2019-10-14T22:50Z/2019-10-14T23:04Z	287.0	287.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:20.568+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '200740047001000'}]	[]	[]	[]	False		Small VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 47	200740047001000			22:50Z/23:04Z	3756681929	200740047001000	1711d910-22c6-415c-bb34-9f226ec314ca		grab_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 0			IMRMarbunnBenthos				200740047001000	IMR	Barents Sea	MAREANO Reference Station: 2007																																																																				
3756690460	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:23.639+00:00	332		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200740050001005', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '24.0', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '200740050001005', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	80.239872	29.746141	221.79000000000002	0.1799999999999926	{}	2019.0	10.0	15.0	2019-10-15T00:42Z/2019-10-15T00:55Z	288.0	288.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:23.639+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '200740050001005'}]	[]	[]	[]	False		Small VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 50	200740050001005			00:42Z/00:55Z	3756690460	200740050001005	1711d910-22c6-415c-bb34-9f226ec314ca		grab_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 5			IMRMarbunnBenthos				200740050001005	IMR	Barents Sea	MAREANO Reference Station: 2007																																																																				
3756613470	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:30.605+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '9', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202410010001004', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.445473206096869', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202410010001004', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	80.020889	30.382917	189.57	0.4899999999999949	{}	2019.0	10.0	16.0	2019-10-16T21:24Z/2019-10-16T21:30Z	289.0	289.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:30.605+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '202410010001004'}]	[]	[]	[]	False		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 10	202410010001004		LINESTRING(30.382917 80.020889,30.378113 80.019004)	21:24Z/21:30Z	3756613470	202410010001004	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 4			IMRMarbunnBenthos				202410010001004	IMR	Barents Sea	MAREANO Reference Station: 2024																																																																				
3756694293	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:25.698+00:00	332		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202440058001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '19.0', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202440058001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	80.017497	30.375682	188.005	0.23499999999999943	{}	2019.0	10.0	16.0	2019-10-16T18:02Z/2019-10-16T18:09Z	289.0	289.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:25.698+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '202440058001000'}]	[]	[]	[]	False		Small VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 58	202440058001000			18:02Z/18:09Z	3756694293	202440058001000	1711d910-22c6-415c-bb34-9f226ec314ca		grab_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 0			IMRMarbunnBenthos				202440058001000	IMR	Barents Sea	MAREANO Reference Station: 2024																																																																				
3756620572	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.179+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '18', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202810012001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '4.88980716253444', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202810012001008', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.825199	31.680267	213.73000000000002	1.1000000000000085	{}	2019.0	10.0	17.0	2019-10-17T14:45Z/2019-10-17T14:50Z	290.0	290.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.179+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '202810012001008'}]	[]	[]	[]	False		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 12	202810012001008		LINESTRING(31.680267 79.825199,31.684312 79.823234)	14:45Z/14:50Z	3756620572	202810012001008	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 8			IMRMarbunnBenthos				202810012001008	IMR	Barents Sea	MAREANO Reference Station: 2028																																																																				
3756676937	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:18.667+00:00	332		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202840068001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1.0', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202840068001000', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.821189	31.676846	207.83499999999998	0.045000000000001705	{}	2019.0	10.0	17.0	2019-10-17T09:26Z/2019-10-17T09:35Z	290.0	290.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:18.667+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '202840068001000'}]	[]	[]	[]	False		Small VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 68	202840068001000			09:26Z/09:35Z	3756676937	202840068001000	1711d910-22c6-415c-bb34-9f226ec314ca		grab_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 0			IMRMarbunnBenthos				202840068001000	IMR	Barents Sea	MAREANO Reference Station: 2028																																																																				
3756690974	d30a617e-cac3-470c-a070-601376f45d6b	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:44:53.305+00:00	2024-04-11T12:45:24.345+00:00	332		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2000', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202840069001010', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '5.0', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '202840069001010', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.821185	31.676831	207.7	0.030000000000001137	{}	2019.0	10.0	17.0	2019-10-17T09:54Z/2019-10-17T10:07Z	290.0	290.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:45:24.345+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '202840069001010'}]	[]	[]	[]	False		Small VV grab,Subsample method: Sieve content - Mesh size (mm): 1.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 69	202840069001010			09:54Z/10:07Z	3756690974	202840069001010	1711d910-22c6-415c-bb34-9f226ec314ca		grab_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 10			IMRMarbunnBenthos				202840069001010	IMR	Barents Sea	MAREANO Reference Station: 2028																																																																				
3756614067	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:32.146+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '5', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '203510013001011', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.9163042073984752', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '203510013001011', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.826505	30.468068	123.71000000000001	0.30999999999999517	{}	2019.0	10.0	18.0	2019-10-18T12:14Z/2019-10-18T12:19Z	291.0	291.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:32.146+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '203510013001011'}]	[]	[]	[]	False		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 13	203510013001011		LINESTRING(30.468068 79.826505,30.47406 79.828307)	12:14Z/12:19Z	3756614067	203510013001011	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 11			IMRMarbunnBenthos				203510013001011	IMR	Barents Sea	MAREANO Reference Station: 2035																																																																				
3756620644	99006141-bf02-4821-8e6e-5818a1cbf70a	ff265032-b806-411a-b4b8-15a27b767dce		56b3ccf5-ad40-433f-997e-1eeb565a5889	ff265032-b806-411a-b4b8-15a27b767dce	NO	EML	2024-04-11T12:43:11.848+00:00	2024-04-11T12:43:34.265+00:00	330		{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '2', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL02/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '203910014001002', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Abundance'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Gram biomass per 100 square meter', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.0766416597202927', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'http://vocab.nerc.ac.uk/collection/P01/current/ODRYBM01/', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '203910014001002', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Biomass'}]}	MATERIAL_SAMPLE		PRESENT	2117813	1	54	354	9477065	2013	2117630	2117813	2117813	Nymphon hirtipes Bell, 1855	Nymphon hirtipes Bell, 1855	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hirtipes	Nymphon	hirtipes	SPECIES	ACCEPTED	NE	79.003998	8.919509	209.35500000000002	1.105000000000004	{}	2019.0	10.0	21.0	2019-10-21T18:31Z/2019-10-21T18:36Z	294.0	294.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-04-11T12:43:34.265+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '203910014001002'}]	[]	[]	[]	True		Beamtrawl,Subsample method: Sieve content - Mesh size (mm): 5.0	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	Cruise: 58GS-2019115 Sample: 14	203910014001002		LINESTRING(8.919509 79.003998,8.916821 79.005873)	18:31Z/18:36Z	3756620644	203910014001002	1711d910-22c6-415c-bb34-9f226ec314ca		beamtrawl_2006-2022		urn:lsid:marinespecies.org:taxname:134690		catchId: 2			IMRMarbunnBenthos				203910014001002	IMR	Norwegian Sea	MAREANO Reference Station: 2039																																																																				
