key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	modified	datasetID	individualCount	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	recordedBy	identifiedBy	preparations	verbatimEventDate	http://unknown.org/taxonRankID	verbatimLocality	type	taxonConceptID	http://unknown.org/species	higherGeography	collectionKey	institutionID	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	collectionID	recordNumber	verbatimDepth	continent	dynamicProperties	occurrenceRemarks	rightsHolder	language	taxonID	verbatimIdentification	lifeStage	organismQuantity	organismQuantityType	nomenclaturalCode	disposition	ownerInstitutionCode	parentNameUsage	materialEntityID	stateProvince	establishmentMeans	county	typeStatus	http://unknown.org/language	originalNameUsage	associatedReferences	identificationVerificationStatus	nameAccordingTo	http://unknown.org/orders
1056998305	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:53.572+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 49', 'http://purl.org/dc/terms/created': '1187776550000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/0798dda5-c276-4765-95c3-2d86ad988e23'}]}	PRESERVED_SPECIMEN	PRESENT	4338514	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon meridionale Hoek, 1881	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	meridionale	SPECIES	SYNONYM	NE	-65.7	80.316667	3063.0		{}		1874.0	2.0	14.0	1874-02-14	45.0	45.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:53.572+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1192068'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 49', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/0798dda5-c276-4765-95c3-2d86ad988e23'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		1192068	1881.38		NHMUK				153	1056998305	ZOO	a62235c1-4301-4c2b-9d37-d499722bd993	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			1.0				NHMUK:ecatalogue:1192068																Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae					"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK015087868"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Challenger Collection"", ""commodity"": null, ""created"": 1294336564000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon meridionale Hoek, 1881"", ""determinationTypes"": null, ""donorName"": ""Lords Commissioners of the Treasury"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056998305"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""Spirit"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	HOLOTYPE						
4075099656	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:44.715+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	4338515	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon fuscum Hoek, 1881	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	fuscum	SPECIES	SYNONYM	NE					{}								['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:44.715+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '10246855'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		10246855	1881.38		NHMUK					4075099656	ZOO	adda1289-5042-428b-8e36-7b47537bbd48	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			1.0				NHMUK:ecatalogue:10246855																Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae					"{""associatedMediaCount"": null, ""barcode"": ""010179852"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Challenger"", ""commodity"": null, ""created"": 1677236775000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon fuscum Hoek, 1881"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": null, ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""microscope slide"", ""kindOfObject"": ""palp (left)"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""Microscope slide"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	SYNTYPE						
1056255103	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:58.143+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 49', 'http://purl.org/dc/terms/created': '1187776550000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/0798dda5-c276-4765-95c3-2d86ad988e23'}]}	PRESERVED_SPECIMEN	PRESENT	4338515	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon fuscum Hoek, 1881	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	fuscum	SPECIES	SYNONYM	NE	-49.666667	70.466667	46.0		{}								['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:58.143+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1192084'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1876 - 1905: page 49', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/0798dda5-c276-4765-95c3-2d86ad988e23'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		1192084	1881.38		NHMUK					1056255103	ZOO	61ef2077-fcbd-4950-bcfd-12896d92fd93	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			3.0				NHMUK:ecatalogue:1192084																Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae					"{""associatedMediaCount"": 1, ""barcode"": ""NHMUK014664335"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": ""Challenger Collection"", ""commodity"": null, ""created"": 1294336591000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon fuscum Hoek, 1881"", ""determinationTypes"": null, ""donorName"": ""Lords Commissioners of the Treasury"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056255103"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": ""Specimens"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""Spirit"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	SYNTYPE						
4548376590	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.991+00:00	57	{}	HUMAN_OBSERVATION	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE	-49.13558	68.66923			{}								['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:26.991+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '489755ba-d9b2-477e-b0d1-e926b6daaeb3'}]	[]	[]	[]		False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	489755ba-d9b2-477e-b0d1-e926b6daaeb3	489755ba-d9b2-477e-b0d1-e926b6daaeb3								4548376590		489755ba-d9b2-477e-b0d1-e926b6daaeb3			EB6380B5-80AF-5935-E053-0514A8C08744				1105902.0																										785827												TAAF : Îles sub-antarctiques		fr | en	Nymphon gracilipes Miers, 1875	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	
3935055230	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.263+00:00	10	{}	HUMAN_OBSERVATION	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE	-49.13558	68.66923			{}								['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:37.263+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '62d5aad8-5edf-402e-87d3-a7831d610470'}]	[]	[]	[]		False			WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	62d5aad8-5edf-402e-87d3-a7831d610470	62d5aad8-5edf-402e-87d3-a7831d610470								3935055230		62d5aad8-5edf-402e-87d3-a7831d610470			D2B0CE86-7C29-1275-E053-5514A8C0FBF9				1105902.0																										785827												TAAF : Îles sub-antarctiques			Nymphon gracilipes Miers, 1875	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	Pantopoda
1632846280	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:34.582+00:00	382	{}	PRESERVED_SPECIMEN	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE	-68.1467	73.155			{}								['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:13:34.582+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '82ca4cfc-b164-4be3-8a0c-9490ec5467f4'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False		bottom trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	urn:emu.sam.sa.gov.au:Event:52700	82ca4cfc-b164-4be3-8a0c-9490ec5467f4	E3014		SAMA					1632846280	Marine Invertebrates	82ca4cfc-b164-4be3-8a0c-9490ec5467f4	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2021-10-19T00:00:00.000+00:00			1995-01-01T00:00:00	0.0001		ecatalogue.irn:617817	Zeidler, W.	Child, C. Allan - Smithsonian			7000	Prydz Bay	PhysicalObject	https://biodiversity.org.au/afd/taxa/6096e821-bcb4-424e-8032-d89eac58f172	Nymphon gracilipes																																			
1632846291	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:41.091+00:00	382	{}	PRESERVED_SPECIMEN	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE	-66.8894	70.6756			{}								['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:13:41.091+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '965f6061-238c-4f97-866c-758cf8dd37c1'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False		bottom trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	urn:emu.sam.sa.gov.au:Event:52698	965f6061-238c-4f97-866c-758cf8dd37c1	E3015		SAMA					1632846291	Marine Invertebrates	965f6061-238c-4f97-866c-758cf8dd37c1	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2021-10-19T00:00:00.000+00:00			1995-01-01T00:00:00	0.0001		ecatalogue.irn:617816	Zeidler, W.	Child, C. Allan - Smithsonian			7000	Prydz Bay	PhysicalObject	https://biodiversity.org.au/afd/taxa/6096e821-bcb4-424e-8032-d89eac58f172	Nymphon gracilipes																																			
3965874321	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:44.517+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	7601065	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon antarcticum Miers, 1879	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	antarcticum	SPECIES	SYNONYM	NE					{}								['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:44.517+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '9996161'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False				Pycnogonida		[]	[]			EUROPE		9996161	1876.27		NHMUK					3965874321	ZOO	02a27ede-b3ea-443d-9c73-e5dc9a8a05a8	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			1.0				NHMUK:ecatalogue:9996161																Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonoidea; Nymphonidae					"{""associatedMediaCount"": null, ""barcode"": ""NHMUK015087867"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1667924913000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon antarcticum Miers, 1879"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": null, ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""Spirit"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																	HOLOTYPE						
1632846283	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:31.414+00:00	2024-07-02T07:13:36.370+00:00	382	{}	PRESERVED_SPECIMEN	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE	-67.2725	68.9614			{}								['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:13:36.370+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a47950dc-017f-46c6-b1c9-6465c6d0708f'}]	[]	[]	[]	5d0174cc-48aa-497e-8751-df708df5ccc5	False		bottom trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	urn:emu.sam.sa.gov.au:Event:29442	a47950dc-017f-46c6-b1c9-6465c6d0708f	E3016		SAMA					1632846283	Marine Invertebrates	a47950dc-017f-46c6-b1c9-6465c6d0708f	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2021-10-19T00:00:00.000+00:00			1995-01-01T00:00:00	0.0001	100000.0	ecatalogue.irn:617819	Zeidler, W.	Child, C. Allan - Smithsonian			7000	Prydz Bay, Antarctica	PhysicalObject	https://biodiversity.org.au/afd/taxa/6096e821-bcb4-424e-8032-d89eac58f172	Nymphon gracilipes																																			
774193396	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:36.601+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1875', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Miers, 1875', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|170364', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'gracilipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22421', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon gracilipes Miers, 1875'}]}	PRESERVED_SPECIMEN	PRESENT	2117770	1	54	354	9477065	2013	2117630	2117770	2117770	Nymphon gracilipes Miers, 1875	Nymphon gracilipes Miers, 1875	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon gracilipes	Nymphon	gracilipes	SPECIES	ACCEPTED	NE					{}								['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:36.601+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2982'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False				Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2982	2009-2982		MNHN					774193396	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-2982	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	2016-06-29T17:13:09.000+00:00		1.0						Arnaud F.									0641bf3b-29ad-42c9-b3c7-ffb5a76f6954						10.15468/qgvvhd																											
