key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	countryCode	gbifRegion	country	modified	rightsHolder	nomenclaturalCode	verbatimEventDate	higherClassification	sex	depth	depthAccuracy	otherCatalogNumbers	dynamicProperties	higherGeography	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID	taxonID	stateProvince	recordNumber	occurrenceRemarks	typeStatus
1317900625	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:33.898+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE	-56.067	-71.3	{}	South Pacific Ocean	1962.0	11.0	7.0	1962-11-07	311.0	311.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:33.898+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31edf58dd-c8b5-4831-9abf-678b1e3716ea'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	University of Southern California	Hedgpeth, J. W.; McCain, J. C.	Alcohol (Ethanol)		WGS84	Pycnogonida	[]	[]	NORTH_AMERICA		http://n2t.net/ark:/65665/31edf58dd-c8b5-4831-9abf-678b1e3716ea	urn:lsid:biocol.org:col:34871	Hoste Island	USARP/EL/5/321/USC	IZ	1317900625	http://n2t.net/ark:/65665/31edf58dd-c8b5-4831-9abf-678b1e3716ea		USNM 233633	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	CL	LATIN_AMERICA	Chile	2014-10-21T10:15:00.000+00:00			07 NOV 1962	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	FEMALE	2074.5	24.5			South Pacific Ocean, Chile	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	321					
1275071064	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:03.841+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE			{}		1959.0	8.0	27.0	1959-08-27T00:00	239.0	239.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:03.841+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071064'}]	[]	[]	[]			False	Africana II	Stock		Trawled		Pycnogonida	[]	[]	AFRICA		urn:catalog:IZIKO:SAM-A-10079		Lat.33° 49 'S Long. 16° 30 'E			1275071064	urn:catalog:IZIKO:SAM-A-10079	0-1500 fms	SAM-A-10079																									ST.A193	Holotype	
1275071076	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:03.839+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE			{}		1959.0	8.0	27.0	1959-08-27T00:00	239.0	239.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:03.839+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071076'}]	[]	[]	[]			False	Africana II	Stock		Trawled		Pycnogonida	[]	[]	AFRICA		urn:catalog:IZIKO:SAM-A-10080		Lat.33° 49 'S Long.16° 30 'E			1275071076	urn:catalog:IZIKO:SAM-A-10080	0-1500 fms	SAM-A-10080																									ST.A193	Paratype	
2434361516	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.820+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1373/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1373_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1373/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE			{}		1959.0	8.0	27.0	1959-08-27	239.0	239.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:25.820+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1373@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1373_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1373/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			WholeOrganism (microscopic slide)			Pycnogonida	[]	[]	EUROPE		ZMA.PYC.P.1373@CRS	Naturalis Biodiversity Center			Chelicerata and Myriapoda	2434361516	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1373		ZMA.PYC.P.1373								2020-04-03T00:00:00.000+00:00	Naturalis Biodiversity Center	ICZN	27.VIII.1959	Animalia															PARATYPE
2434362516	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.541+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1374/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1374_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1374/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE			{}		1959.0	8.0	27.0	1959-08-27	239.0	239.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:25.541+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1374@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1374_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1374/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False			WholeOrganism (microscopic slide)			Pycnogonida	[]	[]	EUROPE		ZMA.PYC.P.1374@CRS	Naturalis Biodiversity Center			Chelicerata and Myriapoda	2434362516	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1374		ZMA.PYC.P.1374								2020-04-03T00:00:00.000+00:00	Naturalis Biodiversity Center	ICZN	27.VIII.1959	Animalia															PARATYPE
1275071067	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:03.838+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE			{}		1959.0	12.0	8.0	1959-12-08T00:00	342.0	342.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:03.838+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071067'}]	[]	[]	[]			False	Africana II	Stock		Trawled		Pycnogonida	[]	[]	AFRICA		urn:catalog:IZIKO:SAM-A-10078		Lat.34° 42 'S Long 16° 54 'E			1275071067	urn:catalog:IZIKO:SAM-A-10078	1725-1780 fms	SAM-A-10078																									ST.A316		
1321369931	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:03.698+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE	-55.3167	-37.95	{}	South Atlantic Ocean, Scotia Sea	1958.0	3.0	6.0	1958-03-06	65.0	65.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:03.698+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b8525da9-acf9-4ec2-b600-6048d2199f05'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Hedgpeth, J. W.; McCain, J. C.	Alcohol (Ethanol)		WGS84	Pycnogonida	[]	[]	NORTH_AMERICA		http://n2t.net/ark:/65665/3b8525da9-acf9-4ec2-b600-6048d2199f05	urn:lsid:biocol.org:col:34871	Off South Georgia	V-14-22	IZ	1321369931	http://n2t.net/ark:/65665/3b8525da9-acf9-4ec2-b600-6048d2199f05		USNM 233630	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	GS	ANTARCTICA	South Georgia and the South Sandwich Islands	2014-07-26T02:05:00.000+00:00			06 MAR 1958	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	MALE	3725.0	0.0			South Atlantic Ocean, Scotia Sea	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	22					
1318789817	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:16.913+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE	-29.7333	37.25	{}	Indian Ocean	1958.0	4.0	26.0	1958-04-26	116.0	116.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:16.913+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/346360d56-077d-4f69-b501-0a812f3295fc'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Hedgpeth, J. W.; McCain, J. C.	Alcohol (Ethanol)		WGS84	Pycnogonida	[]	[]	NORTH_AMERICA		http://n2t.net/ark:/65665/346360d56-077d-4f69-b501-0a812f3295fc	urn:lsid:biocol.org:col:34871	E Of Durban	V-14-35	IZ	1318789817	http://n2t.net/ark:/65665/346360d56-077d-4f69-b501-0a812f3295fc		USNM 233631	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	ZA	AFRICA	South Africa	2014-07-26T02:05:00.000+00:00			26 APR 1958	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	MALE	5013.0	0.0			Indian Ocean, South Africa	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	35					
1322256208	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:30.676+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117910	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta brevicauda Stock, 1963	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	brevicauda	SPECIES	SYNONYM	NE	-23.0	8.18	{}	South Atlantic Ocean	1957.0	5.0	7.0	1957-05-07	127.0	127.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:30.676+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3df90b17c-a3e3-4386-84bb-b3290d97e333'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Hedgpeth, J. W.; McCain, J. C.	Alcohol (Ethanol)		WGS84	Pycnogonida	[]	[]	NORTH_AMERICA		http://n2t.net/ark:/65665/3df90b17c-a3e3-4386-84bb-b3290d97e333	urn:lsid:biocol.org:col:34871	Walvis Ridge		IZ	1322256208	http://n2t.net/ark:/65665/3df90b17c-a3e3-4386-84bb-b3290d97e333		USNM 233629	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				2014-10-21T10:15:00.000+00:00			07 MAY 1957	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	FEMALE	4072.0	0.0			South Atlantic Ocean	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	6					
4444205973	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.223+00:00	69	{}	PRESERVED_SPECIMEN	3.0	PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE	46.6165156	153.785036	{}	Pacific Ocean	1953.0	5.0	27.0	1953-05-27	147.0	147.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.223+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '953de679-83ad-4437-8df8-19bf4ba3e2f0'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	DO-0.3	WGS84	Pycnogonida	[]	[]	EUROPE	RV Vityaz_cruise 14_st.2121	953de679-83ad-4437-8df8-19bf4ba3e2f0	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northeast Pacific	2121	OBFc	4444205973	953de679-83ad-4437-8df8-19bf4ba3e2f0	4840.0 m	INV0002801	IORAS	IORAS	cruise 14	fd699988-ab5d-4737-9443-9085cea191d2	RU	EUROPE	Russian Federation																				
318008523	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:20.907+00:00	124	{}	OCCURRENCE		PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE	-61.75	-61.2333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:20.907+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22615'}]	[]	[]	[]			False					WGS84	Pycnogonida	[]	[]	EUROPE						SOMBASE Pycnogonids	318008523			22615	BAS				AQ	ANTARCTICA	Antarctica							4758.0	0.0												
318008524	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:20.907+00:00	124	{}	OCCURRENCE		PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE	-62.6666	-64.1	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:20.907+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22616'}]	[]	[]	[]			False					WGS84	Pycnogonida	[]	[]	EUROPE						SOMBASE Pycnogonids	318008524			22616	BAS				AQ	ANTARCTICA	Antarctica							3733.5	18.5												
318009239	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.882+00:00	124	{}	OCCURRENCE		PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE	-23.7833	-71.05	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.882+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37148'}]	[]	[]	[]			False					WGS84	Pycnogonida	[]	[]	EUROPE						SOMBASE Pycnogonids	318009239			37148	BAS				CL	LATIN_AMERICA	Chile							4300.0	0.0												
318009240	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.883+00:00	124	{}	OCCURRENCE		PRESENT	2117909	1	54	354	9477065	6314	2117901	2117909	2117909	Pantopipetta longituberculata (Turpaeva, 1955)	Pantopipetta longituberculata (Turpaeva, 1955)	Animalia	Arthropoda	Pantopoda	Austrodecidae	Pantopipetta	Pantopipetta longituberculata	Pantopipetta	longituberculata	SPECIES	ACCEPTED	NE	-56.7833	-24.8333	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.883+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37149'}]	[]	[]	[]			False					WGS84	Pycnogonida	[]	[]	EUROPE						SOMBASE Pycnogonids	318009240			37149	BAS				GS	ANTARCTICA	South Georgia and the South Sandwich Islands							6101.0	49.0												
