key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	gbifID	collectionCode	occurrenceID	collectionID	individualCount	sex	depth	depthAccuracy	waterBody	higherGeography	modified	institutionKey	collectionKey	datasetName	recordedBy	identifiedBy	preparations	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	institutionCode	locationID	higherClassification	fieldNumber	habitat	lifeStage	verbatimDepth	georeferenceRemarks	stateProvince	county	rightsHolder	nomenclaturalCode	dateIdentified	recordNumber	language	type	bibliographicCitation	coordinateUncertaintyInMeters	distanceFromCentroidInMeters	georeferencedBy	typeStatus	references	datasetID	dynamicProperties	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	disposition	previousIdentifications	ownerInstitutionCode	occurrenceRemarks	accessRights	georeferenceSources	originalNameUsage	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
1320182795	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:51.116+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE	9.4	-79.87	NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1971.0	3.0	16.0	1971-03-16	75.0	75.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:51.116+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/383d26865-7379-4162-bddc-2d1cd4a2deb0'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/383d26865-7379-4162-bddc-2d1cd4a2deb0	USNM 172007		1320182795	IZ	http://n2t.net/ark:/65665/383d26865-7379-4162-bddc-2d1cd4a2deb0	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0				North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	2016-10-26T16:35:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	16 MAR 1971		Galeta Island, Reef Flats		USNM	6	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Juvenile	Intertidal		Canal Zone																															
1317910432	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:04.186+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE	9.4003	-79.8736	NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1971.0	4.0	16.0	1971-04-16	106.0	106.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:04.186+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31f4f156e-b7b1-48c2-b317-43a3cdfc2f95'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/31f4f156e-b7b1-48c2-b317-43a3cdfc2f95	USNM 172003		1317910432	IZ	http://n2t.net/ark:/65665/31f4f156e-b7b1-48c2-b317-43a3cdfc2f95	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2.0		0.5	0.5	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	2016-09-30T11:20:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	R. Manning	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	16 APR 1971	unknown, from legacy	Galeta Island, Eastern End of island	Degrees Minutes Seconds	USNM	1-2	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Juvenile			Canal Zone																															
1318036659	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:11.235+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE	9.4	-79.87	NORTH_AMERICA	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.4_1', 'name': 'Colón'}, 'level2': {'gid': 'PAN.4.2_1', 'name': 'Colón'}, 'level3': {'gid': 'PAN.4.2.6_1', 'name': 'Cristóbal'}}	1971.0	6.0	24.0	1971-06-24	175.0	175.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:11.235+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/324e285d2-643a-4ac9-bfd6-cbdb46949eb3'}]	[]	[]	[]	False	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA		http://n2t.net/ark:/65665/324e285d2-643a-4ac9-bfd6-cbdb46949eb3	USNM 172004		1318036659	IZ	http://n2t.net/ark:/65665/324e285d2-643a-4ac9-bfd6-cbdb46949eb3	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	5.0		8.5	0.5	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Panama, Canal Zone	2016-09-30T11:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	24 JUN 1971		Galeta Island, Settling Plates		USNM	9	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Juvenile			Canal Zone																															
2434400652	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.957+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE	-22.366667	-41.533333		{}	1970.0	9.0	5.0	1970-09-05	248.0	248.0	['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:25.957+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3534@CRS'}]	[]	[]	[]	False	WGS84	Pycnogonida	BR	[]	[]	LATIN_AMERICA	Brazil	EUROPE		ZMA.PYC.3534@CRS	ZMA.PYC.3534		2434400652	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3534		2.0						2019-03-08T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92				Stock J.H.	WholeOrganism (wet specimen)	Naturalis Biodiversity Center	05 sep 1970						Animalia|Ammotheidae								Naturalis Biodiversity Center	ICZN																												
1804340691	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862		1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:23.283+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE	27.4722	-80.2953	NORTH_AMERICA	{'level0': {'gid': 'USA', 'name': 'United States'}, 'level1': {'gid': 'USA.10_1', 'name': 'Florida'}, 'level2': {'gid': 'USA.10.56_1', 'name': 'Saint Lucie'}}	1968.0	4.0	12.0	1968-04-12	103.0	103.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-04T18:50:23.283+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b4fd8b6f-69f6-9f64-00b9-4efcf531f70e'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		b4fd8b6f-69f6-9f64-00b9-4efcf531f70e	CMNC 1993-0221		1804340691	CMNC	b4fd8b6f-69f6-9f64-00b9-4efcf531f70e	http://grbio.org/cool/sjd8-70zp	1.0						2021-05-28T20:23:00.000+00:00	c146edb6-3a82-473c-b337-4acaa92f9513	0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	Crustacea	Bousfield, Dr. Edward L.	Bamber, Roger N.	fluid	http://biocol.org/urn:lsid:biocol.org:col:34935	1968-04-12		Fort Pierce Inlet, N side, coral bar growing across inlet		CMN	ELB 1968 E08	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Ammothella;						Florida (State)	St. Lucie Co.	Canadian Museum of Nature		1993-09-13T00:00:00	E08	en	PhysicalObject	(CMNC 1993-0221)																							
1319621672	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:19.870+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE				{}	1966.0	7.0	15.0	1966-07-15	196.0	196.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:19.870+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36b02f7d7-dfc0-4655-9d74-79f084c0a997'}]	[]	[]	[]	False		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/36b02f7d7-dfc0-4655-9d74-79f084c0a997	USNM 138353		1319621672	IZ	http://n2t.net/ark:/65665/36b02f7d7-dfc0-4655-9d74-79f084c0a997	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2.0				North Atlantic Ocean	North Atlantic Ocean, United States, Florida, Dade County	2014-10-20T12:46:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	J. McCain	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	15 JUL 1966		Miami, Key Biscayne, Bear Cut Bridge, Pilings		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Juvenile			Florida	Dade County																														
1317793310	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:01.795+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE			NORTH_AMERICA	{}	1960.0	4.0	21.0	1960-04-21	112.0	112.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:01.795+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31a1dbc62-6e30-4198-a2db-15bad20e11a3'}]	[]	[]	[]	False		Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		http://n2t.net/ark:/65665/31a1dbc62-6e30-4198-a2db-15bad20e11a3	USNM 171221		1317793310	IZ	http://n2t.net/ark:/65665/31a1dbc62-6e30-4198-a2db-15bad20e11a3	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0		1.0	0.0	North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Mexico, Quintana Roo	2020-04-28T17:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	H. Rehder, E. Bousfield & F. Daiber	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	21 APR 1960		Cozumel Island, S End Of Island, N Of Santa Maria Point, shore and sand flats		USNM	100-60	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	BREDIN/100-60		Juvenile			Quintana Roo																															
1322983694	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:34.736+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE			NORTH_AMERICA	{}	1960.0	4.0	17.0	1960-04-17	108.0	108.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:34.736+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ffca5ddc-9a22-443e-bda2-82cfd750b4b8'}]	[]	[]	[]	False		Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA		http://n2t.net/ark:/65665/3ffca5ddc-9a22-443e-bda2-82cfd750b4b8	USNM 171216		1322983694	IZ	http://n2t.net/ark:/65665/3ffca5ddc-9a22-443e-bda2-82cfd750b4b8	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	FEMALE			North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Mexico, Quintana Roo	2020-04-28T16:24:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	W. Schmitt, F. Daiber, E. Bousfield & H. Rehder	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	17 APR 1960		Ascension Bay, Along Shore To Suliman Point		USNM	85-60	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	BREDIN/85-60			Intertidal		Quintana Roo																															
1321553163	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:57.208+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE			NORTH_AMERICA	{}	1960.0	8.0	25.0	1960-08-25	238.0	238.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:57.208+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c06435b3-ca78-44c8-b367-32534770ef14'}]	[]	[]	[]	False		Pycnogonida	BM	[]	[]	LATIN_AMERICA	Bermuda	NORTH_AMERICA		http://n2t.net/ark:/65665/3c06435b3-ca78-44c8-b367-32534770ef14	USNM 138352		1321553163	IZ	http://n2t.net/ark:/65665/3c06435b3-ca78-44c8-b367-32534770ef14	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	7.0				North Atlantic Ocean	North Atlantic Ocean, Bermuda	2014-10-20T12:46:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	L. Peterson	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	25 AUG 1960		St. George's, Sea Wall In Harbor		USNM		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																					
1317425756	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:06.044+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE			NORTH_AMERICA	{}	1959.0	4.0	28.0	1959-04-28	118.0	118.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:06.044+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/309e29464-0dfa-4ca8-8e72-8c6ba749b366'}]	[]	[]	[]	False		Pycnogonida	AG	[]	[]	LATIN_AMERICA	Antigua and Barbuda	NORTH_AMERICA		http://n2t.net/ark:/65665/309e29464-0dfa-4ca8-8e72-8c6ba749b366	USNM 173708		1317425756	IZ	http://n2t.net/ark:/65665/309e29464-0dfa-4ca8-8e72-8c6ba749b366	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	FEMALE			North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Antigua and Barbuda	2014-10-20T14:36:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	28 APR 1959		Antigua Island, English Harbor, Freeman's Bay		USNM	104-59	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	BREDIN/104-59																																				
1319511687	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:59.062+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118185	1	54	354	9477065	6313	2118169	2118185	2118185	Ammothella rugulosa Verrill, 1900	Ammothella rugulosa Verrill, 1900	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella rugulosa	Ammothella	rugulosa	SPECIES	ACCEPTED	NE			SOUTH_AMERICA	{}	1959.0	4.0	9.0	1959-04-09	99.0	99.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:59.062+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36624b55b-2b39-4949-9d0c-7d803c27c1e5'}]	[]	[]	[]	False		Pycnogonida	TT	[]	[]	LATIN_AMERICA	Trinidad and Tobago	NORTH_AMERICA		http://n2t.net/ark:/65665/36624b55b-2b39-4949-9d0c-7d803c27c1e5	USNM 173707		1319511687	IZ	http://n2t.net/ark:/65665/36624b55b-2b39-4949-9d0c-7d803c27c1e5	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0				North Atlantic Ocean, Caribbean Sea	North Atlantic Ocean, Caribbean Sea, Trinidad and Tobago	2014-10-20T14:36:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	09 APR 1959		Tobago Island, Buccoo Reef		USNM	26-59	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	BREDIN/26-59		Juvenile																																		
