key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	eventTime	locality	fieldNumber	gbifID	collectionCode	occurrenceID	networkKeys	individualCount	infraspecificEpithet	collectionKey	recordedBy	identifiedBy	preparations	institutionID	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	elevation	modified	organismQuantity	organismQuantityType	datasetID	continent	occurrenceRemarks	coordinateUncertaintyInMeters	stateProvince	habitat	county	otherCatalogNumbers	georeferenceRemarks	verbatimIdentification	type	dynamicProperties	higherClassification	island	rightsHolder	nomenclaturalCode	verbatimEventDate	higherGeography	typeStatus	islandGroup
4399690389	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.730+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		75.0010274	79.7985514			{}	Kara Sea	1993.0	9.0	23.0	1993-09-23	266.0	266.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.730+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'b788d133-03d2-4741-9632-53930d94b552'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4399	b788d133-03d2-4741-9632-53930d94b552	INV0000893		IORAS			Kara Sea	4399	4399690389	OBFc	b788d133-03d2-4741-9632-53930d94b552	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	41.8 - 41.8 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																								
4399690941	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.865+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		77.245333	118.515333			{}	Laptev Sea	1993.0	9.0	18.0	1993-09-18	261.0	261.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:58.865+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'cb11c04d-9a14-4719-9680-ad4dddde94d2'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Polarstern_cruise ARK IX/4_st.64	cb11c04d-9a14-4719-9680-ad4dddde94d2	INV0000900		IORAS			Laptev Sea	64	4399690941	OBFc	cb11c04d-9a14-4719-9680-ad4dddde94d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	8.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	191.0 - 181.0 m	IORAS	cruise ARK IX/4	fd699988-ab5d-4737-9443-9085cea191d2																								
4399690404	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.743+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		72.6888837	64.5404384			{}	Arctic Ocean	1993.0	9.0	4.0	1993-09-04	247.0	247.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:58.743+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd5f76bb2-fbf2-40ec-ab14-3b8a91c3f63d'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Sigsbee Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Dmitry Mendeleev_cruise 49_st.4386	d5f76bb2-fbf2-40ec-ab14-3b8a91c3f63d	INV0000892		IORAS			Arctic Ocean	4386	4399690404	OBFc	d5f76bb2-fbf2-40ec-ab14-3b8a91c3f63d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	2.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	70.0 - 70.0 m	IORAS	cruise 49	fd699988-ab5d-4737-9443-9085cea191d2																								
2423569511	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.357+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.010002	34.009998	1945.0	35.0	{}		1991.0	6.0	22.0	1991-06-22	173.0	173.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.357+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17227'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17227		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569511	2006B3	17227	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423568623	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.353+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	77.349998	33.333	2600.0		{}		1991.0	6.0	24.0	1991-06-24	175.0	175.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.353+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17228'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17228		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568623	2006B3	17228	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423570732	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.353+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	75.014999	34.013	2455.0	55.0	{}		1991.0	6.0	25.0	1991-06-25	176.0	176.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.353+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17229'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17229		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423570732	2006B3	17229	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569447	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.350+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	79.0	8.003	9670.0	100.0	{}		1991.0	7.0	2.0	1991-07-02	183.0	183.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.350+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17241'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17241		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569447	2006B3	17241	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423568870	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.349+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	80.318001	7.442	6445.0	25.0	{}		1991.0	7.0	6.0	1991-07-06	187.0	187.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.349+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17244'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17244		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568870	2006B3	17244	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569649	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.349+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	80.137001	9.813	5510.0	20.0	{}		1991.0	7.0	30.0	1991-07-30	211.0	211.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.349+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17245'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17245		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569649	2006B3	17245	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423568573	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.351+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	81.193001	18.558001	4170.0	30.0	{}		1991.0	7.0	12.0	1991-07-12	193.0	193.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.351+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17249'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17249		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568573	2006B3	17249	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569740	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.351+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	81.432999	31.655001	2095.0	65.0	{}		1991.0	7.0	14.0	1991-07-14	195.0	195.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.351+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17251'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17251		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569740	2006B3	17251	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov, Chernov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423568792	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.350+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	81.419998	30.503	3405.0	225.0	{}		1991.0	7.0	16.0	1991-07-16	197.0	197.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.350+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17255'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17255		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423568792	2006B3	17255	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569877	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.348+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	80.188004	29.98	2845.0	135.0	{}		1991.0	7.0	23.0	1991-07-23	204.0	204.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.348+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17260'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17260		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569877	2006B3	17260	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov, Chernov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569102	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.346+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	77.978996	32.971001	1345.0	35.0	{}		1991.0	7.0	25.0	1991-07-25	206.0	206.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.346+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17262'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17262		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569102	2006B3	17262	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov, Chernov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
2423569742	5a0e9dc9-d2b0-489e-91b6-c1e2aca0d62c	44862593-2fdd-4491-ab79-b500b8272aac	b494d108-871b-4dfa-bffe-c7949c7400e4	44862593-2fdd-4491-ab79-b500b8272aac	ZZ	EML	2024-07-22T11:53:05.680+00:00	2024-07-22T12:00:24.347+00:00	334	{}	HUMAN_OBSERVATION	PRESENT	4338518	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon helleri Bohm, 1879	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	helleri	SPECIES	ACCEPTED	NE	76.932999	33.5	1435.0	15.0	{}		1991.0	7.0	26.0	1991-07-26	207.0	207.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-07-22T12:00:24.347+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '17263'}]	[]	[]	[]		False			WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen			17263		urn:lsid:marinespecies.org:taxname:239642	ArcOD					2423569742	2006B3	17263	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']				Neelov, Chernov														original taxonomy Nymphom stroemi gracilipes;;239642;Polarstern																	
4399690511	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.771+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		81.535	30.593333			{}	Arctic Ocean	1991.0	7.0	18.0	1991-07-18	199.0	199.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:58.771+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '17d16f1f-8a2e-467d-adf8-ee4bd735f3e3'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl 16	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Polarstern_cruise ARK-VIII/2_st.112	17d16f1f-8a2e-467d-adf8-ee4bd735f3e3	INV0000906		IORAS			Northeastern transect (slope to Nansen-Basin)	112	4399690511	OBFc	17d16f1f-8a2e-467d-adf8-ee4bd735f3e3	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	995.0 - 864.0 m	IORAS	cruise ARK-VIII/2	fd699988-ab5d-4737-9443-9085cea191d2																								
4399691185	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.190+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		81.29	18.623333			{}	Arctic Ocean	1991.0	7.0	11.0	1991-07-11	192.0	192.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.190+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1bead300-6c5f-4c63-b68e-200634dc1824'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Agassiz Trawl	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Polarstern_cruise ARK-VIII/2_st.101	1bead300-6c5f-4c63-b68e-200634dc1824	INV0000903		IORAS			Transect Seven Islands - Hinlopen Trough	101	4399691185	OBFc	1bead300-6c5f-4c63-b68e-200634dc1824	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	530.0 - 433.0 m	IORAS	cruise ARK-VIII/2	fd699988-ab5d-4737-9443-9085cea191d2																								
4399691163	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.188+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	6471629	1	54	354	9477065	2013	2117630	4338518	4338518	Nymphon stroemi gracilipes Heller, 1878	Nymphon helleri Bohm, 1879	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon helleri	Nymphon	stroemi	SUBSPECIES	SYNONYM		80.135	30.078333			{}	Barents Sea	1991.0	7.0	23.0	1991-07-23	204.0	204.0	['COORDINATE_ROUNDED']	2024-06-18T12:44:59.188+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '4e95bec5-74c8-4dd7-a199-15aeaece092b'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	False		Bottom Trawl	WGS84	Pycnogonida	SJ	[]	[]	EUROPE	Svalbard and Jan Mayen	EUROPE	RV Polarstern_cruise ARK-VIII/2_st.125	4e95bec5-74c8-4dd7-a199-15aeaece092b	INV0000907		IORAS			Barents Sea transect	125	4399691163	OBFc	4e95bec5-74c8-4dd7-a199-15aeaece092b	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1.0	gracilipes	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Turpaeva, Elena	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	305.0 - 271.0 m	IORAS	cruise ARK-VIII/2	fd699988-ab5d-4737-9443-9085cea191d2																								
