key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	continent	sex	occurrenceRemarks	datasetID	recordNumber	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	taxonID	dateIdentified	coordinatePrecision	otherCatalogNumbers	recordedBy	acceptedNameUsage	dynamicProperties	verbatimLocality	collectionCode	locationRemarks	http://unknown.org/species	nameAccordingTo	individualCount	waterBody	collectionKey	locality	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	datasetName	locationID	lifeStage	modified	rightsHolder	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	higherClassification	higherGeography	habitat	bibliographicCitation	typeStatus
1057449573	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:00.168+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'http://purl.org/dc/terms/created': '1187783034000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-53.875	-36.133333		160.0		{}	1927.0	1.0	21.0	1927-01-21	21.0	21.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:00.168+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '2235468'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	Isabella Gordon			WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE		2235468					Stn 159		1057449573	cb2fc546-2c00-4dee-8437-d357a3355d4c		1983.153	NHMUK												NHMUK:ecatalogue:2235468			"{""associatedMediaCount"": 1, ""barcode"": ""011046562"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311788904000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon hiemale"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057449573"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		ZOO																					Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonoidea; Nymphonidae				
1427444340	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.619+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-54.0167	-36.4417	1000.0	166.0	11.0	{}	1927.0	1.0	5.0	1927-01-05	5.0	5.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.619+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5327'}]	[]	[]	[]		True			Large otter trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	103	5327	urn:lsid:marinespecies.org:taxname:173428			LINESTRING (-36.45 -54.0666666666667, -36.4333333333333 -53.9666666666667)	Stn 144	en	1427444340	5327		Stn 144 Nymphon hiemale	NIWA			Large otter trawl														Discovery Reports				1.0	Atlantic Ocean		Off mouth of Stromness Harbour, South Georgia					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1427444266	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.619+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-54.2586	-36.4251	1000.0	217.0	17.0	{}	1927.0	1.0	10.0	1927-01-10	10.0	10.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.619+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5328'}]	[]	[]	[]		False			Large otter trawl and Net with mesh of 4mm attached to back of trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	269	5328	urn:lsid:marinespecies.org:taxname:173428			LINESTRING (-36.4338 -54.235, -36.4163 -54.2822)	Stn 149	en	1427444266	5328		Stn 149 Nymphon hiemale	NIWA	ANTARCTICA		Large otter trawl and Net with mesh of 4mm attached to back of trawl														Discovery Reports				6.0	Atlantic Ocean		Off mouth of East Cumberland Bay, South Georgia. From 1.15 miles N 76.5° W to 2.62 miles S 11° W of Merton Rock					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1427444290	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.621+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-53.875	-36.1333	1000.0	160.0	0.0	{}	1927.0	1.0	21.0	1927-01-21	21.0	21.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.621+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5329'}]	[]	[]	[]		True			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	105	5329	urn:lsid:marinespecies.org:taxname:173428			POINT (-36.1333 -53.875)	Stn 159	en	1427444290	5329		Stn 159 Nymphon hiemale	NIWA			Large dredge, heavy pattern, 1.2m in length														Discovery Reports				2.0	Atlantic Ocean		off South Georgia					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1427444245	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.618+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117847	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon gracillimum Calman, 1915	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	gracillimum	SPECIES	SYNONYM	NE	-54.2586	-36.4251	1000.0	217.0	17.0	{}	1927.0	1.0	10.0	1927-01-10	10.0	10.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.618+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5332'}]	[]	[]	[]		False			Large otter trawl and Net with mesh of 4mm attached to back of trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	269	5332	urn:lsid:marinespecies.org:taxname:268020			LINESTRING (-36.4338 -54.235, -36.4163 -54.2822)	Stn 149	en	1427444245	5332		Stn 149 Nymphon gracillimum	NIWA	ANTARCTICA	MALE	Large otter trawl and Net with mesh of 4mm attached to back of trawl														Discovery Reports				1.0	Atlantic Ocean		Off mouth of East Cumberland Bay, South Georgia. From 1.15 miles N 76.5° W to 2.62 miles S 11° W of Merton Rock					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1322942678	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:36.218+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE				217.0	17.0	{}	1927.0	1.0	10.0	1927-01-10	10.0	10.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:36.218+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3fdf8103d-6307-4032-8a28-cf28e905be01'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Gordon, I.	Alcohol (Ethanol); Slide			Pycnogonida		[]	[]			NORTH_AMERICA		http://n2t.net/ark:/65665/3fdf8103d-6307-4032-8a28-cf28e905be01		urn:lsid:biocol.org:col:34871	10 JAN 1927				1322942678	http://n2t.net/ark:/65665/3fdf8103d-6307-4032-8a28-cf28e905be01		USNM 234658	USNM		MALE	One Of 5 Males														IZ				1.0	South Atlantic Ocean, Scotia Sea	0174f5b3-da29-4967-b8dc-ce75ed53e35d	South Georgia Island, E Cumberland Bay Mouth, Off Merton Rock				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NMNH Extant Biology	149		2021-09-02T11:27:00.000+00:00						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	South Atlantic Ocean, Scotia Sea			
1427444314	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.616+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-53.7278	-40.95	500.0	177.0	0.0	{}	1927.0	2.0	7.0	1927-02-07	38.0	38.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.616+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5330'}]	[]	[]	[]		False			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	118	5330	urn:lsid:marinespecies.org:taxname:173428			POINT (-40.95 -53.7278)	Stn 160	en	1427444314	5330		Stn 160 Nymphon hiemale	NIWA		MALE	Large dredge, heavy pattern, 1.2m in length														Discovery Reports				3.0	Atlantic Ocean		near Shag Rocks, South Georgia					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1427444217	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.618+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-61.425	-53.7667	1000.0	342.0	0.0	{}	1927.0	2.0	23.0	1927-02-23	54.0	54.0	['COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.618+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5331'}]	[]	[]	[]		False			Large dredge, heavy pattern, 1.2m in length	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	1	5331	urn:lsid:marinespecies.org:taxname:173428			POINT (-53.7667 -61.425)	Stn 170	en	1427444217	5331		Stn 170 Nymphon hiemale	NIWA		MALE	Large dredge, heavy pattern, 1.2m in length														Discovery Reports				1.0	Southern Ocean		off Cape Bowles, Clarence Island					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1317863621	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:32.510+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE						{}	1927.0	3.0		1927-03			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:32.510+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/31d3efd8a-91dd-4001-8e4a-8bebf381f076'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Giltay, L.	Alcohol (Ethanol)			Pycnogonida		[]	[]			NORTH_AMERICA		http://n2t.net/ark:/65665/31d3efd8a-91dd-4001-8e4a-8bebf381f076		urn:lsid:biocol.org:col:34871	-- MAR 1927				1317863621	http://n2t.net/ark:/65665/31d3efd8a-91dd-4001-8e4a-8bebf381f076		USNM 75380	USNM		FEMALE											W. Schmitt				IZ				2.0	South Atlantic Ocean, Scotia Sea	0174f5b3-da29-4967-b8dc-ce75ed53e35d	South Georgia Island, Cumberland Bay				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	NMNH Extant Biology			2013-01-11T15:45:00.000+00:00						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	South Atlantic Ocean, Scotia Sea	Towing net from boat.		
1057310035	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.705+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'http://purl.org/dc/terms/created': '1187783034000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]}	PRESERVED_SPECIMEN	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE				110.0		{}	1926.0	3.0	15.0	1926-03-15	74.0	74.0	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.705+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '2235462'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1976 - 1984: page 241', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/94cb73fc-2bde-44aa-aba3-02214d5acdae'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	Isabella Gordon				Pycnogonida		[]	[]			EUROPE		2235462					Stn 27		1057310035	7ed95e6b-fdb7-48ab-8b4f-87cd85881c56		1983.148	NHMUK												NHMUK:ecatalogue:2235462			"{""associatedMediaCount"": 1, ""barcode"": ""011007304"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1311788877000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon hiemale"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057310035"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR06"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		ZOO				4.0			West Cumberland Bay, South Georgia														Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonoidea; Nymphonidae				
1427444272	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.615+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-54.2233	-36.4268	1000.0	110.0	0.0	{}	1926.0	3.0	15.0	1926-03-15	74.0	74.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.615+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5322'}]	[]	[]	[]		True			Large dredge, light pattern 1.2m in length	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	12	5322	urn:lsid:marinespecies.org:taxname:173428			POINT (-36.4268 -54.2233)	Stn 27	en	1427444272	5322		Stn 27 Nymphon hiemale	NIWA	ANTARCTICA		Large dredge, light pattern 1.2m in length														Discovery Reports				4.0	Atlantic Ocean		West Cumberland Bay, 3.3 miles S 44° E of Jason Light, South Georgia					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
1427444293	96385e98-93b5-4e4a-8081-6e30b738816a	1c9c3bb4-377c-4547-aa79-16ea755d6006	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:11:10.740+00:00	2024-01-29T08:18:03.614+00:00	259		{}	HUMAN_OBSERVATION	PRESENT	2117846	1	54	354	9477065	2013	2117630	2117846	2117846	Nymphon hiemale Hodgson, 1907	Nymphon hiemale Hodgson, 1907	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon hiemale	Nymphon	hiemale	SPECIES	ACCEPTED	NE	-54.2601	-36.4288	500.0	207.0	28.0	{}	1926.0	3.0	25.0	1926-03-25	84.0	84.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:18:03.614+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '5323'}]	[]	[]	[]		False			Large otter trawl. Head rope 1.2m x 1.2m x 0.75m with netting or wire 12.5mm mesh	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	OCEANIA	7	5323	urn:lsid:marinespecies.org:taxname:173428			LINESTRING (-36.4287 -54.2417, -36.4288 -54.2785)	Stn 39	en	1427444293	5323		Stn 39 Nymphon hiemale	NIWA	ANTARCTICA		Large otter trawl. Head rope 1.2m x 1.2m x 0.75m with netting or wire 12.5mm mesh														Discovery Reports				2.0	Atlantic Ocean		East Cumberland Bay, South Georgia. From 8 cables S 81° W from Merton Rock to 1.3 miles N 7° E of Macmahon Rock					Discovery Expedition Biological Reports			2019-03-15T00:00:00.000+00:00										
