key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	sex	dateIdentified	identificationRemarks	individualCount	depth	modified	collectionKey	locality	fieldNumber	collectionID	depthAccuracy	island	higherClassification	lifeStage	higherGeography	datasetName	preparations	institutionID	verbatimEventDate	georeferenceProtocol	georeferenceRemarks	verbatimCoordinateSystem	locationID	scientificNameID	footprintWKT	language	occurrenceRemarks	typeStatus	islandGroup	bibliographicCitation	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	taxonID	http://unknown.org/language	type	organismQuantity	organismQuantityType	rightsHolder	nomenclaturalCode	disposition	ownerInstitutionCode	parentNameUsage	recordNumber	materialEntityID
1100776282	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:26.668+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.49166	158.9625	1e-05	5.0	OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	30.0	1978-01-30	30.0	30.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:26.668+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5e4fe71e-c594-48df-992c-50ebd019a53f'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1107288|urn:catalog:AM:Invertebrates - Marine & Other:P.63103	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060112	5e4fe71e-c594-48df-992c-50ebd019a53f	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28}	Macquarie Island, Tottan Head, south end of Goat Bay	Invertebrates - Marine & Other	1100776282	5e4fe71e-c594-48df-992c-50ebd019a53f	P.63103	ecatalogue.LocCollectionEventLocal: [MA 376] Southern Ocean, Australia, Tasmania, Macquarie Island, Tottan Head, south end of Goat Bay (54° 29' 30 S, 158° 57' 45 E) 30/01/1978 - 30/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100755315	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:37.653+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.766	158.8	0.001		OCEANIA	Tasmania	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.9_1', 'name': 'Tasmania'}, 'level2': {'gid': 'AUS.9.22_1', 'name': 'Macquarie Island'}}	Southern Ocean	1978.0	1.0	16.0	1978-01-16	16.0	16.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:37.653+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '61b35c00-5600-4509-afb7-25ca26caec1c'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1118803|urn:catalog:AM:Invertebrates - Marine & Other:P.27992	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060042	61b35c00-5600-4509-afb7-25ca26caec1c	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/7/4}	Macquarie Island, Caroline Cove, three rocks at mouth of cove	Invertebrates - Marine & Other	1100755315	61b35c00-5600-4509-afb7-25ca26caec1c	P.27992	ecatalogue.LocCollectionEventLocal: [MA 306] Southern Ocean, Australia, Tasmania, Macquarie Island, Caroline Cove, three rocks at mouth of cove (54° 46' S, 158° 48' E) 16/01/1978 - 16/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776298	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:42.353+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.633	158.916	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	10.0	1978-01-10	10.0	10.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:42.353+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '6941237f-b818-47fb-8d8e-c79c4c051875'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1138158|urn:catalog:AM:Invertebrates - Marine & Other:P.63102	Horning, S. Donald	Clark, W		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060001	6941237f-b818-47fb-8d8e-c79c4c051875	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Green Gorge, reef in front of hut	Invertebrates - Marine & Other	1100776298	6941237f-b818-47fb-8d8e-c79c4c051875	P.63102	ecatalogue.LocCollectionEventLocal: [MA 268] Southern Ocean, Australia, Tasmania, Macquarie Island, Green Gorge, reef in front of hut (54° 38' S, 158° 55' E) 10/01/1978 - 10/01/1978, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100755296	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:31.069+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.766	158.8	0.001		OCEANIA	Tasmania	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.9_1', 'name': 'Tasmania'}, 'level2': {'gid': 'AUS.9.22_1', 'name': 'Macquarie Island'}}	Southern Ocean	1978.0	1.0	15.0	1978-01-15	15.0	15.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:31.069+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '75f0707a-d641-4826-943f-41c718c0a02b'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1118802|urn:catalog:AM:Invertebrates - Marine & Other:P.27990	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060032	75f0707a-d641-4826-943f-41c718c0a02b	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28}	Macquarie Island, Caroline Cove, off large rock on south-west side of cove	Invertebrates - Marine & Other	1100755296	75f0707a-d641-4826-943f-41c718c0a02b	P.27990	ecatalogue.LocCollectionEventLocal: [MA 298] Southern Ocean, Australia, Tasmania, Macquarie Island, Caroline Cove, off large rock on south-west side of cove (54° 46' S, 158° 48' E) 15/01/1978 - 15/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776208	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:39.941+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.49166	158.9625	1e-05	5.0	OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	30.0	1978-01-30	30.0	30.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:39.941+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '81876a4e-d638-4dee-92e3-87f8786582e7'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1131867|urn:catalog:AM:Invertebrates - Marine & Other:P.63027	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060091	81876a4e-d638-4dee-92e3-87f8786582e7	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Tottan Head, south end of Goat Bay	Invertebrates - Marine & Other	1100776208	81876a4e-d638-4dee-92e3-87f8786582e7	P.63027	ecatalogue.LocCollectionEventLocal: [MA 371] Southern Ocean, Australia, Tasmania, Macquarie Island, Tottan Head, south end of Goat Bay (54° 29' 30 S, 158° 57' 45 E) 30/01/1978 - 30/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776180	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:42.912+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.566	158.933	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	3.0	1978-01-03	3.0	3.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:42.912+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8b8bf376-0c01-4ed4-95c2-c439621c9382'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1112042|urn:catalog:AM:Invertebrates - Marine & Other:P.63004	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059954	8b8bf376-0c01-4ed4-95c2-c439621c9382	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/28}	Macquarie Island, Sandy Bay, off rock platform 200 m south of hut	Invertebrates - Marine & Other	1100776180	8b8bf376-0c01-4ed4-95c2-c439621c9382	P.63004	ecatalogue.LocCollectionEventLocal: [MA 241] Southern Ocean, Australia, Tasmania, Macquarie Island, Sandy Bay, off rock platform 200 m south of hut (54° 34' S, 158° 56' E) 03/01/1978 - 03/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776521	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:36.043+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.633	158.916	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	7.0	1978-01-07	7.0	7.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:36.043+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '963c583c-bb35-4360-a7b3-e50ae784cc95'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1108375|urn:catalog:AM:Invertebrates - Marine & Other:P.63398	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059958	963c583c-bb35-4360-a7b3-e50ae784cc95	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19}	Macquarie Island, Green Gorge, in front of hut	Invertebrates - Marine & Other	1100776521	963c583c-bb35-4360-a7b3-e50ae784cc95	P.63398	ecatalogue.LocCollectionEventLocal: [MA 245] Southern Ocean, Australia, Tasmania, Macquarie Island, Green Gorge, in front of hut (54° 38' S, 158° 55' E) 07/01/1978 - 07/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100776209	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:45.406+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.49166	158.9625	1e-05	5.0	OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	30.0	1978-01-30	30.0	30.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:45.406+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a6455e41-5375-4700-b254-e65bba938a25'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1157912|urn:catalog:AM:Invertebrates - Marine & Other:P.63030	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060105	a6455e41-5375-4700-b254-e65bba938a25	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/7/4}	Macquarie Island, Tottan Head, south end of Goat Bay	Invertebrates - Marine & Other	1100776209	a6455e41-5375-4700-b254-e65bba938a25	P.63030	ecatalogue.LocCollectionEventLocal: [MA 375] Southern Ocean, Australia, Tasmania, Macquarie Island, Tottan Head, south end of Goat Bay (54° 29' 30 S, 158° 57' 45 E) 30/01/1978 - 30/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100755311	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:39.714+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.633	158.916	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	8.0	1978-01-08	8.0	8.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:39.714+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a7362894-696b-4c44-ad86-853981d82a9f'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1118805|urn:catalog:AM:Invertebrates - Marine & Other:P.28003	Ricker, R.W.	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1059970	a7362894-696b-4c44-ad86-853981d82a9f	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/7/4}	Macquarie Island, Green Gorge, off rock platform 500 m south of hut	Invertebrates - Marine & Other	1100755311	a7362894-696b-4c44-ad86-853981d82a9f	P.28003	ecatalogue.LocCollectionEventLocal: [MA 248] Southern Ocean, Australia, Tasmania, Macquarie Island, Green Gorge, off rock platform 500 m south of hut (54° 38' S, 158° 55' E) 08/01/1978 - 08/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
1100787609	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:21:03.350+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.633	158.916	0.001		OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	13.0	1978-01-13	13.0	13.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:21:03.350+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cf0567c2-9463-44c1-ba21-7b1ebe60afa0'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1264616|urn:catalog:AM:Invertebrates - Marine & Other:P.77915	Horning, S. Donald	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060021	cf0567c2-9463-44c1-ba21-7b1ebe60afa0	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2011/11/23}	Macquarie Island, Green Gorge, Macrocystis beds east of hut	Invertebrates - Marine & Other	1100787609	cf0567c2-9463-44c1-ba21-7b1ebe60afa0	P.77915	ecatalogue.LocCollectionEventLocal: [MA 292] Southern Ocean, Australia, Tasmania, Macquarie Island, Green Gorge, Macrocystis beds east of hut (54° 38' S, 158° 55' E) 13/01/1978 - 13/01/1978, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)	FEMALE	2008-01-01T00:00:00	ecatalogue.IdeComments: possibly Tanystylum sp. sensu Clark, 1977 p.335;																																													
1100776319	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:21:07.629+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118242	1	54	354	9477065	6313	2118237	2118242	2118242	Tanystylum styligerum (Miers, 1875)	Tanystylum styligerum (Miers, 1875)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum styligerum	Tanystylum	styligerum	SPECIES	ACCEPTED	NE	-54.49166	158.9625	1e-05	5.0	OCEANIA	Tasmania	{}	Southern Ocean	1978.0	1.0	30.0	1978-01-30	30.0	30.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:21:07.629+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd0c548e3-9628-4295-a95e-38c5bdd9e316'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1122951|urn:catalog:AM:Invertebrates - Marine & Other:P.63152	Horning, S. Donald	Clark, W	hand collected on SCUBA	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1060083	d0c548e3-9628-4295-a95e-38c5bdd9e316	Tanystylum styligerum (Miers, 1875)	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Tottan Head, south end of Goat Bay	Invertebrates - Marine & Other	1100776319	d0c548e3-9628-4295-a95e-38c5bdd9e316	P.63152	ecatalogue.LocCollectionEventLocal: [MA 368] Southern Ocean, Australia, Tasmania, Macquarie Island, Tottan Head, south end of Goat Bay (54° 29' 30 S, 158° 57' 45 E) 30/01/1978 - 30/01/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	AM	https://biodiversity.org.au/afd/taxa/8a582d59-c20a-4436-a344-3e88bb39ab5a	Tanystylum styligerum	(Miers, 1875)																																																
