key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	networkKeys	coordinatePrecision	depth	depthAccuracy	datasetID	scientificNameID	institutionID	locality	fieldNumber	language	type	verbatimDepth	waterBody	county	individualCount	institutionKey	verbatimIdentification	collectionKey	preparations	eventID	islandGroup	ownerInstitutionCode	collectionID	samplingProtocol	higherGeography	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	recordNumber	bibliographicCitation	occurrenceRemarks	sex	otherCatalogNumbers	http://unknown.org/recordID	rights	http://unknown.org/recordEnteredBy	lifeStage	dynamicProperties	municipality	associatedReferences	taxonRemarks	vernacularName	georeferencedDate	nomenclaturalCode	georeferenceRemarks	disposition	previousIdentifications	accessRights	georeferenceSources	georeferencedBy	locationAccordingTo	organismID	identificationQualifier	identificationRemarks	parentEventID	typeStatus	dataGeneralizations	locationRemarks	georeferenceVerificationStatus	footprintWKT	footprintSRS
1321079591	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:13.213+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		25.2967	-81.6633				{}	1982.0	12.0	10.0	1982-12-10	344.0	344.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:38:00.000+00:00	2024-07-02T12:39:13.213+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ab76701e-707b-4332-b27a-c4bf0807171f'}]	[]	[]	[]	False	NMNH Extant Biology	Mote Marine Lab For BLM / MMS		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3ab76701e-707b-4332-b27a-c4bf0807171f		10 DEC 1982		IZ	1321079591	http://n2t.net/ark:/65665/3ab76701e-707b-4332-b27a-c4bf0807171f		USNM 282154	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		14.0	0.0			urn:lsid:biocol.org:col:34871	Off Florida	3/II-52(5M)-BCI				North Atlantic Ocean, Gulf of Mexico		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		North Atlantic Ocean, Gulf of Mexico, United States	unknown, from legacy	Degrees Minutes Seconds	52-5M	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																	
1322410974	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:55.740+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		25.2967	-81.6633				{}	1982.0	12.0	10.0	1982-12-10	344.0	344.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2018-09-17T12:38:00.000+00:00	2024-07-02T12:39:55.740+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e66ac398-5e1f-4076-937b-29a23137bd4d'}]	[]	[]	[]	False	NMNH Extant Biology	Continental Shelf Associates for BLM/ MMS		WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3e66ac398-5e1f-4076-937b-29a23137bd4d		10 DEC 1982		IZ	1322410974	http://n2t.net/ark:/65665/3e66ac398-5e1f-4076-937b-29a23137bd4d		USNM 282162	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		14.0	0.0			urn:lsid:biocol.org:col:34871	Off Florida	3/II-52-Q(28-36)				North Atlantic Ocean, Gulf of Mexico		1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		North Atlantic Ocean, Gulf of Mexico, United States	unknown, from legacy	Degrees Minutes Seconds	52	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																	
1804335477	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:16.849+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE	1993-09-14T00:00:00	46.1067	-60.6583		NORTH_AMERICA	Nova Scotia (Prov.)	{}	1981.0	6.0	30.0	1981-06-30	181.0	181.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-10-01T19:46:00.000+00:00	2024-07-04T18:50:16.849+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '9e59fbb6-dfb9-fb94-02b5-fb2ccb07cfd8'}]	[]	[]	[]	False	Crustacea	Marhue, Lennox M. ; Frank, Peter G.  ; Davis, Derek S. ; Racette, Jacques M.	Bamber, Roger N.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Canadian Museum of Nature	9e59fbb6-dfb9-fb94-02b5-fb2ccb07cfd8		1981-06-30		CMNC	1804335477	9e59fbb6-dfb9-fb94-02b5-fb2ccb07cfd8		CMNC 1994-0014	CMN										http://biocol.org/urn:lsid:biocol.org:col:34935			en	PhysicalObject			Cape Breton I.	1.0	c146edb6-3a82-473c-b337-4acaa92f9513		0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	fluid				http://grbio.org/cool/sjd8-70zp					CMNC 1994-0014	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;	CB-N06	Achelia spinosa (CMNC 1994-0014)																															
1804299178	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:18.369+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE	1993-09-14T00:00:00	46.095	-60.5333		NORTH_AMERICA	Nova Scotia (Prov.)	{}	1981.0	7.0	2.0	1981-07-02	183.0	183.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-10-01T19:46:00.000+00:00	2024-07-04T18:50:18.369+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '02e081aa-d94a-94a4-6793-b60dbf0b05dc'}]	[]	[]	[]	False	Crustacea	Shih, Chang ; Davis, Derek S. ; Fournier, Judith A.  ; Marhue, Lennox M.	Bamber, Roger N.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Canadian Museum of Nature	02e081aa-d94a-94a4-6793-b60dbf0b05dc		1981-07-02		CMNC	1804299178	02e081aa-d94a-94a4-6793-b60dbf0b05dc		CMNC 1994-0016	CMN										http://biocol.org/urn:lsid:biocol.org:col:34935	St. Andrews Channel		en	PhysicalObject			Cape Breton I.	4.0	c146edb6-3a82-473c-b337-4acaa92f9513		0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	fluid				http://grbio.org/cool/sjd8-70zp					CMNC 1994-0016	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;	CB-N16	Achelia spinosa (CMNC 1994-0016)	females gravid																														
1804333677	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	a41250f0-7c3e-11d8-a19c-b8a03c50a862	1bd85d67-1c87-4591-988a-44ff22008d3e	a41250f0-7c3e-11d8-a19c-b8a03c50a862	CA	EML	2024-07-04T18:49:39.484+00:00	2024-07-04T18:50:20.699+00:00	337	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE	1993-09-14T00:00:00	46.1433	-60.4683		NORTH_AMERICA	Nova Scotia (Prov.)	{}	1981.0	7.0	2.0	1981-07-02	183.0	183.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-10-01T19:46:00.000+00:00	2024-07-04T18:50:20.699+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '96cd55db-fbaf-baf4-0e8d-4c7033126133'}]	[]	[]	[]	False	Crustacea	Marhue, Lennox M. ; Fournier, Judith A.  ; Laubitz, Diana R. ; Davis, Derek S.	Bamber, Roger N.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Canadian Museum of Nature	96cd55db-fbaf-baf4-0e8d-4c7033126133		1981-07-02		CMNC	1804333677	96cd55db-fbaf-baf4-0e8d-4c7033126133		CMNC 1994-0015	CMN										http://biocol.org/urn:lsid:biocol.org:col:34935	St. Andrews Channel		en	PhysicalObject			Cape Breton I.	1.0	c146edb6-3a82-473c-b337-4acaa92f9513		0a009cbb-94c4-4bc5-9da4-cd6ad5a0e830	fluid				http://grbio.org/cool/sjd8-70zp					CMNI 1982-0491	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae; Achelia;	CB-N15	Achelia spinosa (CMNC 1994-0015)	carrying eggs; carrying eggs\nPrior Description: false	MALE																													
1675607297	83a517aa-f762-11e1-a439-00145eb45e9a	09a9c196-cb5b-4fa1-afc2-3499b868b225	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2023-01-08T13:17:08.643+00:00	2024-01-25T10:01:42.712+00:00	215	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		45.25	-64.95		NORTH_AMERICA		{}	1978.0	8.0		1978-08			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2003-08-15T00:00:00.000+00:00	2024-01-25T10:01:42.712+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ARC_64526'}]	[]	[]	[]	False	Atlantic Reference Centre			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Huntsman Marine Science Centre and Fisheries & Oceans Canada	ARC_64526				ARC	1675607297	ARC_64526		64526	The Atlantic reference Centre				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	0.01667	0.0	0.0	ARC	urn:lsid:marinespecies.org:taxname:158476	ARC	Chignecto Bay	Z64526	En	Collection																																																			
4517063839	035fd72d-a130-4fd0-bde2-67cadfa2da90	9c7737c0-359c-11da-9a82-b8a03c50a862	26737ebb-4f74-4645-8c6e-3b69dd5abb3a	96710dc8-fecb-440d-ae3e-c34ae8a9616f	CA	DWC_ARCHIVE	2024-07-08T21:00:33.633+00:00	2024-07-08T21:00:56.333+00:00	24	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://portal.idigbio.org/terms/recordID': 'urn:uuid:5ddd0477-b81f-4875-b00a-e0f6852a8842', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Stimpson, 1853)', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Eddy, W.', 'http://purl.org/dc/terms/modified': '2024-01-31 07:18:36', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia spinosa'}]}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		46.0	-63.5				{}	1975.0	7.0		1975-07			['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-01-31T07:18:47.000+00:00	2024-07-08T21:00:56.333+00:00	https://biodiverse-nb.ca/portal/collections/individual/index.php?occid=2583388	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2583388'}]	[]	[]	[]	False			Eddy, W.	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	New Brunswick Museum	2583388		July 1975		GI	4517063839	dba9bb01-e212-4387-a3ee-1d748f82e24e	15253	NBM-GI-001814	NBM											Northumberland Strait								ab9ebc2d-c798-43e2-ad8b-c2b9725a6921			specimen in 70 percent ethanol				a9244796-da7f-4681-b6c5-b6ceba950a62						Organism|Animalia|Arthropoda|Pycnogonida|Pantopoda|Eupantopodida|Ascorhynchoidea|Ammotheidae|Achelia					ARC 0953	dba9bb01-e212-4387-a3ee-1d748f82e24e	https://creativecommons.org/licenses/by-nc/4.0/	cataloged date: 12 December 2001																									
1675605893	83a517aa-f762-11e1-a439-00145eb45e9a	09a9c196-cb5b-4fa1-afc2-3499b868b225	5ff1c992-5c84-40aa-bd9a-c1743a870c32	09a9c196-cb5b-4fa1-afc2-3499b868b225	CA	EML	2023-01-08T13:17:08.643+00:00	2024-01-25T10:01:42.601+00:00	215	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		45.783333	-62.6333		NORTH_AMERICA		{}	1975.0	7.0	24.0	1975-07-24	205.0	205.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2001-03-13T00:00:00.000+00:00	2024-01-25T10:01:42.601+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ARC_54681'}]	[]	[]	[]	False	Atlantic Reference Centre			WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	The Huntsman Marine Science Centre and Fisheries & Oceans Canada	ARC_54681				ARC	1675605893	ARC_54681		54681	The Atlantic reference Centre				['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	0.01667	0.0	0.0	ARC	urn:lsid:marinespecies.org:taxname:158476	ARC	Northumberland Strait	Z54681	En	Collection																																																			
1318362567	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:18.779+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		41.2583	-72.0842		NORTH_AMERICA	New York	{}	1973.0	5.0	31.0	1973-05-31	151.0	151.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:36:00.000+00:00	2024-07-02T12:37:18.779+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3334fb7ab-301a-4d1e-9447-d61781755348'}]	[]	[]	[]	False	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3334fb7ab-301a-4d1e-9447-d61781755348		31 MAY 1973		IZ	1318362567	http://n2t.net/ark:/65665/3334fb7ab-301a-4d1e-9447-d61781755348		USNM 173693	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		26.2	0.0			urn:lsid:biocol.org:col:34871	Long Island Sound, Off Fishers Island					North Atlantic Ocean		6.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		North Atlantic Ocean, United States, New York	unknown, from legacy	Degrees Minutes Seconds	111-11A,11C	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae																																	
1319653974	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:30.405+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		41.2636	-72.085		NORTH_AMERICA	Connecticut	{}	1972.0	6.0	20.0	1972-06-20	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T13:51:00.000+00:00	2024-07-02T12:37:30.405+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36c7326d7-5b96-4ac8-9931-ee47195858e5'}]	[]	[]	[]	False	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/36c7326d7-5b96-4ac8-9931-ee47195858e5		20 JUN 1972		IZ	1319653974	http://n2t.net/ark:/65665/36c7326d7-5b96-4ac8-9931-ee47195858e5		USNM 154763	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		21.0	0.0			urn:lsid:biocol.org:col:34871	Fishers Island							1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		United States, Connecticut	unknown, from legacy	Degrees Minutes Seconds	13B	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae				FEMALE																													
1321819292	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:59.530+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		41.2714	-72.0919		NORTH_AMERICA	Connecticut	{}	1972.0	6.0	20.0	1972-06-20	172.0	172.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T13:51:00.000+00:00	2024-07-02T12:37:59.530+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cc37c451-ba75-4fed-be7e-0f6fffd08de1'}]	[]	[]	[]	False	NMNH Extant Biology	United States Navy	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3cc37c451-ba75-4fed-be7e-0f6fffd08de1		20 JUN 1972		IZ	1321819292	http://n2t.net/ark:/65665/3cc37c451-ba75-4fed-be7e-0f6fffd08de1		USNM 154760	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		23.0	0.0			urn:lsid:biocol.org:col:34871	Fishers Island							2.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		United States, Connecticut	unknown, from legacy	Degrees Minutes Seconds	1C	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae				MALE																													
1317228976	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:33.347+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118465	1	54	354	9477065	6313	2118396	2118465	2118465	Achelia spinosa (Stimpson, 1853)	Achelia spinosa (Stimpson, 1853)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia spinosa	Achelia	spinosa	SPECIES	ACCEPTED	NE		41.26	-72.085		NORTH_AMERICA	Connecticut	{}	1972.0	10.0	30.0	1972-10-30	304.0	304.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T13:51:00.000+00:00	2024-07-02T12:38:33.347+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3012bfe79-a379-4f66-a264-fc060ad78ea0'}]	[]	[]	[]	False	NMNH Extant Biology		Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3012bfe79-a379-4f66-a264-fc060ad78ea0		30 OCT 1972		IZ	1317228976	http://n2t.net/ark:/65665/3012bfe79-a379-4f66-a264-fc060ad78ea0		USNM 154761	USNM				['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']		23.0	0.0			urn:lsid:biocol.org:col:34871	Fishers Island							1.0	586ee56e-b0fe-4dff-b7f9-aeb104f3308a		0174f5b3-da29-4967-b8dc-ce75ed53e35d	Alcohol (Ethanol)				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		United States, Connecticut	unknown, from legacy	Degrees Minutes Seconds	4C	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae									Juvenile																								
